Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Davenport University,"Quick Facts
Percentage of students graduating within 6 years : 49.0%
Total undergraduates : 5,156
First-time degree-seeking freshmen : 556
In-State Tuition : $25,090.00
Out-of-State Tuition : $25,090.00","Setting
Large City (250-500k)
Suburban
Commuter campus
Other Characteristics
Locations in Detroit, Flint, Holland, Grand Rapids, Kalamazoo, Lansing, Midland, Traverse City, and Warren.","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",970 - 1160,19 - 24,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,568
Admitted :   2,104
Enrolled :   631
Less selective 82.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $25,090.00 | $25,090.00 | $25,090.00 
Out-of-state tuition and fees:    | $25,090.00 | $25,090.00 | $25,090.00 
Room and board:                   | $10,068.00 | $6,425.00  | $1,027.00  
Books and supplies:               | $1,008.00  | $1,008.00  | $1,008.00  
Estimated personal expenses:      | $2,298.00  | $2,298.00  | $2,298.00  
Transportation expenses:          |  $572.00   | $1,716.00  | $1,716.00  
Estimated Total In-state:         | $39,036.00 | $36,537.00 | $31,139.00 
Estimated Total Out-of-state:     | $39,036.00 | $36,537.00 | $31,139.00 ","Main Address
6191 Kraft Ave SE
Grand Rapids, MI 49512-9396
www.davenport.edu"
Eastern Michigan University,"Quick Facts
Percentage of students graduating within 6 years : 46.0%
Total undergraduates : 14,872
First-time degree-seeking freshmen : 2,152
Percentage of financial need met (average) : 41.0%
Average financial aid package : $11,093.00
In-State Tuition : $13,810.00
Out-of-State Tuition : $13,810.00","Setting
Large Town (10-50k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $3,246,327.00
Number of enrolled international undergraduates received aid:  152",No information,19 - 25,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   14,323
Admitted :   10,607
Enrolled :   2,152
Somewhat selective 74.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $13,810.00 | $13,810.00 | $13,810.00 
Out-of-state tuition and fees:    | $13,810.00 | $13,810.00 | $13,810.00 
Room and board:                   | $11,350.00 | $10,562.00 | $1,600.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,098.00  | $1,098.00  | $1,098.00  
Transportation expenses:          | $1,044.00  | $1,810.00  | $2,784.00  
Estimated Total In-state:         | $28,302.00 | $28,280.00 | $20,292.00 
Estimated Total Out-of-state:     | $28,302.00 | $28,280.00 | $20,292.00 ","Main Address
202 Welch Hall
Ypsilanti, MI 48197-2214
www.emich.edu"
Ferris State University,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 55.0%
Total undergraduates : 11,184
First-time degree-seeking freshmen : 1,892
Percentage of financial need met (average) : 75.0%
Average financial aid package : $14,500.00
In-State Tuition : $13,290.00
Out-of-State Tuition : $13,290.00","Setting
Large Town (10-50k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $530,938.00
Number of enrolled international undergraduates received aid:  59",930 - 1170,18 - 25,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   9,178
Admitted :   7,952
Enrolled :   1,895
Less selective 87.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $13,290.00 | $13,290.00 | $13,290.00 
Out-of-state tuition and fees:    | $13,290.00 | $13,290.00 | $13,290.00 
Room and board:                   | $9,650.00  | $8,722.00  | $1,584.00  
Books and supplies:               |  $859.00   |  $859.00   |  $859.00   
Estimated personal expenses:      |  $477.00   |  $580.00   |  $375.00   
Transportation expenses:          |  $205.00   | $1,023.00  | $1,330.00  
Estimated Total In-state:         | $24,481.00 | $24,474.00 | $17,438.00 
Estimated Total Out-of-state:     | $24,481.00 | $24,474.00 | $17,438.00 ","Main Address
1201 S State St Css 201
Big Rapids, MI 49307-2747
www.ferris.edu"
Finlandia University,"Quick Facts
Total undergraduates : 402
In-State Tuition : $23,990.00
Out-of-State Tuition : $23,990.00","Setting
Small Town (2,500-10k)
Rural
Commuter campus","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $23,990.00 | $23,990.00 | $23,990.00 
Out-of-state tuition and fees:    | $23,990.00 | $23,990.00 | $23,990.00 
Room and board:                   | $9,156.00  | $6,000.00  | $2,500.00  
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      |  $100.00   |     --     |     --     
Transportation expenses:          |  $800.00   | $2,400.00  | $2,400.00  
Estimated Total In-state:         | $35,546.00 | $33,890.00 | $30,390.00 
Estimated Total Out-of-state:     | $35,546.00 | $33,890.00 | $30,390.00 ","Main Address
601 Quincy St
Hancock, MI 49930-1832
www.finlandia.edu"
Grace Christian University,"Quick Facts
Percentage of students graduating within 6 years : 49.0%
Total undergraduates : 336
Percentage of financial need met (average) : 58.0%
Average financial aid package : $14,807.00
In-State Tuition : $21,900.00
Out-of-State Tuition : $21,900.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $21,900.00 | $21,900.00 | $21,900.00 
Out-of-state tuition and fees:    | $21,900.00 | $21,900.00 | $21,900.00 
Room and board:                   | $8,300.00  | $7,290.00  | $2,220.00  
Books and supplies:               |  $600.00   |  $600.00   |  $600.00   
Estimated personal expenses:      | $1,150.00  | $1,150.00  | $1,150.00  
Transportation expenses:          | $1,294.00  | $1,580.00  | $1,580.00  
Estimated Total In-state:         | $33,244.00 | $32,520.00 | $27,450.00 
Estimated Total Out-of-state:     | $33,244.00 | $32,520.00 | $27,450.00 ","Main Address
1011 Aldon St SW
Wyoming, MI 49509-1921
www.gracechristian.edu"
Grand Valley State University,"Quick Facts
Regular Application Deadline : May 1
Total undergraduates : 21,112
First-time degree-seeking freshmen : 3,863
Percentage of financial need met (average) : 71.0%
Average financial aid package : $11,883.00
In-State Tuition : $13,244.00
Out-of-State Tuition : $18,844.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
Due to SAT and ACT testing cancelations caused by the COVID-19 pandemic, Grand Valley State University will allow freshman students to apply for the fall of 2021 without these test scores. We will continue to maintain our high academic standards, though the decision to submit test scores will be left entirely up to the applicant. All applicants admitted to GVSU by December 31 will be considered for merit-based scholarships, regardless of whether or not test scores are submitted with the application.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,619,054.00
Number of enrolled international undergraduates received aid:  142
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1040 - 1250,21 - 26,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   16,478
Admitted :   13,691
Enrolled :   3,863
Less selective 83.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   May 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   Mar 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $13,244.00 | $13,244.00 | $13,244.00 
Out-of-state tuition and fees:    | $18,844.00 | $18,844.00 | $18,844.00 
Room and board:                   | $9,000.00  |     --     |     --     
Books and supplies:               |  $700.00   |  $700.00   |  $700.00   
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |  $410.00   |  $410.00   |  $410.00   
Estimated Total In-state:         | $23,354.00 | $14,354.00 | $14,354.00 
Estimated Total Out-of-state:     | $28,954.00 | $19,954.00 | $19,954.00 ","Main Address
1 Campus Dr
Allendale, MI 49401-9401
www.gvsu.edu"
Great Lakes Christian College,"Quick Facts
Total undergraduates : 129
In-State Tuition : $17,220.00
Out-of-State Tuition : $17,220.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid",No information,No information,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jun 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $17,220.00 | $17,220.00 | $17,220.00 
Out-of-state tuition and fees:    | $17,220.00 | $17,220.00 | $17,220.00 
Room and board:                   | $8,880.00  | $4,194.00  | $3,000.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      |  $722.00   |     --     |  $722.00   
Transportation expenses:          |  $834.00   | $1,494.00  | $1,494.00  
Estimated Total In-state:         | $28,656.00 | $23,908.00 | $23,436.00 
Estimated Total Out-of-state:     | $28,656.00 | $23,908.00 | $23,436.00 ","Main Address
6211 W Willow Hwy
Lansing, MI 48917-1231
www.glcc.edu"
Hillsdale College,"Quick Facts
Regular Application Deadline : April 1
Percentage of students graduating within 6 years : 86.0%
Total undergraduates : 1,468
First-time degree-seeking freshmen : 343
Percentage of financial need met (average) : 67.0%
Average financial aid package : $19,423.00
In-State Tuition : $29,482.00
Out-of-State Tuition : $29,482.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $733,550.00
Number of enrolled international undergraduates received aid:  23
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",1300 - 1470,29 - 33,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   No
Total applicants :   1,593
Admitted :   769
Enrolled :   343
Very selective 48.0% of applicants admitted
Applied early admission :   188
Admitted early admission :   116
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   154
Number accepting place :   40
Accepted from list :   12
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Apr 1
Priority application due :   Jan 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 1
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $29,482.00 | $29,482.00 | $29,482.00 
Out-of-state tuition and fees:    | $29,482.00 | $29,482.00 | $29,482.00 
Room and board:                   | $11,910.00 | $11,910.00 | $6,010.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,000.00  | $1,000.00  | $1,000.00  
Transportation expenses:          | $1,000.00  | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $44,592.00 | $44,592.00 | $38,692.00 
Estimated Total Out-of-state:     | $44,592.00 | $44,592.00 | $38,692.00 ","Main Address
33 E College St
Hillsdale, MI 49242-1205
www.hillsdale.edu"
Hope College,"Quick Facts
Percentage of students graduating within 6 years : 81.0%
Total undergraduates : 3,056
First-time degree-seeking freshmen : 686
Percentage of financial need met (average) : 82.0%
Average financial aid package : $29,671.00
In-State Tuition : $36,650.00
Out-of-State Tuition : $36,650.00","Setting
Small City (50-250k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,257,644.00
Number of enrolled international undergraduates received aid:  59",1130 - 1330,22 - 28,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   3,746
Admitted :   3,211
Enrolled :   685
Less selective 86.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 1
Regular application due:   No Regular Application Deadline
Priority application due :   Nov 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Nov 24","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $36,650.00 | $36,650.00 | $36,650.00 
Out-of-state tuition and fees:    | $36,650.00 | $36,650.00 | $36,650.00 
Room and board:                   | $10,940.00 | $10,630.00 |     --     
Books and supplies:               |  $980.00   |  $980.00   |  $980.00   
Estimated personal expenses:      | $1,390.00  | $1,390.00  | $1,390.00  
Transportation expenses:          |  $350.00   |  $820.00   |  $820.00   
Estimated Total In-state:         | $50,310.00 | $50,470.00 | $39,840.00 
Estimated Total Out-of-state:     | $50,310.00 | $50,470.00 | $39,840.00 ","Main Address
PO Box 9000
Holland, MI 49422-9000
www.hope.edu"
Kalamazoo College,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 86.0%
Total undergraduates : 1,286
First-time degree-seeking freshmen : 395
Percentage of financial need met (average) : 94.0%
Average financial aid package : $45,727.00
In-State Tuition : $52,530.00
Out-of-State Tuition : $52,530.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
Study abroad centers in Kenya, Senegal, Egypt, India, Thailand, Chile, Japan, Australia, UK, Ecuador, Spain, France, Germany, Mexico, Costa Rica, and China.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $3,447,389.00
Number of enrolled international undergraduates received aid:  94",1170 - 1370,25 - 31,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   3,576
Admitted :   2,716
Enrolled :   395
Less selective 76.0% of applicants admitted
Applied early admission :   62
Admitted early admission :   46
Applied early action :   1,653
Admitted early action :   1,434
Plan Available for early admission :   Early action - not restrictive, Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Apr 1
Regular application due:   Jan 15
Priority application due :   Nov 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 20
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 1
Other early decision deadline :   Feb 1
College will notify student of other early decision by :   Feb 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $52,530.00 | $52,530.00 | $52,530.00 
Out-of-state tuition and fees:    | $52,530.00 | $52,530.00 | $52,530.00 
Room and board:                   | $10,530.00 | $10,134.00 | $3,900.00  
Books and supplies:               |  $825.00   |  $825.00   |  $825.00   
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |  $352.00   |  $352.00   |  $540.00   
Estimated Total In-state:         | $64,237.00 | $63,841.00 | $57,795.00 
Estimated Total Out-of-state:     | $64,237.00 | $63,841.00 | $57,795.00 ","Main Address
1200 Academy Street
Kalamazoo, MI 49006-3268
www.kzoo.edu"
Kettering University,"Quick Facts
Percentage of students graduating within 6 years : 63.0%
Total undergraduates : 1,799
First-time degree-seeking freshmen : 346
Percentage of financial need met (average) : 69.0%
Average financial aid package : $26,444.00
In-State Tuition : $44,380.00
Out-of-State Tuition : $44,380.00","Setting
Small City (50-250k)
Urban
Residential campus
Other Characteristics
Formerly GMI Engineering and Management Institute.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,443,032.00
Number of enrolled international undergraduates received aid:  62",1190 - 1360,24 - 30,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,262
Admitted :   1,651
Enrolled :   346
Somewhat selective 73.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   1,598
Admitted early action :   1,306
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 15
Regular application due:   No Regular Application Deadline
Priority application due :   Nov 15
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 15
College will notify student of early action admission by :   Dec 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $44,380.00 | $44,380.00 | $44,380.00 
Out-of-state tuition and fees:    | $44,380.00 | $44,380.00 | $44,380.00 
Room and board:                   | $8,400.00  | $8,060.00  | $3,480.00  
Books and supplies:               | $1,100.00  | $1,100.00  | $1,100.00  
Estimated personal expenses:      | $1,200.00  | $2,955.00  | $2,955.00  
Transportation expenses:          | $3,000.00  | $4,542.00  | $3,659.00  
Estimated Total In-state:         | $58,080.00 | $61,037.00 | $55,574.00 
Estimated Total Out-of-state:     | $58,080.00 | $61,037.00 | $55,574.00 ","Main Address
1700 University Ave
Flint, MI 48504-6214
www.kettering.edu"
Kuyper College,"Quick Facts
Total undergraduates : 137
First-time degree-seeking freshmen : 18
Percentage of financial need met (average) : 66.0%
Average financial aid package : $17,897.00
In-State Tuition : $23,970.00
Out-of-State Tuition : $23,970.00","Setting
Very Large City (>500k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $174,712.00
Number of enrolled international undergraduates received aid:  7",850 - 1080,20 - 27,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $23,970.00 | $23,970.00 | $23,970.00 
Out-of-state tuition and fees:    | $23,970.00 | $23,970.00 | $23,970.00 
Room and board:                   | $7,930.00  |     --     |     --     
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      |     --     | $1,066.00  |     --     
Transportation expenses:          |  $900.00   |  $889.00   |  $889.00   
Estimated Total In-state:         | $33,600.00 | $26,725.00 | $25,659.00 
Estimated Total Out-of-state:     | $33,600.00 | $26,725.00 | $25,659.00 ","Main Address
3333 E Beltline Ave NE
Grand Rapids, MI 49525-9781
www.kuyper.edu"
Lake Superior State University,"Quick Facts
Regular Application Deadline : September 1
Total undergraduates : 1,878
Percentage of financial need met (average) : 83.0%
Average financial aid package : $12,640.00
In-State Tuition : $15,890.00
Out-of-State Tuition : $15,890.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Sep 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 1","Early Decision And Action
Early action application due :   --
College will notify student of early action admission by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $15,890.00 | $15,890.00 | $15,890.00 
Out-of-state tuition and fees:    | $15,890.00 | $15,890.00 | $15,890.00 
Room and board:                   | $10,751.00 | $15,600.00 | $4,950.00  
Books and supplies:               | $1,100.00  | $1,100.00  | $1,100.00  
Estimated personal expenses:      | $1,600.00  | $1,600.00  | $1,600.00  
Transportation expenses:          |  $600.00   | $1,200.00  |  $600.00   
Estimated Total In-state:         | $29,941.00 | $35,390.00 | $24,140.00 
Estimated Total Out-of-state:     | $29,941.00 | $35,390.00 | $24,140.00 ","Main Address
650 W Easterday Ave
Sault Sainte Marie, MI 49783-1626
www.lssu.edu"
Lawrence Technological University,"Quick Facts
Total undergraduates : 2,136
First-time degree-seeking freshmen : 361
Percentage of financial need met (average) : 71.0%
Average financial aid package : $25,909.00
In-State Tuition : $36,630.00
Out-of-State Tuition : $36,630.00","Setting
Small City (50-250k)
Suburban
Commuter campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $623,509.00
Number of enrolled international undergraduates received aid:  71",1020 - 1270,21 - 27,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,398
Admitted :   1,901
Enrolled :   361
Less selective 79.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $36,630.00 | $36,630.00 | $36,630.00 
Out-of-state tuition and fees:    | $36,630.00 | $36,630.00 | $36,630.00 
Room and board:                   | $10,900.00 | $10,900.00 | $3,600.00  
Books and supplies:               | $1,567.00  | $1,567.00  | $1,567.00  
Estimated personal expenses:      | $2,465.00  | $2,465.00  | $2,465.00  
Transportation expenses:          | $2,114.00  | $2,114.00  | $2,114.00  
Estimated Total In-state:         | $53,676.00 | $53,676.00 | $46,376.00 
Estimated Total Out-of-state:     | $53,676.00 | $53,676.00 | $46,376.00 ","Main Address
21000 W 10 Mile Rd
Southfield, MI 48075-1051
www.ltu.edu"
Madonna University,"Quick Facts
Percentage of students graduating within 6 years : 59.0%
Total undergraduates : 2,441
First-time degree-seeking freshmen : 266
Percentage of financial need met (average) : 67.0%
Average financial aid package : $15,169.00
In-State Tuition : $24,000.00
Out-of-State Tuition : $24,000.00","Setting
Small City (50-250k)
Suburban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",920 - 1140,18 - 24,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,260
Admitted :   940
Enrolled :   266
Somewhat selective 75.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   No Regular Application Deadline
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Jun 1","Early Decision And Action
Early decision application due :   Dec 1
College will notify student of early decision by :   Jan 15
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $24,000.00 | $24,000.00 | $24,000.00 
Out-of-state tuition and fees:    | $24,000.00 | $24,000.00 | $24,000.00 
Room and board:                   | $10,450.00 | $10,450.00 | $4,950.00  
Books and supplies:               | $1,384.00  | $1,384.00  | $1,384.00  
Estimated personal expenses:      | $1,526.00  | $1,526.00  | $1,526.00  
Transportation expenses:          | $1,100.00  | $1,960.00  | $1,960.00  
Estimated Total In-state:         | $38,460.00 | $39,320.00 | $33,820.00 
Estimated Total Out-of-state:     | $38,460.00 | $39,320.00 | $33,820.00 ","Main Address
36600 Schoolcraft Rd
Livonia, MI 48150-1176
www.madonna.edu"
Michigan State University,"Quick Facts
Percentage of students graduating within 6 years : 81.0%
Total undergraduates : 39,176
First-time degree-seeking freshmen : 8,801
Percentage of financial need met (average) : 53.0%
Average financial aid package : $16,433.00
In-State Tuition : $14,460.00
Out-of-State Tuition : $39,766.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $14,986,735.00
Number of enrolled international undergraduates received aid:  743",1100 - 1320,23 - 29,"General Applying Information
Application Fee:   $65.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   44,322
Admitted :   31,522
Enrolled :   8,801
Somewhat selective 71.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 1
Regular application due:   No Regular Application Deadline
Priority application due :   Nov 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Jan 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $14,460.00 | $14,460.00 | $14,460.00 
Out-of-state tuition and fees:    | $39,766.00 | $39,766.00 | $39,766.00 
Room and board:                   | $10,522.00 | $10,522.00 | $6,148.00  
Books and supplies:               | $1,134.00  | $1,134.00  | $1,134.00  
Estimated personal expenses:      | $2,576.00  | $2,576.00  | $2,576.00  
Transportation expenses:          |  $464.00   |  $464.00   |  $464.00   
Estimated Total In-state:         | $29,156.00 | $29,156.00 | $24,782.00 
Estimated Total Out-of-state:     | $54,462.00 | $54,462.00 | $50,088.00 ","Main Address
426 Auditorium Rd
East Lansing, MI 48824-2600
www.msu.edu"
