Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Duke University,"Quick Facts
Total undergraduates : 6,696
Percentage of financial need met (average) : 100.0%
Average financial aid package : $54,990.00
In-State Tuition : $60,244.00
Out-of-State Tuition : $60,244.00","Setting
Large City (250-500k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",No information,No information,"General Applying Information
Application Fee:   $85.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $60,244.00 | $60,244.00 | $60,244.00 
Out-of-state tuition and fees:    | $60,244.00 | $60,244.00 | $60,244.00 
Room and board:                   | $16,026.00 |     --     |     --     
Books and supplies:               | $1,434.00  | $1,434.00  | $1,434.00  
Estimated personal expenses:      | $1,976.00  |     --     |     --     
Transportation expenses:          |  $790.00   |     --     |     --     
Estimated Total In-state:         | $80,470.00 | $61,678.00 | $61,678.00 
Estimated Total Out-of-state:     | $80,470.00 | $61,678.00 | $61,678.00 ","Main Address
2138 Campus Dr
Durham, NC 27708-9963
www.duke.edu"
East Carolina University,"Quick Facts
Regular Application Deadline : March 1
Percentage of students graduating within 6 years : 66.0%
Total undergraduates : 23,081
First-time degree-seeking freshmen : 4,364
Percentage of financial need met (average) : 56.0%
Average financial aid package : $9,468.00
In-State Tuition : $7,239.00
Out-of-State Tuition : $23,516.00","Setting
Small City (50-250k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,429,104.00
Number of enrolled international undergraduates received aid:  57",1030 - 1190,19 - 24,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   19,234
Admitted :   15,140
Enrolled :   4,364
Less selective 79.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   Mar 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,239.00  | $7,239.00  | $7,239.00  
Out-of-state tuition and fees:    | $23,516.00 | $23,516.00 | $23,516.00 
Room and board:                   | $10,136.00 | $9,540.00  | $2,767.00  
Books and supplies:               | $1,524.00  | $1,524.00  | $1,524.00  
Estimated personal expenses:      | $1,462.00  | $2,292.00  | $2,292.00  
Transportation expenses:          | $2,168.00  | $3,742.00  | $3,742.00  
Estimated Total In-state:         | $22,529.00 | $24,337.00 | $17,564.00 
Estimated Total Out-of-state:     | $38,806.00 | $40,614.00 | $33,841.00 ","Main Address
East 5th Street
Greenville, NC 27858-4353
www.ecu.edu"
Elizabeth City State University,"Quick Facts
Regular Application Deadline : March 15
Percentage of students graduating within 6 years : 39.0%
Total undergraduates : 1,692
First-time degree-seeking freshmen : 385
In-State Tuition : $3,260.00
Out-of-State Tuition : $7,260.00","Setting
Large Town (10-50k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",875 - 1050,16 - 20,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   2,549
Admitted :   1,673
Enrolled :   385
Somewhat selective 66.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Mar 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
Comprehensive Fee (tuition, fees, room and board):| $15,379.00 | $15,379.00 | $15,379.00 
Books and supplies:               | $1,240.00  | $1,240.00  | $1,240.00  
Estimated personal expenses:      | $1,350.00  | $1,350.00  | $1,350.00  
Transportation expenses:          | $1,363.00  | $1,363.00  | $1,363.00  
Estimated Total:                  | $19,332.00 | $19,332.00 | $19,332.00 ","Main Address
1704 Weeksville Rd # CB785
Elizabeth City, NC 27909-7977
www.ecsu.edu"
Elon University,"Quick Facts
Regular Application Deadline : January 10
Percentage of students graduating within 6 years : 85.0%
Total undergraduates : 6,277
First-time degree-seeking freshmen : 1,659
Percentage of financial need met (average) : 58.0%
Average financial aid package : $19,972.00
In-State Tuition : $37,921.00
Out-of-State Tuition : $37,921.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $2,151,684.00
Number of enrolled international undergraduates received aid:  87
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1160 - 1320,25 - 30,"General Applying Information
Application Fee:   $60.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   10,500
Admitted :   8,236
Enrolled :   1,659
Less selective 78.0% of applicants admitted
Applied early admission :   374
Admitted early admission :   329
Applied early action :   7,320
Admitted early action :   5,322
Plan Available for early admission :   Early action - not restrictive, Early decision
Offered place on waitlist :   948
Number accepting place :   202
Accepted from list :   13
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 10
Priority application due :   Nov 1
College will notify student of admission :  Dec 1
Student must reply to acceptance by :   May 1 (or within 1 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 20
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 1
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $37,921.00 | $37,921.00 | $37,921.00 
Out-of-state tuition and fees:    | $37,921.00 | $37,921.00 | $37,921.00 
Room and board:                   | $13,141.00 | $12,685.00 | $6,018.00  
Books and supplies:               |  $900.00   |  $900.00   |  $900.00   
Estimated personal expenses:      | $1,500.00  | $1,500.00  | $1,150.00  
Transportation expenses:          | $1,100.00  | $1,100.00  | $1,100.00  
Estimated Total In-state:         | $54,562.00 | $54,106.00 | $47,089.00 
Estimated Total Out-of-state:     | $54,562.00 | $54,106.00 | $47,089.00 ","Main Address
100 Campus Dr
Elon, NC 27244-9423
elon.edu"
Fayetteville State University,"Quick Facts
Regular Application Deadline : June 30
Total undergraduates : 5,644
First-time degree-seeking freshmen : 678
Average financial aid package : $12,407.00
In-State Tuition : $5,310.00
Out-of-State Tuition : $16,918.00","Setting
Small City (50-250k)
Urban
Commuter campus
Other Characteristics
Courses leading to bachelor's degree also available at the Fort Bragg/Pope AFB Center, Seymour Johnson AFB, and online.","Financial Aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",870 - 1010,17 - 21,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   4,858
Admitted :   3,328
Enrolled :   678
Somewhat selective 69.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   Jun 30
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   Jun 30
Housing deposit due :   Jun 30",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $5,310.00  | $5,310.00  | $5,310.00  
Out-of-state tuition and fees:    | $16,918.00 | $16,918.00 | $16,918.00 
Room and board:                   | $8,615.00  | $8,070.00  | $1,847.00  
Books and supplies:               |  $420.00   |  $420.00   |  $420.00   
Estimated personal expenses:      | $1,887.00  | $1,887.00  | $1,887.00  
Transportation expenses:          |  $500.00   |  $500.00   |  $500.00   
Estimated Total In-state:         | $16,732.00 | $16,187.00 | $9,964.00  
Estimated Total Out-of-state:     | $28,340.00 | $27,795.00 | $21,572.00 ","Main Address
1200 Murchison Rd
Fayetteville, NC 28301-4252
www.uncfsu.edu"
Gardner-Webb University,"Quick Facts
Percentage of students graduating within 6 years : 53.0%
Total undergraduates : 2,000
First-time degree-seeking freshmen : 402
Percentage of financial need met (average) : 73.0%
Average financial aid package : $27,992.00
In-State Tuition : $31,220.00
Out-of-State Tuition : $31,220.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   4,828
Admitted :   3,217
Enrolled :   406
Somewhat selective 67.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $31,220.00 | $31,220.00 | $31,220.00 
Out-of-state tuition and fees:    | $31,220.00 | $31,220.00 | $31,220.00 
Room and board:                   | $10,390.00 | $5,400.00  | $2,500.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          | $1,154.00  | $1,516.00  | $1,514.00  
Estimated Total In-state:         | $43,964.00 | $39,336.00 | $36,434.00 
Estimated Total Out-of-state:     | $43,964.00 | $39,336.00 | $36,434.00 ","Main Address
110 S Main St
Boiling Springs, NC 28017-9797
www.gardner-webb.edu"
Greensboro College,"Quick Facts
Total undergraduates : 894
In-State Tuition : $19,710.00
Out-of-State Tuition : $19,710.00","Setting
Large City (250-500k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $19,710.00 | $19,710.00 | $19,710.00 
Out-of-state tuition and fees:    | $19,710.00 | $19,710.00 | $19,710.00 
Room and board:                   | $10,950.00 | $10,600.00 | $2,000.00  
Books and supplies:               | $1,400.00  | $1,400.00  | $1,400.00  
Estimated personal expenses:      | $1,200.00  | $1,200.00  | $1,200.00  
Transportation expenses:          | $1,200.00  | $1,200.00  | $1,200.00  
Estimated Total In-state:         | $34,460.00 | $34,110.00 | $25,510.00 
Estimated Total Out-of-state:     | $34,460.00 | $34,110.00 | $25,510.00 ","Main Address
815 W Market St
Greensboro, NC 27401-1823
www.greensboro.edu"
Guilford College,"Quick Facts
Percentage of students graduating within 6 years : 56.0%
Total undergraduates : 1,525
First-time degree-seeking freshmen : 380
Percentage of financial need met (average) : 62.0%
Average financial aid package : $31,783.00
In-State Tuition : $40,120.00
Out-of-State Tuition : $40,120.00","Setting
Large City (250-500k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",No information,17 - 24,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   3,305
Admitted :   2,479
Enrolled :   380
Less selective 75.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive, Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jan 1
Regular application due:   No Regular Application Deadline
Priority application due :   Feb 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Dec 1
College will notify student of early action admission by :   Dec 15
Early decision application due :   Nov 1
College will notify student of early decision by :   Nov 15
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $40,120.00 | $40,120.00 | $40,120.00 
Out-of-state tuition and fees:    | $40,120.00 | $40,120.00 | $40,120.00 
Room and board:                   | $12,200.00 | $14,000.00 | $6,000.00  
Books and supplies:               | $1,270.00  | $1,270.00  | $1,270.00  
Estimated personal expenses:      | $1,500.00  | $1,500.00  | $1,500.00  
Transportation expenses:          | $1,630.00  | $1,630.00  | $1,630.00  
Estimated Total In-state:         | $56,720.00 | $58,520.00 | $50,520.00 
Estimated Total Out-of-state:     | $56,720.00 | $58,520.00 | $50,520.00 ","Main Address
5800 W Friendly Ave
Greensboro, NC 27410-4108
www.guilford.edu"
High Point University,"Quick Facts
Regular Application Deadline : March 1
Percentage of students graduating within 6 years : 65.0%
Total undergraduates : 4,591
First-time degree-seeking freshmen : 1,400
Percentage of financial need met (average) : 62.0%
Average financial aid package : $19,915.00
In-State Tuition : $38,080.00
Out-of-State Tuition : $38,080.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
All academic coursework is complemented by experiential learning programs including internships, undergraduate research, global education and service learning.","Financial Aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1090 - 1260,22 - 28,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   11,298
Admitted :   8,423
Enrolled :   1,400
Somewhat selective 75.0% of applicants admitted
Applied early admission :   748
Admitted early admission :   567
Applied early action :   7,705
Admitted early action :   6,241
Plan Available for early admission :   Early action - not restrictive, Early decision
Offered place on waitlist :   931
Number accepting place :   931
Accepted from list :   127
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Mar 1
Regular application due:   Mar 1
Priority application due :   Feb 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 15
College will notify student of early action admission by :   Dec 16
Early decision application due :   Nov 1
College will notify student of early decision by :   Nov 22
Other early decision deadline :   Feb 1
College will notify student of other early decision by :   Feb 1","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $38,080.00 | $38,080.00 | $38,080.00 
Out-of-state tuition and fees:    | $38,080.00 | $38,080.00 | $38,080.00 
Room and board:                   | $15,438.00 | $12,000.00 | $1,500.00  
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      | $1,000.00  | $1,000.00  |  $500.00   
Transportation expenses:          | $1,250.00  | $1,500.00  | $1,500.00  
Estimated Total In-state:         | $57,268.00 | $54,080.00 | $43,080.00 
Estimated Total Out-of-state:     | $57,268.00 | $54,080.00 | $43,080.00 ","Main Address
1 University Pkwy
High Point, NC 27268-0002
www.highpoint.edu"
Lenoir-Rhyne University,"Quick Facts
Percentage of students graduating within 6 years : 52.0%
Total undergraduates : 1,846
First-time degree-seeking freshmen : 481
Percentage of financial need met (average) : 78.0%
Average financial aid package : $31,796.00
In-State Tuition : $39,900.00
Out-of-State Tuition : $39,900.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $233,145.00
Number of enrolled international undergraduates received aid:  11",970 - 1170,18 - 24,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   4,791
Admitted :   3,734
Enrolled :   481
Less selective 78.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $39,900.00 | $39,900.00 | $39,900.00 
Out-of-state tuition and fees:    | $39,900.00 | $39,900.00 | $39,900.00 
Room and board:                   | $12,700.00 | $12,700.00 | $2,700.00  
Books and supplies:               | $1,160.00  | $1,160.00  | $1,160.00  
Estimated personal expenses:      | $1,850.00  | $1,850.00  | $1,850.00  
Transportation expenses:          | $1,000.00  | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $56,610.00 | $56,610.00 | $46,610.00 
Estimated Total Out-of-state:     | $56,610.00 | $56,610.00 | $46,610.00 ","Main Address
625 7th Ave NE
Hickory, NC 28601-3984
www.lr.edu"
Livingstone College,"Quick Facts
Total undergraduates : 1,150
In-State Tuition : $18,297.00
Out-of-State Tuition : $18,297.00","Setting
Large Town (10-50k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $18,297.00 | $18,297.00 | $18,297.00 
Out-of-state tuition and fees:    | $18,297.00 | $18,297.00 | $18,297.00 
Room and board:                   | $7,064.00  | $5,803.00  | $3,078.00  
Books and supplies:               |  $380.00   |  $380.00   |  $380.00   
Estimated personal expenses:      | $3,000.00  | $3,000.00  | $3,000.00  
Transportation expenses:          | $1,000.00  | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $29,741.00 | $28,480.00 | $25,755.00 
Estimated Total Out-of-state:     | $29,741.00 | $28,480.00 | $25,755.00 ","Main Address
701 W Monroe St
Salisbury, NC 28144-5213
www.livingstone.edu"
Mars Hill University,"Quick Facts
Percentage of students graduating within 6 years : 30.0%
Total undergraduates : 1,042
First-time degree-seeking freshmen : 278
Percentage of financial need met (average) : 72.0%
Average financial aid package : $27,643.00
In-State Tuition : $35,052.00
Out-of-State Tuition : $35,052.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $814,135.00
Number of enrolled international undergraduates received aid:  51
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",940 - 1130,18 - 23,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,838
Admitted :   1,164
Enrolled :   278
Somewhat selective 63.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   Nov 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $35,052.00 | $35,052.00 | $35,052.00 
Out-of-state tuition and fees:    | $35,052.00 | $35,052.00 | $35,052.00 
Room and board:                   | $9,878.00  | $9,878.00  |     --     
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      | $2,000.00  | $2,000.00  | $2,000.00  
Transportation expenses:          |  $400.00   |  $800.00   |  $800.00   
Estimated Total In-state:         | $47,330.00 | $47,730.00 | $37,852.00 
Estimated Total Out-of-state:     | $47,330.00 | $47,730.00 | $37,852.00 ","Main Address
100 Athletic St
Mars Hill, NC 28754-9134
www.mhu.edu"
Meredith College,"Quick Facts
Percentage of students graduating within 6 years : 66.0%
Total undergraduates : 1,528
First-time degree-seeking freshmen : 376
Percentage of financial need met (average) : 78.0%
Average financial aid package : $31,970.00
In-State Tuition : $39,952.00
Out-of-State Tuition : $39,952.00","Setting
Large City (250-500k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,907,909.00",1020 - 1220,18 - 25,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,936
Admitted :   1,253
Enrolled :   377
Somewhat selective 65.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive, Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jan 15
Regular application due:   No Regular Application Deadline
Priority application due :   Feb 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Dec 1
College will notify student of early action admission by :   Dec 15
Early decision application due :   Oct 30
College will notify student of early decision by :   Nov 15
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $39,952.00 | $39,952.00 | $39,952.00 
Out-of-state tuition and fees:    | $39,952.00 | $39,952.00 | $39,952.00 
Room and board:                   | $11,746.00 | $11,360.00 | $3,600.00  
Books and supplies:               |  $850.00   |  $850.00   |  $850.00   
Estimated personal expenses:      |  $900.00   |  $900.00   |  $900.00   
Transportation expenses:          |  $590.00   |  $590.00   |  $590.00   
Estimated Total In-state:         | $54,038.00 | $53,652.00 | $45,892.00 
Estimated Total Out-of-state:     | $54,038.00 | $53,652.00 | $45,892.00 ","Main Address
3800 Hillsborough St
Raleigh, NC 27607-5237
www.meredith.edu"
Methodist University,"Quick Facts
Total undergraduates : 1,646
First-time degree-seeking freshmen : 378
In-State Tuition : $36,076.00
Out-of-State Tuition : $36,076.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   3,206
Admitted :   2,018
Enrolled :   378
Somewhat selective 63.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $36,076.00 | $36,076.00 | $36,076.00 
Out-of-state tuition and fees:    | $36,076.00 | $36,076.00 | $36,076.00 
Room and board:                   | $12,828.00 | $11,933.00 | $1,644.00  
Books and supplies:               | $1,400.00  | $1,400.00  | $1,400.00  
Estimated personal expenses:      | $5,265.00  | $5,869.00  | $5,225.00  
Transportation expenses:          | $1,500.00  | $1,610.00  | $1,610.00  
Estimated Total In-state:         | $57,069.00 | $56,888.00 | $45,955.00 
Estimated Total Out-of-state:     | $57,069.00 | $56,888.00 | $45,955.00 ","Main Address
5400 Ramsey St
Fayetteville, NC 28311-1420
www.methodist.edu"
Mid-Atlantic Christian University,"Quick Facts
Percentage of students graduating within 6 years : 32.0%
Total undergraduates : 199
Percentage of financial need met (average) : 61.0%
Average financial aid package : $13,689.00
In-State Tuition : $15,520.00
Out-of-State Tuition : $15,520.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   264
Admitted :   116
Enrolled :   55
Very selective 44.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Apr 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $15,520.00 | $15,520.00 | $15,520.00 
Out-of-state tuition and fees:    | $15,520.00 | $15,520.00 | $15,520.00 
Room and board:                   | $9,200.00  | $1,600.00  |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,500.00  |     --     |     --     
Transportation expenses:          | $1,500.00  |     --     | $2,000.00  
Estimated Total In-state:         | $29,720.00 | $18,120.00 | $18,520.00 
Estimated Total Out-of-state:     | $29,720.00 | $18,120.00 | $18,520.00 ","Main Address
715 N Poindexter St
Elizabeth City, NC 27909-4054
www.macuniversity.edu"
Montreat College,"Quick Facts
Total undergraduates : 757
In-State Tuition : $28,500.00
Out-of-State Tuition : $28,500.00","Setting
Small Town (2,500-10k)
Rural
Residential campus
Other Characteristics
North Carolina's only member institute of the Council for Christian Colleges and Universities.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $28,500.00 | $28,500.00 | $28,500.00 
Out-of-state tuition and fees:    | $28,500.00 | $28,500.00 | $28,500.00 
Room and board:                   | $9,515.00  | $6,244.00  |     --     
Books and supplies:               | $1,236.00  | $1,236.00  | $1,236.00  
Estimated personal expenses:      | $1,180.00  | $1,180.00  | $1,180.00  
Transportation expenses:          |     --     | $1,100.00  | $1,100.00  
Estimated Total In-state:         | $40,431.00 | $38,260.00 | $32,016.00 
Estimated Total Out-of-state:     | $40,431.00 | $38,260.00 | $32,016.00 ","Main Address
310 Gaither Circle
Montreat, NC 28757-1267
www.montreat.edu"
