Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Columbia College 2384,"Quick Facts
Percentage of students graduating within 6 years : 60.0%
Total undergraduates : 1,102
First-time degree-seeking freshmen : 178
Percentage of financial need met (average) : 53.0%
Average financial aid package : $14,988.00
In-State Tuition : $19,890.00
Out-of-State Tuition : $19,890.00","Setting
Large City (250-500k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $129,750.00
Number of enrolled international undergraduates received aid:  10
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",840 - 1040,15 - 20,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   No
Total applicants :   819
Admitted :   791
Enrolled :   178
Less selective 97.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $19,890.00 | $19,890.00 | $19,890.00 
Out-of-state tuition and fees:    | $19,890.00 | $19,890.00 | $19,890.00 
Room and board:                   | $8,300.00  | $5,696.00  | $4,974.00  
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      | $3,620.00  | $5,586.00  | $2,951.00  
Transportation expenses:          | $1,480.00  | $2,558.00  | $3,344.00  
Estimated Total In-state:         | $34,090.00 | $34,530.00 | $31,959.00 
Estimated Total Out-of-state:     | $34,090.00 | $34,530.00 | $31,959.00 ","Main Address
1301 Columbia College Dr
Columbia, SC 29203-5949
www.columbiasc.edu"
Columbia International University,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 50.0%
Total undergraduates : 621
First-time degree-seeking freshmen : 146
Percentage of financial need met (average) : 74.0%
Average financial aid package : $20,131.00
In-State Tuition : $24,650.00
Out-of-State Tuition : $24,650.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $384,745.00
Number of enrolled international undergraduates received aid:  23
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",930 - 1140,18 - 25,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   336
Admitted :   161
Enrolled :   147
Very selective 48.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $24,650.00 | $24,650.00 | $24,650.00 
Out-of-state tuition and fees:    | $24,650.00 | $24,650.00 | $24,650.00 
Room and board:                   | $8,950.00  | $8,000.00  | $4,475.00  
Books and supplies:               |  $600.00   |  $600.00   |  $600.00   
Estimated personal expenses:      | $2,710.00  | $2,710.00  | $2,710.00  
Transportation expenses:          | $1,000.00  | $1,800.00  | $1,800.00  
Estimated Total In-state:         | $37,910.00 | $37,760.00 | $34,235.00 
Estimated Total Out-of-state:     | $37,910.00 | $37,760.00 | $34,235.00 ","Main Address
7435 Monticello Rd
Columbia, SC 29203-1513
www.ciu.edu"
Converse College,"Quick Facts
Percentage of students graduating within 6 years : 52.0%
Total undergraduates : 808
In-State Tuition : $20,035.00
Out-of-State Tuition : $20,035.00","Setting
Large Town (10-50k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1000 - 1200,20 - 25,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,587
Admitted :   1,039
Enrolled :   187
Somewhat selective 65.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Aug 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $20,035.00 | $20,035.00 | $20,035.00 
Out-of-state tuition and fees:    | $20,035.00 | $20,035.00 | $20,035.00 
Room and board:                   | $11,600.00 | $11,600.00 | $2,900.00  
Books and supplies:               | $1,350.00  | $1,350.00  | $1,350.00  
Estimated personal expenses:      | $2,200.00  | $2,200.00  | $2,200.00  
Transportation expenses:          | $1,500.00  | $3,000.00  | $3,000.00  
Estimated Total In-state:         | $36,685.00 | $38,185.00 | $29,485.00 
Estimated Total Out-of-state:     | $36,685.00 | $38,185.00 | $29,485.00 ","Main Address
580 E Main St
Spartanburg, SC 29302-1931
www.converse.edu"
Erskine College,"Quick Facts
Total undergraduates : 575
In-State Tuition : $36,510.00
Out-of-State Tuition : $36,510.00","Setting
Rural Community (<2,500)
Rural
Residential campus
Other Characteristics
Affiliated with Erskine Theological Seminary.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $36,510.00 | $36,510.00 | $36,510.00 
Out-of-state tuition and fees:    | $36,510.00 | $36,510.00 | $36,510.00 
Room and board:                   | $11,465.00 |     --     |     --     
Books and supplies:               | $2,000.00  | $2,000.00  | $2,000.00  
Estimated personal expenses:      | $1,250.00  | $7,750.00  | $6,000.00  
Transportation expenses:          | $2,250.00  | $4,800.00  | $4,150.00  
Estimated Total In-state:         | $53,475.00 | $51,060.00 | $48,660.00 
Estimated Total Out-of-state:     | $53,475.00 | $51,060.00 | $48,660.00 ","Main Address
2 Washington St
Due West, SC 29639-9000
www.erskine.edu"
Francis Marion University,"Quick Facts
Percentage of students graduating within 6 years : 43.0%
Total undergraduates : 3,800
First-time degree-seeking freshmen : 716
Percentage of financial need met (average) : 68.0%
Average financial aid package : $11,942.00
In-State Tuition : $11,160.00
Out-of-State Tuition : $21,544.00","Setting
Large Town (10-50k)
Rural
Commuter campus",Financial Aid,900 - 1110,16 - 21,"General Applying Information
Application Fee:   $41.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   4,162
Admitted :   2,860
Enrolled :   716
Somewhat selective 69.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   Dec 15
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,160.00 | $11,160.00 | $11,160.00 
Out-of-state tuition and fees:    | $21,544.00 | $21,544.00 | $21,544.00 
Room and board:                   | $8,230.00  | $8,230.00  | $3,740.00  
Books and supplies:               | $1,138.00  | $1,138.00  | $1,138.00  
Estimated personal expenses:      |  $615.00   |  $615.00   |  $615.00   
Transportation expenses:          | $3,101.00  | $3,101.00  | $3,101.00  
Estimated Total In-state:         | $24,244.00 | $24,244.00 | $19,754.00 
Estimated Total Out-of-state:     | $34,628.00 | $34,628.00 | $30,138.00 ","Main Address
4822 E Palmetto St
Florence, SC 29506-4530
www.fmarion.edu"
Furman University,"Quick Facts
Regular Application Deadline : July 15
Percentage of students graduating within 6 years : 80.0%
Total undergraduates : 2,687
First-time degree-seeking freshmen : 648
In-State Tuition : $52,092.00
Out-of-State Tuition : $52,092.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE
Foreign Student Certification of Finances",1240 - 1420,28 - 32,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   5,258
Admitted :   2,987
Enrolled :   653
Somewhat selective 57.0% of applicants admitted
Applied early admission :   152
Admitted early admission :   129
Applied early action :   3,396
Admitted early action :   2,162
Plan Available for early admission :   Early action - not restrictive, Early decision
Offered place on waitlist :   1,035
Number accepting place :   985
Accepted from list :   42
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jul 15
Priority application due :   Jul 15
College will notify student of admission :  Mar 1
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Dec 1
College will notify student of early action admission by :   Feb 15
Early decision application due :   Nov 15
College will notify student of early decision by :   Dec 1
Other early decision deadline :   Jan 6
College will notify student of other early decision by :   Jan 15","Cost Category                     | On Campus  | Off Campus |  At Home   
Comprehensive Fee (tuition, fees, room and board):|     --     |     --     |     --     
Books and supplies:               |  $810.00   |  $810.00   |  $810.00   
Estimated personal expenses:      |  $900.00   |  $900.00   |  $900.00   
Transportation expenses:          | $1,070.00  | $1,070.00  | $1,070.00  
Estimated Total In-state:         | $2,780.00  | $2,780.00  | $2,780.00  
Estimated Total Out-of-state:     | $2,780.00  | $2,780.00  | $2,780.00  ","Main Address
3300 Poinsett Hwy
Greenville, SC 29613-0002
www.furman.edu"
Lander University,"Quick Facts
Total undergraduates : 2,787
In-State Tuition : $12,900.00
Out-of-State Tuition : $21,500.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Apr 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $12,900.00 | $12,900.00 | $12,900.00 
Out-of-state tuition and fees:    | $21,500.00 | $21,500.00 | $21,500.00 
Room and board:                   | $10,570.00 | $6,400.00  | $1,500.00  
Books and supplies:               | $1,100.00  | $1,100.00  | $1,100.00  
Estimated personal expenses:      | $2,600.00  | $2,600.00  | $2,600.00  
Transportation expenses:          | $1,000.00  | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $28,170.00 | $24,000.00 | $19,100.00 
Estimated Total Out-of-state:     | $36,770.00 | $32,600.00 | $27,700.00 ","Main Address
320 Stanley Ave
Greenwood, SC 29649-2056
www.lander.edu"
Limestone College,"Quick Facts
Percentage of students graduating within 6 years : 36.0%
Total undergraduates : 2,939
First-time degree-seeking freshmen : 314
Percentage of financial need met (average) : 51.0%
Average financial aid package : $17,590.00
In-State Tuition : $26,300.00
Out-of-State Tuition : $26,300.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
Evening classes available at 5 SC sites through Limestone's Evening Classroom Program; online classes available through the Online Classroom Program.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,465,165.00
Number of enrolled international undergraduates received aid:  67
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",890 - 1110,16 - 22,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   2,321
Admitted :   1,242
Enrolled :   314
Somewhat selective 54.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $26,300.00 | $26,300.00 | $26,300.00 
Out-of-state tuition and fees:    | $26,300.00 | $26,300.00 | $26,300.00 
Room and board:                   | $9,900.00  |     --     |     --     
Books and supplies:               | $2,304.00  | $2,304.00  | $2,304.00  
Estimated personal expenses:      | $2,432.00  | $7,115.00  | $5,025.00  
Transportation expenses:          | $1,800.00  | $3,807.00  | $3,807.00  
Estimated Total In-state:         | $42,736.00 | $39,526.00 | $37,436.00 
Estimated Total Out-of-state:     | $42,736.00 | $39,526.00 | $37,436.00 ","Main Address
1115 College Dr
Gaffney, SC 29340-3778
www.limestone.edu"
Medical University of South Carolina,"Quick Facts
Total undergraduates : 303
In-State Tuition : $26,045.00
Out-of-State Tuition : $26,045.00","Setting
Small City (50-250k)
Urban
Commuter campus
Other Characteristics
Upper division/graduate academic health center consisting of six colleges: dental medicine, graduate studies, health professions, medicine, nursing, and pharmacy. College offers only two undergraduate degrees.",Financial Aid,No information,No information,"General Applying Information
Application Fee:   Not reported
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $26,045.00 | $26,045.00 | $26,045.00 
Out-of-state tuition and fees:    | $26,045.00 | $26,045.00 | $26,045.00 
Room only:                        |     --     | $16,008.00 |     --     
Books and supplies:               | $6,788.00  | $6,788.00  | $6,788.00  
Estimated personal expenses:      |     --     | $1,613.00  |     --     
Transportation expenses:          |     --     | $3,696.00  |     --     
Estimated Total In-state:         | $32,833.00 | $54,150.00 | $32,833.00 
Estimated Total Out-of-state:     | $32,833.00 | $54,150.00 | $32,833.00 ","Main Address
179 Ashley Ave
Charleston, SC 29425-8908
www.musc.edu"
Morris College,"Quick Facts
Total undergraduates : 599
First-time degree-seeking freshmen : 200
Percentage of financial need met (average) : 68.0%
Average financial aid package : $17,886.00
In-State Tuition : $14,980.00
Out-of-State Tuition : $14,980.00","Setting
Large Town (10-50k)
Urban
Residential campus",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $20.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   3,743
Admitted :   2,860
Enrolled :   202
Less selective 76.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $14,980.00 | $14,980.00 | $14,980.00 
Out-of-state tuition and fees:    | $14,980.00 | $14,980.00 | $14,980.00 
Room and board:                   | $6,672.00  | $6,200.00  | $3,100.00  
Books and supplies:               | $3,000.00  | $3,000.00  | $3,000.00  
Estimated personal expenses:      | $1,700.00  | $1,900.00  | $1,700.00  
Transportation expenses:          | $1,800.00  | $2,200.00  | $1,900.00  
Estimated Total In-state:         | $28,152.00 | $28,280.00 | $24,680.00 
Estimated Total Out-of-state:     | $28,152.00 | $28,280.00 | $24,680.00 ","Main Address
100 W College St
Sumter, SC 29150-3502
www.morris.edu"
Newberry College,"Quick Facts
Percentage of students graduating within 6 years : 53.0%
Total undergraduates : 1,271
First-time degree-seeking freshmen : 340
Percentage of financial need met (average) : 70.0%
Average financial aid package : $23,549.00
In-State Tuition : $28,150.00
Out-of-State Tuition : $28,150.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid",870 - 1100,16 - 21,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,968
Admitted :   1,235
Enrolled :   340
Somewhat selective 63.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $28,150.00 | $28,150.00 | $28,150.00 
Out-of-state tuition and fees:    | $28,150.00 | $28,150.00 | $28,150.00 
Room and board:                   | $11,900.00 | $9,576.00  | $2,720.00  
Books and supplies:               |  $772.00   |  $772.00   |  $772.00   
Estimated personal expenses:      | $1,616.00  | $1,616.00  | $1,616.00  
Transportation expenses:          | $1,500.00  | $1,500.00  | $1,500.00  
Estimated Total In-state:         | $43,938.00 | $41,614.00 | $34,758.00 
Estimated Total Out-of-state:     | $43,938.00 | $41,614.00 | $34,758.00 ","Main Address
2100 College St
Newberry, SC 29108-2126
www.newberry.edu"
North Greenville University,"Quick Facts
Percentage of students graduating within 6 years : 55.0%
Total undergraduates : 2,167
First-time degree-seeking freshmen : 414
In-State Tuition : $22,050.00
Out-of-State Tuition : $22,050.00","Setting
Rural Community (<2,500)
Rural
Residential campus
Other Characteristics
Off-site recreation and learning center for Outdoor Leadership major.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   1,695
Admitted :   1,040
Enrolled :   401
Somewhat selective 61.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 26",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $22,050.00 | $22,050.00 | $22,050.00 
Out-of-state tuition and fees:    | $22,050.00 | $22,050.00 | $22,050.00 
Room and board:                   | $10,450.00 | $4,200.00  | $4,200.00  
Books and supplies:               | $2,244.00  | $2,244.00  | $2,244.00  
Estimated personal expenses:      | $2,518.00  | $2,518.00  | $2,518.00  
Transportation expenses:          | $2,448.00  | $2,448.00  | $2,448.00  
Estimated Total In-state:         | $39,710.00 | $33,460.00 | $33,460.00 
Estimated Total Out-of-state:     | $39,710.00 | $33,460.00 | $33,460.00 ","Main Address
7801 N Tigerville Rd
Tigerville, SC 29688-9700
www.ngu.edu"
Presbyterian College,"Quick Facts
Percentage of students graduating within 6 years : 68.0%
Total undergraduates : 1,102
First-time degree-seeking freshmen : 342
Percentage of financial need met (average) : 83.0%
Average financial aid package : $36,648.00
In-State Tuition : $40,260.00
Out-of-State Tuition : $40,260.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid",1000 - 1230,19 - 26,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,141
Admitted :   1,616
Enrolled :   342
Less selective 75.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   1,088
Admitted early action :   913
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Dec 1
College will notify student of early action admission by :   Dec 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $40,260.00 | $40,260.00 | $40,260.00 
Out-of-state tuition and fees:    | $40,260.00 | $40,260.00 | $40,260.00 
Room and board:                   | $10,900.00 | $10,400.00 | $3,700.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,070.00  | $1,070.00  | $1,070.00  
Transportation expenses:          | $1,500.00  | $2,000.00  | $2,000.00  
Estimated Total In-state:         | $54,930.00 | $54,930.00 | $48,230.00 
Estimated Total Out-of-state:     | $54,930.00 | $54,930.00 | $48,230.00 ","Main Address
503 S Broad St
Clinton, SC 29325-2865
www.presby.edu"
South Carolina State University,"Quick Facts
Regular Application Deadline : July 31
Total undergraduates : 2,155
In-State Tuition : $11,060.00
Out-of-State Tuition : $21,750.00","Setting
Large Town (10-50k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid",No information,15 - 18,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Additional application fee information:   Paper application fee may be waived for applicants with financial need
Total applicants :   2,631
Admitted :   1,748
Enrolled :   371
Somewhat selective 66.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jul 31
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,060.00 | $11,060.00 | $11,060.00 
Out-of-state tuition and fees:    | $21,750.00 | $21,750.00 | $21,750.00 
Room and board:                   | $10,090.00 | $10,000.00 |     --     
Books and supplies:               | $2,000.00  | $2,000.00  | $2,000.00  
Estimated personal expenses:      | $5,000.00  | $5,000.00  | $5,000.00  
Transportation expenses:          | $3,000.00  | $3,000.00  | $3,000.00  
Estimated Total In-state:         | $31,150.00 | $31,060.00 | $21,060.00 
Estimated Total Out-of-state:     | $41,840.00 | $41,750.00 | $31,750.00 ","Main Address
300 College St NE
Orangeburg, SC 29117-0002
www.scsu.edu"
Southern Wesleyan University,"Quick Facts
Percentage of students graduating within 6 years : 54.0%
Total undergraduates : 1,150
First-time degree-seeking freshmen : 199
Percentage of financial need met (average) : 89.0%
Average financial aid package : $21,781.00
In-State Tuition : $25,676.00
Out-of-State Tuition : $25,676.00","Setting
Small Town (2,500-10k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",950 - 1150,17 - 23,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   985
Admitted :   340
Enrolled :   199
Very selective 35.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $25,676.00 | $25,676.00 | $25,676.00 
Out-of-state tuition and fees:    | $25,676.00 | $25,676.00 | $25,676.00 
Room and board:                   | $9,072.00  | $9,183.00  | $2,025.00  
Books and supplies:               | $1,060.00  | $1,060.00  | $1,060.00  
Estimated personal expenses:      | $1,125.00  | $1,570.00  |  $945.00   
Transportation expenses:          | $1,005.00  | $1,005.00  | $1,005.00  
Estimated Total In-state:         | $37,938.00 | $38,494.00 | $30,711.00 
Estimated Total Out-of-state:     | $37,938.00 | $38,494.00 | $30,711.00 ","Main Address
907 Wesleyan Dr
Central, SC 29630-9748
www.swu.edu"
The Citadel,"Quick Facts
Total undergraduates : 2,923
First-time degree-seeking freshmen : 646
Percentage of financial need met (average) : 58.0%
Average financial aid package : $17,935.00
In-State Tuition : $14,393.00
Out-of-State Tuition : $37,649.00","Setting
Large City (250-500k)
Urban
Residential campus
Other Characteristics
Undergraduate day student body make up the South Carolina Corps of Cadets. The men and women in the Corps live and study under a classical military system that makes leadership and character training an essential part of the educational experience.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $146,288.00
Number of enrolled international undergraduates received aid:  5
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1050 - 1230,20 - 25,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,742
Admitted :   2,049
Enrolled :   646
Somewhat selective 75.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Offered place on waitlist :   83
Number accepting place :   78
Accepted from list :   25
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jul 15
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $14,393.00 | $14,393.00 | $14,393.00 
Out-of-state tuition and fees:    | $37,649.00 | $37,649.00 | $37,649.00 
Room and board:                   | $7,109.00  | $19,408.00 |     --     
Books and supplies:               | $8,144.00  | $8,144.00  | $8,144.00  
Estimated personal expenses:      | $2,037.00  | $4,813.00  |     --     
Transportation expenses:          | $2,635.00  | $2,632.00  |     --     
Estimated Total In-state:         | $34,318.00 | $49,390.00 | $22,537.00 
Estimated Total Out-of-state:     | $57,574.00 | $72,646.00 | $45,793.00 ","Main Address
171 Moultrie St
Charleston, SC 29409-0001
www.citadel.edu"
University of South Carolina-Columbia,"Quick Facts
Total undergraduates : 27,502
First-time degree-seeking freshmen : 6,287
Percentage of financial need met (average) : 77.0%
Average financial aid package : $9,402.00
In-State Tuition : $12,688.00
Out-of-State Tuition : $33,928.00","Setting
Small City (50-250k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,089,958.00
Number of enrolled international undergraduates received aid:  100",1180 - 1370,25 - 31,"General Applying Information
Application Fee:   $65.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   31,268
Admitted :   21,464
Enrolled :   6,286
Somewhat selective 69.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Offered place on waitlist :   2,588
Number accepting place :   11
Accepted from list :   8
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   --
College will notify student of early action admission by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $12,688.00 | $12,688.00 | $12,688.00 
Out-of-state tuition and fees:    | $33,928.00 | $33,928.00 | $33,928.00 
Room only:                        |     --     | $11,239.00 | $2,747.00  
Books and supplies:               | $1,085.00  | $1,085.00  | $1,085.00  
Estimated personal expenses:      | $2,646.00  | $2,646.00  | $2,646.00  
Transportation expenses:          | $1,740.00  | $1,740.00  | $1,740.00  
Estimated Total In-state:         | $18,159.00 | $29,398.00 | $20,906.00 
Estimated Total Out-of-state:     | $39,399.00 | $50,638.00 | $42,146.00 ","Main Address
McKissick - 1500 Pendleton Street
Columbia, SC 29208-0001
www.sc.edu"
