Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Freed-Hardeman University,"Quick Facts
Percentage of students graduating within 6 years : 58.0%
Total undergraduates : 1,648
First-time degree-seeking freshmen : 327
Percentage of financial need met (average) : 77.0%
Average financial aid package : $20,914.00
In-State Tuition : $22,950.00
Out-of-State Tuition : $22,950.00","Setting
Small Town (2,500-10k)
Rural
Residential campus
Other Characteristics
Campus in Verviers, Belgium.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1030 - 1230,21 - 28,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   944
Admitted :   835
Enrolled :   327
Less selective 88.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $22,950.00 | $22,950.00 | $22,950.00 
Out-of-state tuition and fees:    | $22,950.00 | $22,950.00 | $22,950.00 
Room and board:                   | $7,950.00  | $4,500.00  | $1,500.00  
Books and supplies:               | $1,300.00  | $1,300.00  | $1,300.00  
Estimated personal expenses:      | $2,000.00  | $3,000.00  | $2,000.00  
Transportation expenses:          | $1,750.00  |     --     |     --     
Estimated Total In-state:         | $35,950.00 | $31,750.00 | $27,750.00 
Estimated Total Out-of-state:     | $35,950.00 | $31,750.00 | $27,750.00 ","Main Address
158 E Main St
Henderson, TN 38340-2306
www.fhu.edu"
Johnson University,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 60.0%
Total undergraduates : 774
First-time degree-seeking freshmen : 145
Percentage of financial need met (average) : 60.0%
Average financial aid package : $12,362.00
In-State Tuition : $18,290.00
Out-of-State Tuition : $18,290.00","Setting
Large City (250-500k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",950 - 1140,No information,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   214
Admitted :   151
Enrolled :   81
Somewhat selective 71.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 1
Priority application due :   Jun 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $18,290.00 | $18,290.00 | $18,290.00 
Out-of-state tuition and fees:    | $18,290.00 | $18,290.00 | $18,290.00 
Room and board:                   | $7,084.00  | $9,812.00  |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,560.00  | $2,560.00  | $2,560.00  
Transportation expenses:          | $2,460.00  | $2,640.00  | $2,460.00  
Estimated Total In-state:         | $31,394.00 | $34,302.00 | $24,310.00 
Estimated Total Out-of-state:     | $31,394.00 | $34,302.00 | $24,310.00 ","Main Address
7900 Johnson Dr
Knoxville, TN 37998-0001
https://www.johnsonu.edu/Tennessee/Home.aspx"
King University,"Quick Facts
Percentage of students graduating within 6 years : 58.0%
Total undergraduates : 1,617
First-time degree-seeking freshmen : 205
Percentage of financial need met (average) : 77.0%
Average financial aid package : $23,666.00
In-State Tuition : $31,840.00
Out-of-State Tuition : $31,840.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $780,658.00
Number of enrolled international undergraduates received aid:  34
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",990 - 1210,20 - 25,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   949
Admitted :   589
Enrolled :   205
Somewhat selective 62.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 18",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $31,840.00 | $31,840.00 | $31,840.00 
Out-of-state tuition and fees:    | $31,840.00 | $31,840.00 | $31,840.00 
Room and board:                   | $9,386.00  | $6,600.00  | $2,122.00  
Books and supplies:               | $1,560.00  | $1,560.00  | $1,560.00  
Estimated personal expenses:      | $2,380.00  | $3,460.00  | $4,000.00  
Transportation expenses:          | $1,210.00  | $3,340.00  | $2,130.00  
Estimated Total In-state:         | $46,376.00 | $46,800.00 | $41,652.00 
Estimated Total Out-of-state:     | $46,376.00 | $46,800.00 | $41,652.00 ","Main Address
1350 King College Rd
Bristol, TN 37620-2632
www.king.edu"
Lane College,"Quick Facts
Total undergraduates : 1,232
In-State Tuition : $11,090.00
Out-of-State Tuition : $11,090.00","Setting
Small City (50-250k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,090.00 | $11,090.00 | $11,090.00 
Out-of-state tuition and fees:    | $11,090.00 | $11,090.00 | $11,090.00 
Room and board:                   | $7,610.00  | $7,808.00  | $3,238.00  
Books and supplies:               | $1,300.00  | $1,300.00  | $1,300.00  
Estimated personal expenses:      | $1,100.00  | $1,100.00  | $1,100.00  
Transportation expenses:          | $1,250.00  | $1,400.00  | $1,400.00  
Estimated Total In-state:         | $22,350.00 | $22,698.00 | $18,128.00 
Estimated Total Out-of-state:     | $22,350.00 | $22,698.00 | $18,128.00 ","Main Address
545 Lane Ave
Jackson, TN 38301-4501
www.lanecollege.edu"
Lee University,"Quick Facts
Percentage of students graduating within 6 years : 59.0%
Total undergraduates : 4,686
First-time degree-seeking freshmen : 792
Percentage of financial need met (average) : 67.0%
Average financial aid package : $15,360.00
In-State Tuition : $19,540.00
Out-of-State Tuition : $19,540.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $956,961.00
Number of enrolled international undergraduates received aid:  91",910 - 1230,21 - 28,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   2,416
Admitted :   1,975
Enrolled :   792
Less selective 82.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Mar 1
Regular application due:   No Regular Application Deadline
Priority application due :   Apr 15
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Sep 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $19,540.00 | $19,540.00 | $19,540.00 
Out-of-state tuition and fees:    | $19,540.00 | $19,540.00 | $19,540.00 
Room and board:                   | $8,260.00  | $8,260.00  | $3,990.00  
Books and supplies:               | $1,600.00  | $1,600.00  | $1,600.00  
Estimated personal expenses:      | $2,075.00  | $2,075.00  | $2,075.00  
Transportation expenses:          | $1,200.00  | $1,200.00  | $1,200.00  
Estimated Total In-state:         | $32,675.00 | $32,675.00 | $28,405.00 
Estimated Total Out-of-state:     | $32,675.00 | $32,675.00 | $28,405.00 ","Main Address
1120 N Ocoee St
Cleveland, TN 37311-4458
www.leeuniversity.edu"
Lincoln Memorial University,"Quick Facts
Regular Application Deadline : October 25
Percentage of students graduating within 6 years : 56.0%
Total undergraduates : 1,975
First-time degree-seeking freshmen : 267
Percentage of financial need met (average) : 63.0%
Average financial aid package : $24,048.00
In-State Tuition : $22,800.00
Out-of-State Tuition : $22,800.00","Setting
Small Town (2,500-10k)
Rural
Commuter campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $339,320.00
Number of enrolled international undergraduates received aid:  40",990 - 1210,19 - 25,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,549
Admitted :   766
Enrolled :   287
Very selective 49.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jul 1
Regular application due:   Oct 25
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 12",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $22,800.00 | $22,800.00 | $22,800.00 
Out-of-state tuition and fees:    | $22,800.00 | $22,800.00 | $22,800.00 
Room and board:                   | $10,500.00 | $10,300.00 | $4,600.00  
Books and supplies:               | $1,400.00  | $1,400.00  | $1,400.00  
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          | $2,660.00  | $2,660.00  | $2,660.00  
Estimated Total In-state:         | $37,360.00 | $37,160.00 | $31,460.00 
Estimated Total Out-of-state:     | $37,360.00 | $37,160.00 | $31,460.00 ","Main Address
6965 Cumberland Gap Pkwy Fl 2
Harrogate, TN 37752-8245
www.lmunet.edu"
Lipscomb University,"Quick Facts
Percentage of students graduating within 6 years : 68.0%
Total undergraduates : 2,859
First-time degree-seeking freshmen : 613
Percentage of financial need met (average) : 67.0%
Average financial aid package : $27,488.00
In-State Tuition : $34,744.00
Out-of-State Tuition : $34,744.00","Setting
Very Large City (>500k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,175,871.00
Number of enrolled international undergraduates received aid:  91
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1080 - 1290,23 - 29,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   3,481
Admitted :   2,197
Enrolled :   613
Somewhat selective 63.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $34,744.00 | $34,744.00 | $34,744.00 
Out-of-state tuition and fees:    | $34,744.00 | $34,744.00 | $34,744.00 
Room and board:                   | $13,804.00 | $10,500.00 | $2,500.00  
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      | $1,500.00  | $1,500.00  | $1,500.00  
Transportation expenses:          | $1,750.00  | $2,000.00  | $2,000.00  
Estimated Total In-state:         | $53,298.00 | $50,244.00 | $42,244.00 
Estimated Total Out-of-state:     | $53,298.00 | $50,244.00 | $42,244.00 ","Main Address
1 University Park Dr
Nashville, TN 37204-3956
www.lipscomb.edu"
Martin Methodist College,"Quick Facts
Percentage of students graduating within 6 years : 36.0%
Total undergraduates : 891
First-time degree-seeking freshmen : 233
In-State Tuition : $25,850.00
Out-of-State Tuition : $25,850.00","Setting
Small Town (2,500-10k)
Rural
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",930 - 1180,17 - 22,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   674
Admitted :   665
Enrolled :   233
Less selective 99.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jun 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $25,850.00 | $25,850.00 | $25,850.00 
Out-of-state tuition and fees:    | $25,850.00 | $25,850.00 | $25,850.00 
Room and board:                   | $8,600.00  | $8,700.00  | $2,700.00  
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      | $7,500.00  | $8,000.00  | $4,700.00  
Transportation expenses:          |     --     | $2,500.00  | $2,500.00  
Estimated Total In-state:         | $43,450.00 | $46,550.00 | $37,250.00 
Estimated Total Out-of-state:     | $43,450.00 | $46,550.00 | $37,250.00 ","Main Address
433 W Madison St
Pulaski, TN 38478-2716
www.martinmethodist.edu"
Maryville College,"Quick Facts
Percentage of students graduating within 6 years : 51.0%
Total undergraduates : 1,143
First-time degree-seeking freshmen : 272
Percentage of financial need met (average) : 87.0%
Average financial aid package : $31,451.00
In-State Tuition : $36,292.00
Out-of-State Tuition : $36,292.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $567,256.00
Number of enrolled international undergraduates received aid:  19
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1020 - 1260,21 - 27,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,436
Admitted :   1,367
Enrolled :   272
Somewhat selective 56.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 1
Regular application due:   No Regular Application Deadline
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $36,292.00 | $36,292.00 | $36,292.00 
Out-of-state tuition and fees:    | $36,292.00 | $36,292.00 | $36,292.00 
Room and board:                   | $12,004.00 | $11,652.00 | $5,618.00  
Books and supplies:               | $1,244.00  | $1,244.00  | $1,244.00  
Estimated personal expenses:      | $1,734.00  | $1,734.00  | $1,734.00  
Transportation expenses:          | $1,050.00  | $1,050.00  | $1,050.00  
Estimated Total In-state:         | $52,324.00 | $51,972.00 | $45,938.00 
Estimated Total Out-of-state:     | $52,324.00 | $51,972.00 | $45,938.00 ","Main Address
502 E Lamar Alexander Pkwy
Maryville, TN 37804-5907
www.maryvillecollege.edu"
Middle Tennessee State University,"Quick Facts
Percentage of students graduating within 6 years : 47.0%
Total undergraduates : 19,461
First-time degree-seeking freshmen : 3,312
Percentage of financial need met (average) : 65.0%
Average financial aid package : $11,021.00
In-State Tuition : $9,424.00
Out-of-State Tuition : $29,038.00","Setting
Small City (50-250k)
Urban
Commuter campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $4,857,046.00
Number of enrolled international undergraduates received aid:  246",1010 - 1260,20 - 26,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   8,973
Admitted :   8,409
Enrolled :   3,312
Less selective 94.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,424.00  | $9,424.00  | $9,424.00  
Out-of-state tuition and fees:    | $29,038.00 | $29,038.00 | $29,038.00 
Room and board:                   | $9,772.00  | $9,772.00  |     --     
Books and supplies:               | $1,260.00  | $1,260.00  | $1,260.00  
Estimated personal expenses:      | $1,504.00  | $1,504.00  | $1,504.00  
Transportation expenses:          | $2,708.00  | $2,708.00  | $2,708.00  
Estimated Total In-state:         | $24,668.00 | $24,668.00 | $14,896.00 
Estimated Total Out-of-state:     | $44,282.00 | $44,282.00 | $34,510.00 ","Main Address
1301 E Main St
Murfreesboro, TN 37132-0002
www.mtsu.edu"
Milligan College,"Quick Facts
Regular Application Deadline : August 28
Percentage of students graduating within 6 years : 63.0%
Total undergraduates : 882
First-time degree-seeking freshmen : 202
Percentage of financial need met (average) : 79.0%
Average financial aid package : $27,158.00
In-State Tuition : $35,600.00
Out-of-State Tuition : $35,600.00","Setting
Small City (50-250k)
Rural
Residential campus
Other Characteristics
Weekly chapels, convocation programs, vespers.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,412,560.00
Number of enrolled international undergraduates received aid:  52",1080 - 1280,22 - 28,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   548
Admitted :   542
Enrolled :   202
Less selective 99.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 15
Regular application due:   Aug 28
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $35,600.00 | $35,600.00 | $35,600.00 
Out-of-state tuition and fees:    | $35,600.00 | $35,600.00 | $35,600.00 
Room and board:                   | $7,400.00  | $6,048.00  | $1,734.00  
Books and supplies:               | $1,300.00  | $1,300.00  | $1,300.00  
Estimated personal expenses:      | $1,590.00  | $2,858.00  | $1,534.00  
Transportation expenses:          | $2,238.00  | $2,026.00  | $1,952.00  
Estimated Total In-state:         | $48,128.00 | $47,832.00 | $42,120.00 
Estimated Total Out-of-state:     | $48,128.00 | $47,832.00 | $42,120.00 ","Main Address
1 Blowers Boulevard
Milligan College, TN 37682
www.milligan.edu"
Rhodes College,"Quick Facts
Percentage of students graduating within 6 years : 80.0%
Total undergraduates : 1,973
First-time degree-seeking freshmen : 517
Percentage of financial need met (average) : 94.0%
Average financial aid package : $43,302.00
In-State Tuition : $50,910.00
Out-of-State Tuition : $50,910.00","Setting
Very Large City (>500k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $4,112,158.00
Number of enrolled international undergraduates received aid:  100
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1220 - 1430,27 - 32,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   5,207
Admitted :   2,328
Enrolled :   517
Very selective 45.0% of applicants admitted
Applied early admission :   220
Admitted early admission :   145
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive, Early decision
Offered place on waitlist :   1,237
Number accepting place :   332
Accepted from list :   74
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 15
College will notify student of early action admission by :   Jan 15
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 1
Other early decision deadline :   Jan 15
College will notify student of other early decision by :   Feb 1","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $50,910.00 | $50,910.00 | $50,910.00 
Out-of-state tuition and fees:    | $50,910.00 | $50,910.00 | $50,910.00 
Room and board:                   | $11,816.00 | $10,746.00 | $5,373.00  
Books and supplies:               | $1,125.00  | $1,125.00  | $1,125.00  
Estimated personal expenses:      | $1,490.00  | $1,490.00  | $1,105.00  
Transportation expenses:          | $1,129.00  | $1,293.00  | $1,293.00  
Estimated Total In-state:         | $66,470.00 | $65,564.00 | $59,806.00 
Estimated Total Out-of-state:     | $66,470.00 | $65,564.00 | $59,806.00 ","Main Address
2000 N Parkway
Memphis, TN 38112-1624
www.rhodes.edu"
,,,,,,,,,,
Southern Adventist University,"Quick Facts
Total undergraduates : 2,448
First-time degree-seeking freshmen : 508
Percentage of financial need met (average) : 69.0%
Average financial aid package : $16,593.00
In-State Tuition : $22,930.00
Out-of-State Tuition : $22,930.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1000 - 1250,20 - 27,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,619
Admitted :   1,312
Enrolled :   512
Less selective 81.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jun 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $22,930.00 | $22,930.00 | $22,930.00 
Out-of-state tuition and fees:    | $22,930.00 | $22,930.00 | $22,930.00 
Room and board:                   | $7,370.00  | $7,240.00  |     --     
Books and supplies:               | $1,100.00  | $1,100.00  | $1,100.00  
Estimated personal expenses:      | $4,200.00  | $4,200.00  | $4,200.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $35,600.00 | $35,470.00 | $28,230.00 
Estimated Total Out-of-state:     | $35,600.00 | $35,470.00 | $28,230.00 ","Main Address
4881 Taylor Circle
Collegedale, TN 37315
www.southern.edu"
Tennessee State University,"Quick Facts
Total undergraduates : 6,121
Percentage of financial need met (average) : 49.0%
Average financial aid package : $11,373.00
In-State Tuition : $9,342.00
Out-of-State Tuition : $22,698.00","Setting
Very Large City (>500k)
Urban
Residential campus",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Apr 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,342.00  | $9,342.00  | $9,342.00  
Out-of-state tuition and fees:    | $22,698.00 | $22,698.00 | $22,698.00 
Room and board:                   | $8,358.00  | $9,180.00  | $1,800.00  
Books and supplies:               | $1,250.00  | $1,250.00  | $1,250.00  
Estimated personal expenses:      | $1,500.00  | $2,000.00  | $1,500.00  
Transportation expenses:          | $1,832.00  | $2,500.00  | $2,500.00  
Estimated Total In-state:         | $22,282.00 | $24,272.00 | $16,392.00 
Estimated Total Out-of-state:     | $35,638.00 | $37,628.00 | $29,748.00 ","Main Address
3500 John A Merritt Blvd
Nashville, TN 37209-1500
www.tnstate.edu"
Tennessee Technological University,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 55.0%
Total undergraduates : 8,957
In-State Tuition : $11,616.00
Out-of-State Tuition : $15,816.00","Setting
Large Town (10-50k)
Rural
Residential campus","Financial Aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",990 - 1250,21 - 27,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   6,621
Admitted :   5,232
Enrolled :   1,705
Less selective 79.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 1
Priority application due :   Dec 15
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,616.00 | $11,616.00 | $11,616.00 
Out-of-state tuition and fees:    | $15,816.00 | $15,816.00 | $15,816.00 
Room and board:                   | $10,566.00 |     --     |     --     
Books and supplies:               | $2,300.00  | $2,300.00  | $2,300.00  
Estimated personal expenses:      | $3,000.00  |     --     |     --     
Transportation expenses:          | $2,500.00  |     --     |     --     
Estimated Total In-state:         | $29,982.00 | $13,916.00 | $13,916.00 
Estimated Total Out-of-state:     | $34,182.00 | $18,116.00 | $18,116.00 ","Main Address
805 Quadrangle
Cookeville, TN 38505-0001
www.tntech.edu"
Tennessee Wesleyan College,"Quick Facts
Percentage of students graduating within 6 years : 42.0%
Total undergraduates : 1,060
First-time degree-seeking freshmen : 206
Percentage of financial need met (average) : 75.0%
Average financial aid package : $22,799.00
In-State Tuition : $25,850.00
Out-of-State Tuition : $25,850.00","Setting
Large Town (10-50k)
Rural
Commuter campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",910 - 1070,19 - 25,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   833
Admitted :   539
Enrolled :   217
Somewhat selective 65.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $25,850.00 | $25,850.00 | $25,850.00 
Out-of-state tuition and fees:    | $25,850.00 | $25,850.00 | $25,850.00 
Room and board:                   | $8,210.00  | $7,000.00  |     --     
Books and supplies:               | $1,400.00  | $1,400.00  | $1,400.00  
Estimated personal expenses:      | $1,500.00  | $1,500.00  | $1,500.00  
Transportation expenses:          | $2,000.00  | $2,000.00  | $2,000.00  
Estimated Total In-state:         | $38,960.00 | $37,750.00 | $30,750.00 
Estimated Total Out-of-state:     | $38,960.00 | $37,750.00 | $30,750.00 ","Main Address
204 E College St
Athens, TN 37303-3604
www.tnwesleyan.edu"
