Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
California State University Fresno,"Quick Facts
Regular Application Deadline : November 30
Percentage of students graduating within 6 years : 56.0%
Total undergraduates : 21,462
First-time degree-seeking freshmen : 3,060
Percentage of financial need met (average) : 75.0%
Average financial aid package : $12,693.00
In-State Tuition : $6,643.00
Out-of-State Tuition : $18,523.00","Setting
Very Large City (>500k)
Urban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",940 - 1130,16 - 22,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   18,122
Admitted :   10,500
Enrolled :   3,059
Somewhat selective 58.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Nov 30
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Apr 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,643.00  | $6,643.00  | $6,643.00  
Out-of-state tuition and fees:    | $18,523.00 | $18,523.00 | $18,523.00 
Room and board:                   | $10,905.00 | $15,536.00 | $6,017.00  
Books and supplies:               | $1,080.00  | $1,080.00  | $1,080.00  
Estimated personal expenses:      | $2,582.00  | $2,582.00  | $2,330.00  
Transportation expenses:          | $1,022.00  | $1,516.00  | $1,476.00  
Estimated Total In-state:         | $22,232.00 | $27,357.00 | $17,546.00 
Estimated Total Out-of-state:     | $34,112.00 | $39,237.00 | $29,426.00 ","Main Address
5241 N Maple Ave
Fresno, CA 93740-0001
www.csufresno.edu"
California State University Fullerton,"Quick Facts
Regular Application Deadline : November 30
Percentage of students graduating within 6 years : 70.0%
Total undergraduates : 35,169
First-time degree-seeking freshmen : 4,778
Percentage of financial need met (average) : 63.0%
Average financial aid package : $10,480.00
In-State Tuition : $6,953.00
Out-of-State Tuition : $18,833.00","Setting
Small City (50-250k)
Suburban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $2,264,310.00
Number of enrolled international undergraduates received aid:  417
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1030 - 1200,19 - 24,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   50,105
Admitted :   26,398
Enrolled :   4,778
Somewhat selective 53.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Nov 30
Priority application due :   Oct 30
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   Apr 24",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,953.00  | $6,953.00  | $6,953.00  
Out-of-state tuition and fees:    | $18,833.00 | $18,833.00 | $18,833.00 
Room and board:                   | $16,296.00 | $15,150.00 |     --     
Books and supplies:               | $2,002.00  | $2,002.00  | $2,002.00  
Estimated personal expenses:      | $1,480.00  | $1,480.00  | $1,480.00  
Transportation expenses:          | $1,544.00  | $1,544.00  | $1,544.00  
Estimated Total In-state:         | $28,275.00 | $27,129.00 | $11,979.00 
Estimated Total Out-of-state:     | $40,155.00 | $39,009.00 | $23,859.00 ","Main Address
800 N State College Blvd
Fullerton, CA 92831-3547
www.fullerton.edu"
California State University Long Beach,"Quick Facts
Total undergraduates : 31,447
Percentage of financial need met (average) : 80.0%
Average financial aid package : $12,447.00
In-State Tuition : $6,834.00
Out-of-State Tuition : $18,714.00","Setting
Large City (250-500k)
Suburban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",No information,No information,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,834.00  | $6,834.00  | $6,834.00  
Out-of-state tuition and fees:    | $18,714.00 | $18,714.00 | $18,714.00 
Room and board:                   | $13,158.00 | $15,056.00 | $6,096.00  
Books and supplies:               | $2,058.00  | $2,058.00  | $2,058.00  
Estimated personal expenses:      | $1,704.00  | $1,704.00  | $1,704.00  
Transportation expenses:          | $1,504.00  | $1,578.00  | $1,630.00  
Estimated Total In-state:         | $25,258.00 | $27,230.00 | $18,322.00 
Estimated Total Out-of-state:     | $37,138.00 | $39,110.00 | $30,202.00 ","Main Address
1250 Bellflower Blvd
Long Beach, CA 90840-0004
www.csulb.edu"
California State University Los Angeles,"Quick Facts
Regular Application Deadline : December 15
Percentage of students graduating within 6 years : 52.0%
Total undergraduates : 22,626
First-time degree-seeking freshmen : 3,292
Percentage of financial need met (average) : 68.0%
Average financial aid package : $12,515.00
In-State Tuition : $6,781.00
Out-of-State Tuition : $18,661.00","Setting
Very Large City (>500k)
Urban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $422,864.00
Number of enrolled international undergraduates received aid:  26
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",890 - 1080,15 - 20,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   33,641
Admitted :   16,084
Enrolled :   3,288
Very selective 48.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Feb 1
Regular application due:   Dec 15
Priority application due :   Nov 30
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 8",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,781.00  | $6,781.00  | $6,781.00  
Out-of-state tuition and fees:    | $18,661.00 | $18,661.00 | $18,661.00 
Room and board:                   | $16,932.00 | $16,189.00 | $4,133.00  
Books and supplies:               | $2,058.00  | $2,058.00  | $2,058.00  
Estimated personal expenses:      | $1,704.00  | $1,704.00  | $1,704.00  
Transportation expenses:          | $1,505.00  | $1,621.00  | $1,579.00  
Estimated Total In-state:         | $28,980.00 | $28,353.00 | $16,255.00 
Estimated Total Out-of-state:     | $40,860.00 | $40,233.00 | $28,135.00 ","Main Address
5151 State University Dr
Los Angeles, CA 90032-4226
www.calstatela.edu"
California State University Monterey Bay,"Quick Facts
Regular Application Deadline : November 30
Percentage of students graduating within 6 years : 63.0%
Total undergraduates : 6,794
First-time degree-seeking freshmen : 1,045
Percentage of financial need met (average) : 52.0%
Average financial aid package : $11,828.00
In-State Tuition : $7,147.00
Out-of-State Tuition : $19,027.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
Dedicated to serving low-income, adult learner, first-generation, and underrepresented populations.",Financial Aid,No information,16 - 22,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   12,316
Admitted :   9,272
Enrolled :   1,045
Less selective 75.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Nov 30
Priority application due :   Nov 30
College will notify student of admission :  Dec 15
Student must reply to acceptance by :   May 1
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,147.00  | $7,147.00  | $7,147.00  
Out-of-state tuition and fees:    | $19,027.00 | $19,027.00 | $19,027.00 
Room and board:                   | $14,396.00 | $15,040.00 |     --     
Books and supplies:               | $1,854.00  | $1,854.00  | $1,854.00  
Estimated personal expenses:      | $1,450.00  | $1,450.00  | $1,450.00  
Transportation expenses:          |  $620.00   | $1,508.00  | $1,548.00  
Estimated Total In-state:         | $25,467.00 | $26,999.00 | $11,999.00 
Estimated Total Out-of-state:     | $37,347.00 | $38,879.00 | $23,879.00 ","Main Address
100 Campus Ctr
Seaside, CA 93955-8000
www.csumb.edu"
California State University Northridge,"Quick Facts
Regular Application Deadline : November 30
Percentage of students graduating within 6 years : 55.0%
Total undergraduates : 34,633
First-time degree-seeking freshmen : 4,792
Average financial aid package : $12,035.00
In-State Tuition : $6,992.00
Out-of-State Tuition : $18,872.00","Setting
Very Large City (>500k)
Urban
Commuter campus
Other Characteristics
University center in Ventura.",Financial Aid,910 - 830,16 - 22,"General Applying Information
Application Fee:   $55.00
Application Fee Waiver Available:   Yes
Total applicants :   30,637
Admitted :   18,180
Enrolled :   4,792
Somewhat selective 59.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Mar 1
Regular application due:   Nov 30
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,992.00  | $6,992.00  | $6,992.00  
Out-of-state tuition and fees:    | $18,872.00 | $18,872.00 | $18,872.00 
Room and board:                   | $11,662.00 | $16,188.00 |     --     
Books and supplies:               | $2,058.00  | $2,058.00  | $2,058.00  
Estimated personal expenses:      | $3,838.00  | $3,282.00  | $2,964.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $24,550.00 | $28,520.00 | $12,014.00 
Estimated Total Out-of-state:     | $36,430.00 | $40,400.00 | $23,894.00 ","Main Address
18111 Nordhoff St
Northridge, CA 91330-0001
www.csun.edu"
California State University Sacramento,"Quick Facts
Regular Application Deadline : November 30
Percentage of students graduating within 6 years : 55.0%
Total undergraduates : 28,251
First-time degree-seeking freshmen : 4,160
Percentage of financial need met (average) : 61.0%
Average financial aid package : $10,331.00
In-State Tuition : $7,424.00
Out-of-State Tuition : $19,304.00","Setting
Very Large City (>500k)
Urban
Commuter campus",Financial Aid,940 - 1140,16 - 22,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   27,576
Admitted :   22,685
Enrolled :   4,160
Less selective 82.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Offered place on waitlist :   3,994
Number accepting place :   3,964
Accepted from list :   3,947
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Nov 30
Priority application due :   Oct 1
College will notify student of admission :  Mar 1
Student must reply to acceptance by :   May 1
Housing deposit due :   Jun 22",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,424.00  | $7,424.00  | $7,424.00  
Out-of-state tuition and fees:    | $19,304.00 | $19,304.00 | $19,304.00 
Room and board:                   | $15,224.00 | $15,084.00 |     --     
Books and supplies:               | $1,970.00  | $1,970.00  | $1,970.00  
Estimated personal expenses:      | $1,704.00  | $1,704.00  | $1,704.00  
Transportation expenses:          |  $864.00   | $1,278.00  | $1,134.00  
Estimated Total In-state:         | $27,186.00 | $27,460.00 | $12,232.00 
Estimated Total Out-of-state:     | $39,066.00 | $39,340.00 | $24,112.00 ","Main Address
6000 J St
Sacramento, CA 95819-2605
www.csus.edu"
California State University San Bernardino,"Quick Facts
Percentage of students graduating within 6 years : 53.0%
Total undergraduates : 18,114
First-time degree-seeking freshmen : 2,885
Percentage of financial need met (average) : 62.0%
Average financial aid package : $10,735.00
In-State Tuition : $6,952.00
Out-of-State Tuition : $18,832.00","Setting
Small City (50-250k)
Suburban
Commuter campus
Other Characteristics
Palm Desert satellite campus offers day and evening courses in degree and credential programs.","Financial Aid
Total Amount Awarded:  $3,411,795.00
Number of enrolled international undergraduates received aid:  631",910 - 1090,15 - 19,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   16,307
Admitted :   11,180
Enrolled :   2,885
Somewhat selective 69.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   Nov 30
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --","Early Decision And Action
Early action application due :   --
College will notify student of early action admission by :   May 1","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,952.00  | $6,952.00  | $6,952.00  
Out-of-state tuition and fees:    | $18,832.00 | $18,832.00 | $18,832.00 
Room and board:                   | $12,142.00 | $16,189.00 |     --     
Books and supplies:               | $1,971.00  | $1,971.00  | $1,971.00  
Estimated personal expenses:      | $1,704.00  | $1,704.00  | $1,704.00  
Transportation expenses:          |  $864.00   | $1,278.00  | $1,134.00  
Estimated Total In-state:         | $23,633.00 | $28,094.00 | $11,761.00 
Estimated Total Out-of-state:     | $35,513.00 | $39,974.00 | $23,641.00 ","Main Address
5500 University Parkway
San Bernardino, CA 92407-2318
www.csusb.edu"
California State University Stanislaus,"Quick Facts
Regular Application Deadline : November 30
Percentage of students graduating within 6 years : 59.0%
Total undergraduates : 9,722
First-time degree-seeking freshmen : 1,570
Percentage of financial need met (average) : 80.0%
Average financial aid package : $16,819.00
In-State Tuition : $7,584.00
Out-of-State Tuition : $21,306.00","Setting
Small City (50-250k)
Suburban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $647,442.00
Number of enrolled international undergraduates received aid:  305",890 - 1070,15 - 21,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   8,759
Admitted :   7,821
Enrolled :   1,568
Less selective 89.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 1
Regular application due:   Nov 30
Priority application due :   Nov 30
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,584.00  | $7,584.00  | $7,584.00  
Out-of-state tuition and fees:    | $21,306.00 | $21,306.00 | $21,306.00 
Room and board:                   | $11,742.00 | $13,600.00 |     --     
Books and supplies:               | $1,160.00  | $1,160.00  | $1,160.00  
Estimated personal expenses:      | $2,058.00  | $2,386.00  | $1,900.00  
Transportation expenses:          | $1,094.00  | $1,400.00  | $1,700.00  
Estimated Total In-state:         | $23,638.00 | $26,130.00 | $12,344.00 
Estimated Total Out-of-state:     | $37,360.00 | $39,852.00 | $26,066.00 ","Main Address
1 University Cir
Turlock, CA 95382-3200
www.csustan.edu"
Chapman University,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 81.0%
Total undergraduates : 7,505
First-time degree-seeking freshmen : 1,768
Percentage of financial need met (average) : 76.0%
Average financial aid package : $39,214.00
In-State Tuition : $57,214.00
Out-of-State Tuition : $57,214.00","Setting
Very Large City (>500k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,908,655.00
Number of enrolled international undergraduates received aid:  115",1190 - 1380,25 - 31,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   14,273
Admitted :   7,943
Enrolled :   1,768
Somewhat selective 56.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive, Early decision
Offered place on waitlist :   1,703
Number accepting place :   856
Accepted from list :   13
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 15
Priority application due :   Nov 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 20
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 20
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $57,214.00 | $57,214.00 | $57,214.00 
Out-of-state tuition and fees:    | $57,214.00 | $57,214.00 | $57,214.00 
Room and board:                   | $16,138.00 | $12,430.00 | $2,336.00  
Books and supplies:               | $1,600.00  | $1,600.00  | $1,600.00  
Estimated personal expenses:      | $2,070.00  | $2,070.00  | $2,070.00  
Transportation expenses:          | $1,250.00  | $2,500.00  | $2,500.00  
Estimated Total In-state:         | $78,272.00 | $75,814.00 | $65,720.00 
Estimated Total Out-of-state:     | $78,272.00 | $75,814.00 | $65,720.00 ","Main Address
1 University Dr
Orange, CA 92866-1005
www.chapman.edu"
Charles R Drew University of Medicineand Science,"Quick Facts
Regular Application Deadline : July 30
Percentage of students graduating within 6 years : 75.0%
Total undergraduates : 199
First-time degree-seeking freshmen : 13
Percentage of financial need met (average) : 50.0%
Average financial aid package : $19,478.00
In-State Tuition : $17,440.00
Out-of-State Tuition : $17,440.00","Setting
Very Large City (>500k)
Urban
Commuter campus
Other Characteristics
CDU is a Historically Black Graduate Institution (HBGI); Hispanic Serving Institution (HSI).","Financial Aid
International students eligible for need based aid
Total Amount Awarded:  $14,116.00
Number of enrolled international undergraduates received aid:  2",No information,No information,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   208
Admitted :   41
Enrolled :   0
Most selective 20.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jul 30
Priority application due :   May 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early action application due :   --
College will notify student of early action admission by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $17,440.00 | $17,440.00 | $17,440.00 
Out-of-state tuition and fees:    | $17,440.00 | $17,440.00 | $17,440.00 
Room only:                        |     --     | $15,086.00 | $4,780.00  
Books and supplies:               | $1,972.00  | $1,972.00  | $1,972.00  
Estimated personal expenses:      |     --     | $3,996.00  | $3,996.00  
Transportation expenses:          |     --     | $1,278.00  | $1,278.00  
Estimated Total In-state:         | $19,412.00 | $39,772.00 | $29,466.00 
Estimated Total Out-of-state:     | $19,412.00 | $39,772.00 | $29,466.00 ","Main Address
1731 E 120th St
Los Angeles, CA 90059-3051
www.cdrewu.edu"
Claremont Mc Kenna College,"Quick Facts
Regular Application Deadline : January 5
Percentage of students graduating within 6 years : 91.0%
Total undergraduates : 1,343
First-time degree-seeking freshmen : 328
Percentage of financial need met (average) : 100.0%
Average financial aid package : $60,818.00
In-State Tuition : $56,475.00
Out-of-State Tuition : $56,475.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,808,143.00
Number of enrolled international undergraduates received aid:  32
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1360 - 1510,31 - 34,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   6,066
Admitted :   625
Enrolled :   328
Most selective 10.0% of applicants admitted
Applied early admission :   691
Admitted early admission :   195
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   578
Number accepting place :   328
Accepted from list :   43
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 5
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1
Housing deposit due :   Jul 1","Early Decision And Action
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Jan 5
College will notify student of other early decision by :   Feb 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $56,475.00 | $56,475.00 | $56,475.00 
Out-of-state tuition and fees:    | $56,475.00 | $56,475.00 | $56,475.00 
Room and board:                   | $17,300.00 |     --     |     --     
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $73,775.00 | $56,475.00 | $56,475.00 
Estimated Total Out-of-state:     | $73,775.00 | $56,475.00 | $56,475.00 ","Main Address
500 E 9th St
Claremont, CA 91711-5929
www.cmc.edu"
Columbia College Hollywood,"Quick Facts
Total undergraduates : 540
In-State Tuition : $24,075.00
Out-of-State Tuition : $24,075.00","Setting
Very Large City (>500k)
Suburban
Commuter campus",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $24,075.00 | $24,075.00 | $24,075.00 
Out-of-state tuition and fees:    | $24,075.00 | $24,075.00 | $24,075.00 
Room only:                        |     --     |     --     | $4,968.00  
Books and supplies:               | $1,791.00  | $1,791.00  | $1,791.00  
Estimated personal expenses:      | $2,800.00  |     --     |   $0.00    
Transportation expenses:          | $1,587.00  |     --     | $1,587.00  
Estimated Total In-state:         | $30,253.00 | $25,866.00 | $32,421.00 
Estimated Total Out-of-state:     | $30,253.00 | $25,866.00 | $32,421.00 ","Main Address
18618 Oxnard St
Tarzana, CA 91356-1411
www.columbiacollege.edu"
Concordia University Irvine,"Quick Facts
Percentage of students graduating within 6 years : 63.0%
Total undergraduates : 1,738
First-time degree-seeking freshmen : 342
Percentage of financial need met (average) : 71.0%
Average financial aid package : $28,845.00
In-State Tuition : $38,000.00
Out-of-State Tuition : $38,000.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $577,607.00
Number of enrolled international undergraduates received aid:  67",990 - 1210,18 - 25,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   3,727
Admitted :   2,639
Enrolled :   342
Somewhat selective 71.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   Jun 30","Early Decision And Action
Early action application due :   --
College will notify student of early action admission by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $38,000.00 | $38,000.00 | $38,000.00 
Out-of-state tuition and fees:    | $38,000.00 | $38,000.00 | $38,000.00 
Room and board:                   | $12,270.00 | $16,400.00 | $8,700.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,800.00  | $3,900.00  | $3,400.00  
Transportation expenses:          |  $300.00   |  $850.00   |  $900.00   
Estimated Total In-state:         | $54,370.00 | $60,150.00 | $52,000.00 
Estimated Total Out-of-state:     | $54,370.00 | $60,150.00 | $52,000.00 ","Main Address
1530 Concordia
Irvine, CA 92612-3203
www.cui.edu"
Dharma Realm Buddhist University,Setting,,Financial Aid,No information,No information,Test Subjects,"Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $21,000.00 | $21,000.00 | $21,000.00 
Out-of-state tuition and fees:    | $21,000.00 | $21,000.00 | $21,000.00 
Room and board:                   | $7,000.00  |     --     |     --     
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $28,000.00 | $21,000.00 | $21,000.00 
Estimated Total Out-of-state:     | $28,000.00 | $21,000.00 | $21,000.00 ","Main Address
PO Box 217
Talmage, CA 95481-0217
www.drbu.edu"
Dominican University of California,"Quick Facts
Percentage of students graduating within 6 years : 70.0%
Total undergraduates : 1,461
First-time degree-seeking freshmen : 322
Percentage of financial need met (average) : 74.0%
Average financial aid package : $37,103.00
In-State Tuition : $47,910.00
Out-of-State Tuition : $47,910.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $373,102.00
Number of enrolled international undergraduates received aid:  15
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1030 - 1220,20 - 25,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,041
Admitted :   1,857
Enrolled :   330
Less selective 91.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 1
Regular application due:   No Regular Application Deadline
Priority application due :   Feb 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $47,910.00 | $47,910.00 | $47,910.00 
Out-of-state tuition and fees:    | $47,910.00 | $47,910.00 | $47,910.00 
Room and board:                   | $15,634.00 | $16,580.00 | $8,780.00  
Books and supplies:               | $1,080.00  | $1,080.00  | $1,080.00  
Estimated personal expenses:      | $2,681.00  | $3,856.00  | $3,297.00  
Transportation expenses:          |  $324.00   |  $858.00   |  $938.00   
Estimated Total In-state:         | $67,629.00 | $70,284.00 | $62,005.00 
Estimated Total Out-of-state:     | $67,629.00 | $70,284.00 | $62,005.00 ","Main Address
50 Acacia Ave
San Rafael, CA 94901-2230
www.dominican.edu"
