Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Holy Cross College,"Quick Facts
Total undergraduates : 557
In-State Tuition : $33,250.00
Out-of-State Tuition : $33,250.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   May 3",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $33,250.00 | $33,250.00 | $33,250.00 
Out-of-state tuition and fees:    | $33,250.00 | $33,250.00 | $33,250.00 
Room and board:                   | $11,650.00 |     --     |     --     
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,100.00  |  $800.00   |  $800.00   
Transportation expenses:          |  $800.00   | $1,100.00  | $1,100.00  
Estimated Total In-state:         | $48,000.00 | $36,350.00 | $36,350.00 
Estimated Total Out-of-state:     | $48,000.00 | $36,350.00 | $36,350.00 ","Main Address
54515 Indiana State Route 933
South Bend, IN 46637-3364
www.hcc-nd.edu"
Huntington University,"Quick Facts
Regular Application Deadline : August 15
Percentage of students graduating within 6 years : 70.0%
Total undergraduates : 1,135
First-time degree-seeking freshmen : 236
Percentage of financial need met (average) : 73.0%
Average financial aid package : $20,475.00
In-State Tuition : $27,036.00
Out-of-State Tuition : $27,036.00","Setting
Large Town (10-50k)
Rural
Residential campus
Other Characteristics
Sites in Fort Wayne and Peoria, AZ.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $761,573.00
Number of enrolled international undergraduates received aid:  43
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",960 - 1140,18 - 24,"General Applying Information
Application Fee:   $20.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,036
Admitted :   804
Enrolled :   207
Less selective 78.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 1
Regular application due:   Aug 15
Priority application due :   Jun 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 30",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $27,036.00 | $27,036.00 | $27,036.00 
Out-of-state tuition and fees:    | $27,036.00 | $27,036.00 | $27,036.00 
Room and board:                   | $8,888.00  | $4,000.00  | $4,000.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,424.00  |   $74.00   | $5,374.00  
Transportation expenses:          |  $950.00   | $1,350.00  | $1,250.00  
Estimated Total In-state:         | $39,298.00 | $33,460.00 | $38,660.00 
Estimated Total Out-of-state:     | $39,298.00 | $33,460.00 | $38,660.00 ","Main Address
2303 College Ave
Huntington, IN 46750-1237
www.huntington.edu"
Indiana Institute of Technology,"Quick Facts
Percentage of students graduating within 6 years : 39.0%
Total undergraduates : 1,490
First-time degree-seeking freshmen : 383
Percentage of financial need met (average) : 69.0%
Average financial aid package : $22,950.00
In-State Tuition : $28,000.00
Out-of-State Tuition : $28,000.00","Setting
Large City (250-500k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid",910 - 1130,17 - 23,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   3,223
Admitted :   1,912
Enrolled :   404
Somewhat selective 59.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $28,000.00 | $28,000.00 | $28,000.00 
Out-of-state tuition and fees:    | $28,000.00 | $28,000.00 | $28,000.00 
Room and board:                   | $10,352.00 | $12,958.00 | $2,563.00  
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      | $3,069.00  | $3,069.00  | $3,069.00  
Transportation expenses:          | $1,127.00  | $2,253.00  | $2,253.00  
Estimated Total In-state:         | $42,548.00 | $46,280.00 | $35,885.00 
Estimated Total Out-of-state:     | $42,548.00 | $46,280.00 | $35,885.00 ","Main Address
1600 E Washington Blvd
Fort Wayne, IN 46803-1228
www.indianatech.edu"
Indiana State University,"Quick Facts
Regular Application Deadline : August 15
Percentage of students graduating within 6 years : 41.0%
Total undergraduates : 10,216
First-time degree-seeking freshmen : 1,893
Percentage of financial need met (average) : 84.0%
Average financial aid package : $10,849.00
In-State Tuition : $9,466.00
Out-of-State Tuition : $20,570.00","Setting
Small City (50-250k)
Urban
Residential campus",Financial Aid,910 - 1140,16 - 23,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   10,008
Admitted :   8,964
Enrolled :   1,893
Less selective 90.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 15
Priority application due :   Jun 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,466.00  | $9,466.00  | $9,466.00  
Out-of-state tuition and fees:    | $20,570.00 | $20,570.00 | $20,570.00 
Room and board:                   | $11,016.00 | $11,016.00 | $3,779.10  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,934.00  | $1,934.00  | $1,934.00  
Transportation expenses:          |  $446.00   |  $890.00   |  $890.00   
Estimated Total In-state:         | $24,062.00 | $24,506.00 | $17,269.10 
Estimated Total Out-of-state:     | $35,166.00 | $35,610.00 | $28,373.10 ","Main Address
200 N 7th St
Terre Haute, IN 47809-1902
www.indstate.edu"
Indiana University Purdue University Indianapolis,"Quick Facts
Percentage of students graduating within 6 years : 51.0%
Total undergraduates : 21,173
First-time degree-seeking freshmen : 4,295
Percentage of financial need met (average) : 71.0%
Average financial aid package : $12,256.00
In-State Tuition : $9,701.00
Out-of-State Tuition : $30,710.00","Setting
Very Large City (>500k)
Urban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $3,008,186.00
Number of enrolled international undergraduates received aid:  274
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1000 - 1200,19 - 25,"General Applying Information
Application Fee:   $65.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   15,050
Admitted :   12,150
Enrolled :   4,295
Less selective 81.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   May 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,701.00  | $9,701.00  | $9,701.00  
Out-of-state tuition and fees:    | $30,710.00 | $30,710.00 | $30,710.00 
Room and board:                   | $9,104.00  | $10,000.00 | $2,022.00  
Books and supplies:               | $1,110.00  | $1,110.00  | $1,110.00  
Estimated personal expenses:      | $2,120.00  | $2,120.00  | $2,120.00  
Transportation expenses:          |  $374.00   | $1,944.00  | $1,944.00  
Estimated Total In-state:         | $22,409.00 | $24,875.00 | $16,897.00 
Estimated Total Out-of-state:     | $43,418.00 | $45,884.00 | $37,906.00 ","Main Address
420 University Blvd
Indianapolis, IN 46202-5147
www.iupui.edu"
Indiana University Purdue University Fort Wayne,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 37.0%
Total undergraduates : 9,697
First-time degree-seeking freshmen : 1,609
Percentage of financial need met (average) : 60.0%
Average financial aid package : $10,489.00
In-State Tuition : $8,589.00
Out-of-State Tuition : $20,622.00","Setting
Large City (250-500k)
Urban
Commuter campus
Other Characteristics
Degrees awarded through Indiana University or Purdue University, depending on course of study.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $755,585.00
Number of enrolled international undergraduates received aid:  84
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",970 - 1190,18 - 25,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   6,287
Admitted :   5,192
Enrolled :   1,609
Less selective 83.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 1
Regular application due:   Aug 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $8,589.00  | $8,589.00  | $8,589.00  
Out-of-state tuition and fees:    | $20,622.00 | $20,622.00 | $20,622.00 
Room only:                        | $6,108.00  | $9,620.00  | $3,512.00  
Books and supplies:               | $1,240.00  | $1,240.00  | $1,240.00  
Estimated personal expenses:      | $2,120.00  | $2,120.00  | $2,120.00  
Transportation expenses:          | $1,297.00  | $1,297.00  | $1,297.00  
Estimated Total In-state:         | $19,354.00 | $22,866.00 | $16,758.00 
Estimated Total Out-of-state:     | $31,387.00 | $34,899.00 | $28,791.00 ","Main Address
2101 E Coliseum Blvd
Fort Wayne, IN 46805-1445
www.pfw.edu"
Indiana University Bloomington,"Quick Facts
Percentage of students graduating within 6 years : 79.0%
Total undergraduates : 33,084
First-time degree-seeking freshmen : 8,291
Percentage of financial need met (average) : 71.0%
Average financial aid package : $14,411.00
In-State Tuition : $9,707.00
Out-of-State Tuition : $35,272.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $6,215,198.00
Number of enrolled international undergraduates received aid:  798
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1150 - 1360,24 - 31,"General Applying Information
Application Fee:   $65.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   42,901
Admitted :   33,425
Enrolled :   8,291
Less selective 78.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Offered place on waitlist :   1,945
Number accepting place :   417
Accepted from list :   6
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   Feb 1
College will notify student of admission :  Jan 15
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   May 11","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Jan 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,707.00  | $9,707.00  | $9,707.00  
Out-of-state tuition and fees:    | $35,272.00 | $35,272.00 | $35,272.00 
Room and board:                   | $10,830.00 | $10,830.00 | $2,022.00  
Books and supplies:               | $1,110.00  | $1,110.00  | $1,110.00  
Estimated personal expenses:      | $2,120.00  | $2,120.00  | $2,120.00  
Transportation expenses:          |  $650.00   | $2,130.00  | $2,130.00  
Estimated Total In-state:         | $24,417.00 | $25,897.00 | $17,089.00 
Estimated Total Out-of-state:     | $49,982.00 | $51,462.00 | $42,654.00 ","Main Address
107 S Indiana Ave
Bloomington, IN 47405-7000
https://www.indiana.edu/"
Indiana University East,"Quick Facts
Percentage of students graduating within 6 years : 40.0%
Total undergraduates : 3,500
First-time degree-seeking freshmen : 451
Percentage of financial need met (average) : 70.0%
Average financial aid package : $9,768.00
In-State Tuition : $7,527.00
Out-of-State Tuition : $14,978.00","Setting
Large Town (10-50k)
Suburban
Commuter campus","Financial Aid
Total Amount Awarded:  $258,191.00
Number of enrolled international undergraduates received aid:  27",930 - 1140,17 - 23,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,314
Admitted :   1,447
Enrolled :   451
Somewhat selective 63.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   May 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,527.00  | $7,527.00  | $7,527.00  
Out-of-state tuition and fees:    | $14,978.00 | $14,978.00 | $14,978.00 
Room only:                        |     --     | $7,932.00  | $2,022.00  
Books and supplies:               | $1,110.00  | $1,110.00  | $1,110.00  
Estimated personal expenses:      |     --     | $2,120.00  | $2,120.00  
Transportation expenses:          |     --     | $1,944.00  | $1,944.00  
Estimated Total In-state:         | $8,637.00  | $20,633.00 | $14,723.00 
Estimated Total Out-of-state:     | $16,088.00 | $28,084.00 | $22,174.00 ","Main Address
2325 Chester Blvd
Richmond, IN 47374-1220
www.iue.edu"
Indiana University Kokomo,"Quick Facts
Percentage of students graduating within 6 years : 38.0%
Total undergraduates : 2,969
First-time degree-seeking freshmen : 637
Percentage of financial need met (average) : 64.0%
Average financial aid package : $8,352.00
In-State Tuition : $7,527.00
Out-of-State Tuition : $19,978.00","Setting
Small City (50-250k)
Suburban
Commuter campus","Financial Aid
Total Amount Awarded:  $61,561.00
Number of enrolled international undergraduates received aid:  12
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",970 - 1130,18 - 23,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,333
Admitted :   1,718
Enrolled :   637
Somewhat selective 74.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,527.00  | $7,527.00  | $7,527.00  
Out-of-state tuition and fees:    | $19,978.00 | $19,978.00 | $19,978.00 
Room only:                        |     --     | $7,932.00  | $2,022.00  
Books and supplies:               | $1,110.00  | $1,110.00  | $1,110.00  
Estimated personal expenses:      |     --     | $2,120.00  | $2,120.00  
Transportation expenses:          |     --     | $1,944.00  | $1,944.00  
Estimated Total In-state:         | $8,637.00  | $20,633.00 | $14,723.00 
Estimated Total Out-of-state:     | $21,088.00 | $33,084.00 | $27,174.00 ","Main Address
2300 S Washington St
Kokomo, IN 46902-3557
www.iuk.edu"
Indiana University Northwest,"Quick Facts
Percentage of students graduating within 6 years : 34.0%
Total undergraduates : 3,454
First-time degree-seeking freshmen : 686
Percentage of financial need met (average) : 65.0%
Average financial aid package : $8,037.00
In-State Tuition : $7,527.00
Out-of-State Tuition : $19,978.00","Setting
Small City (50-250k)
Suburban
Commuter campus","Financial Aid
Total Amount Awarded:  $18,078.00
Number of enrolled international undergraduates received aid:  4",910 - 1100,17 - 22,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   2,486
Admitted :   1,855
Enrolled :   686
Somewhat selective 75.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jan 2
Regular application due:   No Regular Application Deadline
Priority application due :   Jul 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,527.00  | $7,527.00  | $7,527.00  
Out-of-state tuition and fees:    | $19,978.00 | $19,978.00 | $19,978.00 
Room only:                        |     --     | $7,932.00  | $2,022.00  
Books and supplies:               | $1,110.00  | $1,110.00  | $1,110.00  
Estimated personal expenses:      |     --     | $2,120.00  | $2,120.00  
Transportation expenses:          |     --     | $1,944.00  | $1,944.00  
Estimated Total In-state:         | $8,637.00  | $20,633.00 | $14,723.00 
Estimated Total Out-of-state:     | $21,088.00 | $33,084.00 | $27,174.00 ","Main Address
3400 Broadway
Gary, IN 46408-1101
www.iun.edu"
Indiana University South Bend,"Quick Facts
Percentage of students graduating within 6 years : 38.0%
Total undergraduates : 4,551
First-time degree-seeking freshmen : 854
Percentage of financial need met (average) : 65.0%
Average financial aid package : $9,145.00
In-State Tuition : $7,527.00
Out-of-State Tuition : $19,978.00","Setting
Small City (50-250k)
Suburban
Commuter campus
Other Characteristics
Off-campus course offerings in Elkhart.",Financial Aid,950 - 1130,17 - 23,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,958
Admitted :   2,298
Enrolled :   854
Less selective 78.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   Aug 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,527.00  | $7,527.00  | $7,527.00  
Out-of-state tuition and fees:    | $19,978.00 | $19,978.00 | $19,978.00 
Room only:                        | $7,346.00  | $7,932.00  | $2,022.00  
Books and supplies:               | $1,110.00  | $1,110.00  | $1,110.00  
Estimated personal expenses:      | $2,120.00  | $2,120.00  | $2,120.00  
Transportation expenses:          |  $374.00   | $1,944.00  | $1,944.00  
Estimated Total In-state:         | $18,477.00 | $20,633.00 | $14,723.00 
Estimated Total Out-of-state:     | $30,928.00 | $33,084.00 | $27,174.00 ","Main Address
1700 Mishawaka Ave
South Bend, IN 46615-1408
https://www.iusb.edu/"
Indiana University Southeast,"Quick Facts
Percentage of students graduating within 6 years : 36.0%
Total undergraduates : 4,397
First-time degree-seeking freshmen : 948
Percentage of financial need met (average) : 59.0%
Average financial aid package : $8,522.00
In-State Tuition : $7,527.00
Out-of-State Tuition : $19,978.00","Setting
Large Town (10-50k)
Suburban
Commuter campus","Financial Aid
Total Amount Awarded:  $813.00
Number of enrolled international undergraduates received aid:  2",930 - 1140,17 - 23,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,831
Admitted :   2,319
Enrolled :   948
Less selective 82.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,527.00  | $7,527.00  | $7,527.00  
Out-of-state tuition and fees:    | $19,978.00 | $19,978.00 | $19,978.00 
Room only:                        | $6,920.00  | $7,932.00  | $2,022.00  
Books and supplies:               | $1,110.00  | $1,110.00  | $1,110.00  
Estimated personal expenses:      | $2,120.00  | $2,120.00  | $2,120.00  
Transportation expenses:          |  $374.00   | $1,944.00  | $1,944.00  
Estimated Total In-state:         | $18,051.00 | $20,633.00 | $14,723.00 
Estimated Total Out-of-state:     | $30,502.00 | $33,084.00 | $27,174.00 ","Main Address
4201 Grant Line Rd
New Albany, IN 47150-2158
www.ius.edu"
Indiana Wesleyan University,"Quick Facts
Percentage of students graduating within 6 years : 64.0%
Total undergraduates : 2,665
In-State Tuition : $28,184.00
Out-of-State Tuition : $28,184.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $28,184.00 | $28,184.00 | $28,184.00 
Out-of-state tuition and fees:    | $28,184.00 | $28,184.00 | $28,184.00 
Room and board:                   | $9,206.00  |     --     |     --     
Books and supplies:               | $1,386.00  | $1,386.00  | $1,386.00  
Estimated personal expenses:      |  $793.00   |  $793.00   |  $793.00   
Transportation expenses:          |  $492.00   | $1,106.00  | $1,106.00  
Estimated Total In-state:         | $40,061.00 | $31,469.00 | $31,469.00 
Estimated Total Out-of-state:     | $40,061.00 | $31,469.00 | $31,469.00 ","Main Address
4201 S Washington St
Marion, IN 46953-4974
www.indwes.edu"
Manchester University,"Quick Facts
Percentage of students graduating within 6 years : 53.0%
Total undergraduates : 1,191
Percentage of financial need met (average) : 86.0%
Average financial aid package : $31,865.00
In-State Tuition : $34,436.00
Out-of-State Tuition : $34,436.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $34,436.00 | $34,436.00 | $34,436.00 
Out-of-state tuition and fees:    | $34,436.00 | $34,436.00 | $34,436.00 
Room and board:                   | $10,122.00 | $6,461.00  | $3,514.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      |  $776.00   | $1,722.00  |  $817.00   
Transportation expenses:          |  $712.00   | $1,620.00  | $3,888.00  
Estimated Total In-state:         | $47,046.00 | $45,239.00 | $43,655.00 
Estimated Total Out-of-state:     | $47,046.00 | $45,239.00 | $43,655.00 ","Main Address
604 E College Ave
North Manchester, IN 46962-1276
www.manchester.edu"
Marian University 4337,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 62.0%
Total undergraduates : 2,365
First-time degree-seeking freshmen : 385
Percentage of financial need met (average) : 79.0%
Average financial aid package : $31,392.00
In-State Tuition : $36,000.00
Out-of-State Tuition : $36,000.00","Setting
Very Large City (>500k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",970 - 1180,18 - 25,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,525
Admitted :   1,554
Enrolled :   385
Somewhat selective 62.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   Aug 1
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $36,000.00 | $36,000.00 | $36,000.00 
Out-of-state tuition and fees:    | $36,000.00 | $36,000.00 | $36,000.00 
Room and board:                   | $11,320.00 | $8,861.00  | $3,474.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,944.00  | $3,564.00  | $1,161.00  
Transportation expenses:          | $1,939.00  | $1,939.00  | $1,939.00  
Estimated Total In-state:         | $52,403.00 | $51,564.00 | $43,774.00 
Estimated Total Out-of-state:     | $52,403.00 | $51,564.00 | $43,774.00 ","Main Address
3200 Cold Spring Rd
Indianapolis, IN 46222-1960
www.marian.edu"
Martin University,"Quick Facts
Total undergraduates : 263
In-State Tuition : $13,200.00
Out-of-State Tuition : $13,200.00","Setting
Very Large City (>500k)
Urban
Commuter campus","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $25.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $13,200.00 | $13,200.00 | $13,200.00 
Out-of-state tuition and fees:    | $13,200.00 | $13,200.00 | $13,200.00 
Room and board:                   | $7,810.00  | $7,810.00  | $2,720.00  
Books and supplies:               |  $780.00   |  $780.00   |  $780.00   
Estimated personal expenses:      | $1,200.00  | $1,200.00  | $1,200.00  
Transportation expenses:          | $1,184.00  | $1,184.00  | $1,184.00  
Estimated Total In-state:         | $24,174.00 | $24,174.00 | $19,084.00 
Estimated Total Out-of-state:     | $24,174.00 | $24,174.00 | $19,084.00 ","Main Address
2186 N Sherman Dr
Indianapolis, IN 46218-3818
www.martin.edu"
