Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Nebraska Christian College,"Quick Facts
Regular Application Deadline : August 20
Percentage of students graduating within 6 years : 43.0%
Total undergraduates : 110
First-time degree-seeking freshmen : 25
Percentage of financial need met (average) : 32.0%
Average financial aid package : $10,643.00
In-State Tuition : $18,600.00
Out-of-State Tuition : $18,600.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
Internships required. Local and international trips during Week of Ministry, job placement assistance, and study abroad in India available.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",900 - 1140,17 - 21,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   156
Admitted :   61
Enrolled :   29
Very selective 39.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 20
Priority application due :   Aug 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $18,600.00 | $18,600.00 | $18,600.00 
Out-of-state tuition and fees:    | $18,600.00 | $18,600.00 | $18,600.00 
Room and board:                   | $9,800.00  | $10,115.00 | $3,250.00  
Books and supplies:               | $1,050.00  | $1,050.00  | $1,050.00  
Estimated personal expenses:      | $4,000.00  | $4,000.00  | $4,000.00  
Transportation expenses:          | $1,550.00  | $1,550.00  | $1,550.00  
Estimated Total In-state:         | $35,000.00 | $35,315.00 | $28,450.00 
Estimated Total Out-of-state:     | $35,000.00 | $35,315.00 | $28,450.00 ","Main Address
12550 S 114th St
Papillion, NE 68046-4256
www.nechristian.edu"
Nebraska Wesleyan University,"Quick Facts
Regular Application Deadline : August 15
Percentage of students graduating within 6 years : 65.0%
Total undergraduates : 1,842
First-time degree-seeking freshmen : 487
Percentage of financial need met (average) : 76.0%
Average financial aid package : $26,475.00
In-State Tuition : $36,854.00
Out-of-State Tuition : $36,854.00","Setting
Large City (250-500k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $101,325.00
Number of enrolled international undergraduates received aid:  8
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1070 - 1240,22 - 28,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,405
Admitted :   1,630
Enrolled :   487
Somewhat selective 68.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   Aug 15
Priority application due :   May 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Aug 15","Early Decision And Action
Early action application due :   Oct 15
College will notify student of early action admission by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
Comprehensive Fee (tuition, fees, room and board):|     --     |     --     |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,500.00  | $2,500.00  | $2,500.00  
Transportation expenses:          | $1,000.00  | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $4,500.00  | $4,500.00  | $4,500.00  
Estimated Total Out-of-state:     | $4,500.00  | $4,500.00  | $4,500.00  ","Main Address
5000 Saint Paul Ave
Lincoln, NE 68504-2760
www.nebrwesleyan.edu"
Peru State College,"Quick Facts
Percentage of students graduating within 6 years : 34.0%
Total undergraduates : 1,869
First-time degree-seeking freshmen : 285
In-State Tuition : $7,736.00
Out-of-State Tuition : $7,736.00","Setting
Rural Community (<2,500)
Rural
Commuter campus","Financial Aid
International students eligible for non-need based aid",No information,16 - 23,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,118
Admitted :   541
Enrolled :   285
Very selective 48.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,736.00  | $7,736.00  | $7,736.00  
Out-of-state tuition and fees:    | $7,736.00  | $7,736.00  | $7,736.00  
Room and board:                   | $9,218.00  |     --     |     --     
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,408.00  |     --     |     --     
Transportation expenses:          | $1,536.00  |     --     |     --     
Estimated Total In-state:         | $21,098.00 | $8,936.00  | $8,936.00  
Estimated Total Out-of-state:     | $21,098.00 | $8,936.00  | $8,936.00  ","Main Address
600 Hoyt St
Peru, NE 68421-3073
www.peru.edu"
Union College,"Quick Facts
Regular Application Deadline : September 3
Percentage of students graduating within 6 years : 47.0%
Total undergraduates : 723
First-time degree-seeking freshmen : 130
Percentage of financial need met (average) : 63.0%
Average financial aid package : $18,332.00
In-State Tuition : $25,340.00
Out-of-State Tuition : $25,340.00","Setting
Large City (250-500k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $317,124.00
Number of enrolled international undergraduates received aid:  36",920 - 1190,18 - 26,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,326
Admitted :   930
Enrolled :   130
Somewhat selective 70.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   Sep 3
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $25,340.00 | $25,340.00 | $25,340.00 
Out-of-state tuition and fees:    | $25,340.00 | $25,340.00 | $25,340.00 
Room and board:                   | $7,170.00  | $9,900.00  | $3,600.00  
Books and supplies:               | $1,600.00  | $1,600.00  | $1,600.00  
Estimated personal expenses:      | $2,440.00  | $2,840.00  | $2,840.00  
Transportation expenses:          | $1,350.00  | $1,400.00  | $1,350.00  
Estimated Total In-state:         | $37,900.00 | $41,080.00 | $34,730.00 
Estimated Total Out-of-state:     | $37,900.00 | $41,080.00 | $34,730.00 ","Main Address
3800 South 48th Street
Lincoln, NE 68506-4345
www.ucollege.edu"
University of Nebraska Kearney,"Quick Facts
Regular Application Deadline : August 15
Percentage of students graduating within 6 years : 60.0%
Total undergraduates : 4,429
First-time degree-seeking freshmen : 863
Percentage of financial need met (average) : 72.0%
Average financial aid package : $12,988.00
In-State Tuition : $7,940.00
Out-of-State Tuition : $15,320.00","Setting
Large Town (10-50k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $815,703.00
Number of enrolled international undergraduates received aid:  147",990 - 1168,20 - 26,"General Applying Information
Application Fee:   $45.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   5,324
Admitted :   4,535
Enrolled :   863
Less selective 85.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   Aug 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,940.00  | $7,940.00  | $7,940.00  
Out-of-state tuition and fees:    | $15,320.00 | $15,320.00 | $15,320.00 
Room and board:                   | $10,322.00 | $10,776.00 |     --     
Books and supplies:               |  $700.00   |  $700.00   |  $700.00   
Estimated personal expenses:      | $3,212.00  | $3,212.00  | $3,212.00  
Transportation expenses:          | $1,496.00  | $1,496.00  | $1,496.00  
Estimated Total In-state:         | $23,670.00 | $24,124.00 | $13,348.00 
Estimated Total Out-of-state:     | $31,050.00 | $31,504.00 | $20,728.00 ","Main Address
2510 11th Ave
Kearney, NE 68849-4200
www.unk.edu"
University of Nebraska Omaha,"Quick Facts
Total undergraduates : 12,624
In-State Tuition : $9,394.00
Out-of-State Tuition : $24,484.00","Setting
Large City (250-500k)
Urban
Other Characteristics
Cooperative classes at Offutt Strategic Air Command. Cooperative programs with UNMC medical center.","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",No information,No information,"General Applying Information
Application Fee:   $45.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,394.00  | $9,394.00  | $9,394.00  
Out-of-state tuition and fees:    | $24,484.00 | $24,484.00 | $24,484.00 
Room and board:                   | $10,250.00 | $8,916.00  |     --     
Books and supplies:               | $1,080.00  | $1,080.00  | $1,080.00  
Estimated personal expenses:      | $2,366.00  | $2,366.00  | $2,366.00  
Transportation expenses:          | $1,264.00  | $1,264.00  | $1,264.00  
Estimated Total In-state:         | $24,354.00 | $23,020.00 | $14,104.00 
Estimated Total Out-of-state:     | $39,444.00 | $38,110.00 | $29,194.00 ","Main Address
6001 Dodge St
Omaha, NE 68182-1102
www.unomaha.edu"
University of Nebraska Medical Center,"Quick Facts
Total undergraduates : 860","Setting
Very Large City (>500k)
Urban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $45.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        |     --     |     --     |     --     
Out-of-state tuition and fees:    |     --     |     --     |     --     
Room only:                        |     --     | $1,650.00  |     --     
Books and supplies:               |  $900.00   |  $900.00   |  $900.00   
Estimated personal expenses:      |     --     | $1,500.00  | $1,500.00  
Transportation expenses:          |     --     |  $500.00   |  $500.00   
Estimated Total In-state:         |  $900.00   | $4,550.00  | $2,900.00  
Estimated Total Out-of-state:     |  $900.00   | $4,550.00  | $2,900.00  ","Main Address
984230 Nebraska Medical Ctr
Omaha, NE 68198-4230
www.unmc.edu"
University of Nebraska Lincoln,"Quick Facts
Regular Application Deadline : May 1
Percentage of students graduating within 6 years : 65.0%
Total undergraduates : 20,478
First-time degree-seeking freshmen : 4,775
Percentage of financial need met (average) : 77.0%
Average financial aid package : $15,543.00
In-State Tuition : $9,562.00
Out-of-State Tuition : $26,692.00","Setting
Large City (250-500k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,888,830.00
Number of enrolled international undergraduates received aid:  272",1120 - 1360,22 - 28,"General Applying Information
Application Fee:   $45.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   16,829
Admitted :   13,165
Enrolled :   4,775
Less selective 78.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   May 1
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,562.00  | $9,562.00  | $9,562.00  
Out-of-state tuition and fees:    | $26,692.00 | $26,692.00 | $26,692.00 
Room and board:                   | $11,283.00 | $12,186.00 | $6,000.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $3,374.00  | $3,374.00  | $3,374.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $25,219.00 | $26,122.00 | $19,936.00 
Estimated Total Out-of-state:     | $42,349.00 | $43,252.00 | $37,066.00 ","Main Address
1400 R St
Lincoln, NE 68588-0007
www.unl.edu"
Wayne State College,"Quick Facts
Regular Application Deadline : August 24
Total undergraduates : 3,148
First-time degree-seeking freshmen : 730
Percentage of financial need met (average) : 57.0%
Average financial aid package : $10,941.00
In-State Tuition : $7,428.00
Out-of-State Tuition : $13,008.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $5,192.00
Number of enrolled international undergraduates received aid:  11",No information,18 - 25,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,060
Admitted :   2,060
Enrolled :   730
Open admission 100.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 24
Priority application due :   Dec 1
College will notify student of admission :  Sep 15
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,428.00  | $7,428.00  | $7,428.00  
Out-of-state tuition and fees:    | $13,008.00 | $13,008.00 | $13,008.00 
Room and board:                   | $8,210.00  | $8,580.00  | $2,146.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,206.00  | $1,206.00  | $1,206.00  
Transportation expenses:          | $1,936.00  | $1,936.00  | $1,936.00  
Estimated Total In-state:         | $19,980.00 | $20,350.00 | $13,916.00 
Estimated Total Out-of-state:     | $25,560.00 | $25,930.00 | $19,496.00 ","Main Address
1111 Main Street
Wayne, NE 68787-1181
www.wsc.edu"
York College,"Quick Facts
Percentage of students graduating within 6 years : 53.0%
Total undergraduates : 422
First-time degree-seeking freshmen : 128
In-State Tuition : $19,410.00
Out-of-State Tuition : $19,410.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid",890 - 1040,17 - 22,"General Applying Information
Application Fee:   $20.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   523
Admitted :   296
Enrolled :   115
Somewhat selective 57.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   Sep 1
Housing deposit due :   Aug 31",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $19,410.00 | $19,410.00 | $19,410.00 
Out-of-state tuition and fees:    | $19,410.00 | $19,410.00 | $19,410.00 
Room and board:                   | $8,790.00  | $5,850.00  |     --     
Books and supplies:               |  $300.00   |  $300.00   |  $300.00   
Estimated personal expenses:      |     --     | $2,450.00  | $2,450.00  
Transportation expenses:          | $2,300.00  |  $800.00   |  $800.00   
Estimated Total In-state:         | $30,800.00 | $28,810.00 | $22,960.00 
Estimated Total Out-of-state:     | $30,800.00 | $28,810.00 | $22,960.00 ","Main Address
1125 E 8th St
York, NE 68467-3200
www.york.edu"
