Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Cleveland Institute of Art,"Quick Facts
Percentage of students graduating within 6 years : 61.0%
Total undergraduates : 645
First-time degree-seeking freshmen : 155
Percentage of financial need met (average) : 59.0%
Average financial aid package : $27,060.00
In-State Tuition : $44,380.00
Out-of-State Tuition : $44,380.00","Setting
Large City (250-500k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $185,725.00
Number of enrolled international undergraduates received aid:  19
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1010 - 1210,20 - 27,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   1,138
Admitted :   792
Enrolled :   155
Somewhat selective 70.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   615
Admitted early action :   349
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 15
Regular application due:   No Regular Application Deadline
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Dec 1
College will notify student of early action admission by :   Jan 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $44,380.00 | $44,380.00 | $44,380.00 
Out-of-state tuition and fees:    | $44,380.00 | $44,380.00 | $44,380.00 
Room and board:                   | $11,590.00 | $7,300.00  | $1,960.00  
Books and supplies:               | $2,200.00  | $2,200.00  | $2,200.00  
Estimated personal expenses:      | $1,350.00  | $1,350.00  | $3,350.00  
Transportation expenses:          | $1,000.00  | $1,500.00  | $1,500.00  
Estimated Total In-state:         | $60,520.00 | $56,730.00 | $53,390.00 
Estimated Total Out-of-state:     | $60,520.00 | $56,730.00 | $53,390.00 ","Main Address
11610 Euclid Ave
Cleveland, OH 44106-4349
www.cia.edu"
Cleveland Institute of Music,"Quick Facts
Regular Application Deadline : December 1
Percentage of students graduating within 6 years : 84.0%
Total undergraduates : 230
First-time degree-seeking freshmen : 58
Percentage of financial need met (average) : 68.0%
Average financial aid package : $30,737.00
In-State Tuition : $42,040.00
Out-of-State Tuition : $42,040.00","Setting
Large City (250-500k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",No information,No information,"General Applying Information
Application Fee:   $110.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   495
Admitted :   182
Enrolled :   56
Very selective 37.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Dec 1
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $42,040.00 | $42,040.00 | $42,040.00 
Out-of-state tuition and fees:    | $42,040.00 | $42,040.00 | $42,040.00 
Room and board:                   | $12,500.00 | $9,225.00  | $2,000.00  
Books and supplies:               |  $600.00   |  $600.00   |  $600.00   
Estimated personal expenses:      |  $900.00   |  $900.00   |  $900.00   
Transportation expenses:          | $1,500.00  | $1,500.00  | $1,500.00  
Estimated Total In-state:         | $57,540.00 | $54,265.00 | $47,040.00 
Estimated Total Out-of-state:     | $57,540.00 | $54,265.00 | $47,040.00 ","Main Address
11021 East Blvd
Cleveland, OH 44106-1705
www.cim.edu"
Cleveland State University,"Quick Facts
Total undergraduates : 11,784
First-time degree-seeking freshmen : 1,995
In-State Tuition : $11,185.00
Out-of-State Tuition : $15,952.00","Setting
Large City (250-500k)
Urban","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,18 - 24,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   10,530
Admitted :   9,903
Enrolled :   1,968
Less selective 94.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,185.00 | $11,185.00 | $11,185.00 
Out-of-state tuition and fees:    | $15,952.00 | $15,952.00 | $15,952.00 
Room and board:                   | $12,990.00 | $12,990.00 | $2,500.00  
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      | $1,700.00  | $1,700.00  | $1,700.00  
Transportation expenses:          |  $900.00   | $1,740.00  | $1,740.00  
Estimated Total In-state:         | $27,575.00 | $28,415.00 | $17,925.00 
Estimated Total Out-of-state:     | $32,342.00 | $33,182.00 | $22,692.00 ","Main Address
2121 Euclid Ave
Cleveland, OH 44115-2214
www.csuohio.edu"
Columbus College of Art and Design,"Quick Facts
Regular Application Deadline : July 1
Total undergraduates : 1,048
First-time degree-seeking freshmen : 266
Percentage of financial need met (average) : 63.0%
Average financial aid package : $25,133.00
In-State Tuition : $37,370.00
Out-of-State Tuition : $37,370.00","Setting
Very Large City (>500k)
Urban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",970 - 1210,18 - 24,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   845
Admitted :   786
Enrolled :   298
Less selective 93.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 1
Regular application due:   Jul 1
Priority application due :   Feb 1
College will notify student of admission :  Jul 15
Student must reply to acceptance by :   Jul 15 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $37,370.00 | $37,370.00 | $37,370.00 
Out-of-state tuition and fees:    | $37,370.00 | $37,370.00 | $37,370.00 
Room and board:                   | $9,790.00  | $11,490.00 |     --     
Books and supplies:               | $1,742.00  | $1,742.00  | $1,742.00  
Estimated personal expenses:      | $2,736.00  | $2,808.00  | $2,808.00  
Transportation expenses:          |     --     |     --     | $2,972.00  
Estimated Total In-state:         | $51,638.00 | $53,410.00 | $44,892.00 
Estimated Total Out-of-state:     | $51,638.00 | $53,410.00 | $44,892.00 ","Main Address
60 Cleveland Ave
Columbus, OH 43215-3808
www.ccad.edu"
Defiance College,"Quick Facts
Regular Application Deadline : August 28
Percentage of students graduating within 6 years : 34.0%
Total undergraduates : 512
First-time degree-seeking freshmen : 181
Percentage of financial need met (average) : 71.0%
Average financial aid package : $22,891.00
In-State Tuition : $33,910.00
Out-of-State Tuition : $33,910.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,17 - 21,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,000
Admitted :   1,002
Enrolled :   180
Somewhat selective 50.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   Aug 28
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $33,910.00 | $33,910.00 | $33,910.00 
Out-of-state tuition and fees:    | $33,910.00 | $33,910.00 | $33,910.00 
Room and board:                   | $10,614.00 |     --     |     --     
Books and supplies:               | $1,400.00  | $1,400.00  | $1,400.00  
Estimated personal expenses:      | $2,276.00  | $2,276.00  | $2,276.00  
Transportation expenses:          |  $800.00   | $2,000.00  | $2,000.00  
Estimated Total In-state:         | $49,000.00 | $39,586.00 | $39,586.00 
Estimated Total Out-of-state:     | $49,000.00 | $39,586.00 | $39,586.00 ","Main Address
701 N Clinton St
Defiance, OH 43512-1610
www.defiance.edu"
Denison University,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 85.0%
Total undergraduates : 2,293
First-time degree-seeking freshmen : 625
Percentage of financial need met (average) : 100.0%
Average financial aid package : $40,207.00
In-State Tuition : $56,680.00
Out-of-State Tuition : $56,680.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1200 - 1410,27 - 31,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   8,812
Admitted :   2,590
Enrolled :   625
Very selective 29.0% of applicants admitted
Applied early admission :   589
Admitted early admission :   338
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   1,372
Number accepting place :   273
Accepted from list :   26
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 15
Priority application due :   Jan 15
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1 (or within 1 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early decision application due :   Nov 15
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Jan 15
College will notify student of other early decision by :   Feb 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $56,680.00 | $56,680.00 | $56,680.00 
Out-of-state tuition and fees:    | $56,680.00 | $56,680.00 | $56,680.00 
Room and board:                   | $13,720.00 | $13,720.00 | $6,120.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      |  $500.00   |  $500.00   |  $500.00   
Transportation expenses:          | $1,000.00  | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $72,900.00 | $72,900.00 | $65,300.00 
Estimated Total Out-of-state:     | $72,900.00 | $72,900.00 | $65,300.00 ","Main Address
100 W College St
Granville, OH 43023-1100
www.denison.edu"
Franciscan University of Steubenville,"Quick Facts
Percentage of students graduating within 6 years : 76.0%
Total undergraduates : 2,200
In-State Tuition : $30,180.00
Out-of-State Tuition : $30,180.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",No information,No information,"General Applying Information
Application Fee:   $20.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $30,180.00 | $30,180.00 | $30,180.00 
Out-of-state tuition and fees:    | $30,180.00 | $30,180.00 | $30,180.00 
Room and board:                   | $8,870.00  | $2,600.00  | $2,600.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      |  $670.00   |  $670.00   |  $670.00   
Transportation expenses:          | $1,500.00  | $1,500.00  | $1,500.00  
Estimated Total In-state:         | $42,420.00 | $36,150.00 | $36,150.00 
Estimated Total Out-of-state:     | $42,420.00 | $36,150.00 | $36,150.00 ","Main Address
1235 University Blvd
Steubenville, OH 43952-1792
www.franciscan.edu"
Franklin University,"Quick Facts
Total undergraduates : 3,509
In-State Tuition : $11,940.00
Out-of-State Tuition : $11,940.00","Setting
Very Large City (>500k)
Urban
Commuter campus
Other Characteristics
Credit courses offered at suburban campuses, numerous co-locations, and online.","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,940.00 | $11,940.00 | $11,940.00 
Out-of-state tuition and fees:    | $11,940.00 | $11,940.00 | $11,940.00 
Room only:                        |     --     | $13,780.00 | $4,078.00  
Books and supplies:               | $1,080.00  | $1,080.00  | $1,080.00  
Estimated personal expenses:      |     --     | $3,052.00  | $2,754.00  
Transportation expenses:          |     --     | $1,684.00  | $1,684.00  
Estimated Total In-state:         | $13,020.00 | $31,536.00 | $21,536.00 
Estimated Total Out-of-state:     | $13,020.00 | $31,536.00 | $21,536.00 ","Main Address
201 S Grant Ave
Columbus, OH 43215-5301
www.franklin.edu"
Good Samaritan College of Nursing and Health Science,"Quick Facts
Total undergraduates : 428
In-State Tuition : $17,899.00
Out-of-State Tuition : $17,899.00","Setting
Very Large City (>500k)
Urban
Commuter campus
Other Characteristics
Hospital-based program",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $17,899.00 | $17,899.00 | $17,899.00 
Out-of-state tuition and fees:    | $17,899.00 | $17,899.00 | $17,899.00 
Room only:                        |     --     | $9,100.00  | $2,806.00  
Books and supplies:               | $2,704.00  | $2,704.00  | $2,704.00  
Estimated personal expenses:      |     --     | $2,100.00  | $2,096.00  
Transportation expenses:          |     --     | $1,438.00  | $1,438.00  
Estimated Total In-state:         | $20,603.00 | $33,241.00 | $26,943.00 
Estimated Total Out-of-state:     | $20,603.00 | $33,241.00 | $26,943.00 ","Main Address
375 Dixmyth Ave
Cincinnati, OH 45220-2475
www.gscollege.edu"
Heidelberg University,"Quick Facts
Percentage of students graduating within 6 years : 50.0%
Total undergraduates : 1,076
In-State Tuition : $32,300.00
Out-of-State Tuition : $32,300.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",950 - 1160,18 - 24,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,710
Admitted :   1,282
Enrolled :   332
Somewhat selective 75.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $32,300.00 | $32,300.00 | $32,300.00 
Out-of-state tuition and fees:    | $32,300.00 | $32,300.00 | $32,300.00 
Room and board:                   | $10,900.00 | $5,420.00  |  $740.00   
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      |  $750.00   |  $750.00   |  $750.00   
Transportation expenses:          |  $750.00   |  $750.00   |  $750.00   
Estimated Total In-state:         | $46,200.00 | $40,720.00 | $36,040.00 
Estimated Total Out-of-state:     | $46,200.00 | $40,720.00 | $36,040.00 ","Main Address
310 E Market St
Tiffin, OH 44883-2434
www.heidelberg.edu"
Hiram College,"Quick Facts
Percentage of students graduating within 6 years : 54.0%
Total undergraduates : 1,267
First-time degree-seeking freshmen : 228
Percentage of financial need met (average) : 74.0%
Average financial aid package : $31,055.00
In-State Tuition : $24,500.00
Out-of-State Tuition : $24,500.00","Setting
Rural Community (<2,500)
Rural
Residential campus","Financial Aid
Total Amount Awarded:  $55,987.00
Number of enrolled international undergraduates received aid:  6",860 - 1150,18 - 25,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,834
Admitted :   1,691
Enrolled :   228
Somewhat selective 60.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $24,500.00 | $24,500.00 | $24,500.00 
Out-of-state tuition and fees:    | $24,500.00 | $24,500.00 | $24,500.00 
Room and board:                   | $10,290.00 | $9,193.00  | $1,160.00  
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      | $1,408.00  | $1,408.00  | $1,408.00  
Transportation expenses:          |  $887.00   | $1,231.00  | $1,231.00  
Estimated Total In-state:         | $37,885.00 | $37,132.00 | $29,099.00 
Estimated Total Out-of-state:     | $37,885.00 | $37,132.00 | $29,099.00 ","Main Address
11715 Garfield Rd
Hiram, OH 44234-3409
www.hiram.edu"
John Carroll University,"Quick Facts
Percentage of students graduating within 6 years : 76.0%
Total undergraduates : 3,017
First-time degree-seeking freshmen : 725
Percentage of financial need met (average) : 83.0%
Average financial aid package : $34,460.00
In-State Tuition : $44,405.00
Out-of-State Tuition : $44,405.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,286,191.00
Number of enrolled international undergraduates received aid:  46
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1080 - 1280,22 - 28,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   3,782
Admitted :   3,265
Enrolled :   725
Less selective 86.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   2,208
Admitted early action :   2,038
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 1
Regular application due:   No Regular Application Deadline
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Dec 1
College will notify student of early action admission by :   Dec 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $44,405.00 | $44,405.00 | $44,405.00 
Out-of-state tuition and fees:    | $44,405.00 | $44,405.00 | $44,405.00 
Room and board:                   | $12,560.00 | $12,560.00 | $5,620.00  
Books and supplies:               | $1,250.00  | $1,250.00  | $1,250.00  
Estimated personal expenses:      | $2,000.00  | $2,000.00  | $2,000.00  
Transportation expenses:          | $1,500.00  | $1,500.00  | $1,500.00  
Estimated Total In-state:         | $61,715.00 | $61,715.00 | $54,775.00 
Estimated Total Out-of-state:     | $61,715.00 | $61,715.00 | $54,775.00 ","Main Address
1 John Carroll Blvd
Cleveland, OH 44118-4538
https://jcu.edu/"
Kent State University,"Quick Facts
Regular Application Deadline : May 1
Percentage of students graduating within 6 years : 60.0%
Total undergraduates : 22,262
First-time degree-seeking freshmen : 4,307
Percentage of financial need met (average) : 63.0%
Average financial aid package : $11,797.00
In-State Tuition : $11,588.00
Out-of-State Tuition : $20,464.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $2,294,036.00
Number of enrolled international undergraduates received aid:  220
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1040 - 1230,20 - 26,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   16,308
Admitted :   13,950
Enrolled :   4,317
Less selective 86.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   May 1
Priority application due :   Mar 1
College will notify student of admission :  Oct 1
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,588.00 | $11,588.00 | $11,588.00 
Out-of-state tuition and fees:    | $20,464.00 | $20,464.00 | $20,464.00 
Room and board:                   | $12,084.00 |     --     |     --     
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $23,672.00 | $11,588.00 | $11,588.00 
Estimated Total Out-of-state:     | $32,548.00 | $20,464.00 | $20,464.00 ","Main Address
PO Box 5190
Kent, OH 44242
www.kent.edu"
Kenyon College,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 89.0%
Total undergraduates : 1,747
First-time degree-seeking freshmen : 487
Percentage of financial need met (average) : 100.0%
Average financial aid package : $47,815.00
In-State Tuition : $61,100.00
Out-of-State Tuition : $61,100.00","Setting
Rural Community (<2,500)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $5,677,301.00
Number of enrolled international undergraduates received aid:  97",1270 - 1460,29 - 33,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   6,662
Admitted :   2,271
Enrolled :   487
Very selective 34.0% of applicants admitted
Applied early admission :   402
Admitted early admission :   251
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   2,161
Number accepting place :   1,231
Accepted from list :   12
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 15
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1","Early Decision And Action
Early decision application due :   Nov 15
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Jan 15
College will notify student of other early decision by :   Feb 1","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $61,100.00 | $61,100.00 | $61,100.00 
Out-of-state tuition and fees:    | $61,100.00 | $61,100.00 | $61,100.00 
Room and board:                   | $12,830.00 |     --     |     --     
Books and supplies:               | $1,900.00  | $1,900.00  | $1,900.00  
Estimated personal expenses:      | $1,490.00  |     --     |     --     
Transportation expenses:          |  $900.00   |     --     |     --     
Estimated Total In-state:         | $78,220.00 | $63,000.00 | $63,000.00 
Estimated Total Out-of-state:     | $78,220.00 | $63,000.00 | $63,000.00 ","Main Address
106 College Park Dr
Gambier, OH 43022-5020
www.kenyon.edu"
Kettering College,"Quick Facts
Total undergraduates : 614
First-time degree-seeking freshmen : 71
In-State Tuition : $17,280.00
Out-of-State Tuition : $17,280.00","Setting
Large City (250-500k)
Suburban
Commuter campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $17,280.00 | $17,280.00 | $17,280.00 
Out-of-state tuition and fees:    | $17,280.00 | $17,280.00 | $17,280.00 
Room only:                        | $4,434.00  | $14,233.00 | $2,355.00  
Books and supplies:               | $1,675.00  | $1,675.00  | $1,675.00  
Estimated personal expenses:      | $1,685.00  | $3,126.00  | $2,897.00  
Transportation expenses:          | $3,314.00  | $3,058.00  | $2,678.00  
Estimated Total In-state:         | $28,388.00 | $39,372.00 | $26,885.00 
Estimated Total Out-of-state:     | $28,388.00 | $39,372.00 | $26,885.00 ","Main Address
3737 Southern Boulevard
Kettering, OH 45429-1262
www.kc.edu"
Lake Erie College,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 47.0%
Total undergraduates : 833
First-time degree-seeking freshmen : 207
Percentage of financial need met (average) : 75.0%
Average financial aid package : $26,405.00
In-State Tuition : $32,322.00
Out-of-State Tuition : $32,322.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,499
Admitted :   860
Enrolled :   207
Somewhat selective 57.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 1
Priority application due :   May 1
College will notify student of admission :  --
Student must reply to acceptance by :   Aug 1
Housing deposit due :   --","Early Decision And Action
Early action application due :   Dec 1
College will notify student of early action admission by :   Dec 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $32,322.00 | $32,322.00 | $32,322.00 
Out-of-state tuition and fees:    | $32,322.00 | $32,322.00 | $32,322.00 
Room and board:                   | $9,908.00  | $15,180.00 | $1,500.00  
Books and supplies:               | $1,220.00  | $1,220.00  | $1,220.00  
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          | $1,200.00  | $2,568.00  | $2,568.00  
Estimated Total In-state:         | $44,650.00 | $51,290.00 | $37,610.00 
Estimated Total Out-of-state:     | $44,650.00 | $51,290.00 | $37,610.00 ","Main Address
391 W Washington St
Painesville, OH 44077-3309
www.lec.edu"
