Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Miles College,"Quick Facts
Total undergraduates : 1,650
In-State Tuition : $11,794.00
Out-of-State Tuition : $11,794.00","Setting
Very Large City (>500k)
Urban
Commuter campus",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,794.00 | $11,794.00 | $11,794.00 
Out-of-state tuition and fees:    | $11,794.00 | $11,794.00 | $11,794.00 
Room and board:                   | $7,460.00  | $10,350.00 |     --     
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      |  $800.00   |  $800.00   |  $800.00   
Transportation expenses:          | $1,920.00  | $2,080.00  | $2,080.00  
Estimated Total In-state:         | $23,174.00 | $26,224.00 | $15,874.00 
Estimated Total Out-of-state:     | $23,174.00 | $26,224.00 | $15,874.00 ","Main Address
5500 Myron Massey Blvd
Fairfield, AL 35064-2621
www.miles.edu"
Oakwood University,"Quick Facts
Total undergraduates : 1,650
First-time degree-seeking freshmen : 299
In-State Tuition : $21,146.00
Out-of-State Tuition : $21,146.00","Setting
Small City (50-250k)
Suburban
Residential campus",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $21,146.00 | $21,146.00 | $21,146.00 
Out-of-state tuition and fees:    | $21,146.00 | $21,146.00 | $21,146.00 
Room and board:                   | $9,650.00  | $9,600.00  | $3,600.00  
Books and supplies:               | $1,440.00  | $1,440.00  | $1,440.00  
Estimated personal expenses:      | $3,950.00  | $3,950.00  | $3,950.00  
Transportation expenses:          | $2,500.00  | $2,500.00  | $2,500.00  
Estimated Total In-state:         | $38,686.00 | $38,636.00 | $32,636.00 
Estimated Total Out-of-state:     | $38,686.00 | $38,636.00 | $32,636.00 ","Main Address
7000 Adventist Blvd NW
Huntsville, AL 35896-0001
www.oakwood.edu"
Samford University,"Quick Facts
Percentage of students graduating within 6 years : 76.0%
Total undergraduates : 3,591
First-time degree-seeking freshmen : 901
Percentage of financial need met (average) : 74.0%
Average financial aid package : $21,938.00
In-State Tuition : $34,198.00
Out-of-State Tuition : $34,198.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $878,677.00
Number of enrolled international undergraduates received aid:  35",1070 - 1250,23 - 29,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   3,912
Admitted :   3,259
Enrolled :   901
Less selective 83.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Offered place on waitlist :   165
Number accepting place :   91
Accepted from list :   29
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 1
Regular application due:   No Regular Application Deadline
Priority application due :   Feb 15
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $34,198.00 | $34,198.00 | $34,198.00 
Out-of-state tuition and fees:    | $34,198.00 | $34,198.00 | $34,198.00 
Room and board:                   | $11,260.00 | $11,250.00 |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $3,656.00  | $3,702.00  | $3,552.00  
Transportation expenses:          | $1,200.00  | $1,750.00  | $1,750.00  
Estimated Total In-state:         | $51,314.00 | $51,900.00 | $40,500.00 
Estimated Total Out-of-state:     | $51,314.00 | $51,900.00 | $40,500.00 ","Main Address
800 Lakeshore Dr
Birmingham, AL 35229-0001
www.samford.edu"
Spring Hill College,"Quick Facts
Regular Application Deadline : July 15
Percentage of students graduating within 6 years : 59.0%
Total undergraduates : 1,187
First-time degree-seeking freshmen : 290
In-State Tuition : $41,868.00
Out-of-State Tuition : $41,868.00","Setting
Large City (250-500k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid",1025 - 1200,20 - 25,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   7,616
Admitted :   3,791
Enrolled :   293
Very selective 50.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 1
Regular application due:   Jul 15
Priority application due :   Jan 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Jun 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $41,868.00 | $41,868.00 | $41,868.00 
Out-of-state tuition and fees:    | $41,868.00 | $41,868.00 | $41,868.00 
Room and board:                   | $14,062.00 | $16,474.00 |     --     
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      | $1,440.00  | $1,440.00  | $1,440.00  
Transportation expenses:          | $1,822.00  | $2,552.00  | $2,552.00  
Estimated Total In-state:         | $60,692.00 | $63,834.00 | $47,360.00 
Estimated Total Out-of-state:     | $60,692.00 | $63,834.00 | $47,360.00 ","Main Address
4000 Dauphin St
Mobile, AL 36608-1780
www.shc.edu"
Stillman College,"Quick Facts
Total undergraduates : 677
In-State Tuition : $11,322.00
Out-of-State Tuition : $11,322.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $15.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jul 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,322.00 | $11,322.00 | $11,322.00 
Out-of-state tuition and fees:    | $11,322.00 | $11,322.00 | $11,322.00 
Room and board:                   | $10,054.00 |     --     |     --     
Books and supplies:               | $1,220.00  | $1,220.00  | $1,220.00  
Estimated personal expenses:      | $1,300.00  |     --     |     --     
Transportation expenses:          | $1,200.00  |     --     |     --     
Estimated Total In-state:         | $25,096.00 | $12,542.00 | $12,542.00 
Estimated Total Out-of-state:     | $25,096.00 | $12,542.00 | $12,542.00 ","Main Address
3601 Stillman Blvd
Tuscaloosa, AL 35401-2601
www.stillman.edu"
Talladega College,"Quick Facts
Total undergraduates : 1,200
In-State Tuition : $14,096.00
Out-of-State Tuition : $14,096.00","Setting
Large Town (10-50k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Additional application fee information:   Paper application fee may be waived for applicants with financial need
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $14,096.00 | $14,096.00 | $14,096.00 
Out-of-state tuition and fees:    | $14,096.00 | $14,096.00 | $14,096.00 
Room and board:                   | $6,655.00  | $3,200.00  | $1,000.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,200.00  | $1,200.00  | $1,200.00  
Transportation expenses:          |  $900.00   |  $900.00   |  $900.00   
Estimated Total In-state:         | $24,051.00 | $20,596.00 | $18,396.00 
Estimated Total Out-of-state:     | $24,051.00 | $20,596.00 | $18,396.00 ","Main Address
627 Battle St W
Talladega, AL 35160-2354
www.talladega.edu"
University of Alabama,"Quick Facts
Percentage of students graduating within 6 years : 71.0%
Total undergraduates : 32,795
First-time degree-seeking freshmen : 6,764
Percentage of financial need met (average) : 56.0%
Average financial aid package : $15,518.00
In-State Tuition : $11,580.00
Out-of-State Tuition : $31,050.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $4,201,261.00
Number of enrolled international undergraduates received aid:  120",1080 - 1340,23 - 31,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   38,505
Admitted :   31,835
Enrolled :   6,764
Less selective 83.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Feb 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,580.00 | $11,580.00 | $11,580.00 
Out-of-state tuition and fees:    | $31,050.00 | $31,050.00 | $31,050.00 
Room and board:                   | $11,012.00 | $13,112.00 | $4,112.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,414.00  | $2,414.00  | $2,414.00  
Transportation expenses:          | $2,206.00  | $2,206.00  | $3,278.00  
Estimated Total In-state:         | $28,212.00 | $30,312.00 | $22,384.00 
Estimated Total Out-of-state:     | $47,682.00 | $49,782.00 | $41,854.00 ","Main Address
719 University Boulevard
Tuscaloosa, AL 35401-0100
www.ua.edu"
University of Alabama in Huntsville,"Quick Facts
Percentage of students graduating within 6 years : 58.0%
Total undergraduates : 7,989
First-time degree-seeking freshmen : 1,497
Percentage of financial need met (average) : 82.0%
Average financial aid package : $19,460.00
In-State Tuition : $11,122.00
Out-of-State Tuition : $23,518.00","Setting
Small City (50-250k)
Suburban
Commuter campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,700,116.00
Number of enrolled international undergraduates received aid:  104",980 - 1290,25 - 31,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   5,295
Admitted :   4,372
Enrolled :   1,497
Less selective 83.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   Jun 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,122.00 | $11,122.00 | $11,122.00 
Out-of-state tuition and fees:    | $23,518.00 | $23,518.00 | $23,518.00 
Room and board:                   | $10,400.00 | $10,400.00 | $3,350.00  
Books and supplies:               | $2,120.00  | $2,120.00  | $2,120.00  
Estimated personal expenses:      | $2,428.00  | $2,428.00  | $2,428.00  
Transportation expenses:          | $1,566.00  | $1,566.00  | $1,566.00  
Estimated Total In-state:         | $27,636.00 | $27,636.00 | $20,586.00 
Estimated Total Out-of-state:     | $40,032.00 | $40,032.00 | $32,982.00 ","Main Address
301 Sparkman Dr NW
Huntsville, AL 35805-1911
www.uah.edu"
University of West Alabama,"Quick Facts
Percentage of students graduating within 6 years : 34.0%
Total undergraduates : 2,239
First-time degree-seeking freshmen : 322
Percentage of financial need met (average) : 22.0%
Average financial aid package : $9,596.00
In-State Tuition : $10,990.00
Out-of-State Tuition : $20,090.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $261,513.00
Number of enrolled international undergraduates received aid:  65",No information,18 - 22,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   7,569
Admitted :   2,644
Enrolled :   322
Very selective 35.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,990.00 | $10,990.00 | $10,990.00 
Out-of-state tuition and fees:    | $20,090.00 | $20,090.00 | $20,090.00 
Room and board:                   | $8,350.00  | $8,666.00  | $1,986.00  
Books and supplies:               | $1,468.00  | $1,468.00  | $1,468.00  
Estimated personal expenses:      | $3,376.00  | $3,376.00  | $3,376.00  
Transportation expenses:          | $4,500.00  | $4,500.00  | $4,500.00  
Estimated Total In-state:         | $28,684.00 | $29,000.00 | $22,320.00 
Estimated Total Out-of-state:     | $37,784.00 | $38,100.00 | $31,420.00 ","Main Address
100 Washington St
Livingston, AL 35470
www.uwa.edu"
Troy University,"Quick Facts
Percentage of students graduating within 6 years : 48.0%
Total undergraduates : 12,995
First-time degree-seeking freshmen : 1,679
Average financial aid package : $3,290.00
In-State Tuition : $11,110.00
Out-of-State Tuition : $20,860.00","Setting
Large Town (10-50k)
Rural
Residential campus",Financial Aid,930 - 1090,18 - 24,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   6,146
Admitted :   5,382
Enrolled :   1,679
Less selective 88.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Mar 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,110.00 | $11,110.00 | $11,110.00 
Out-of-state tuition and fees:    | $20,860.00 | $20,860.00 | $20,860.00 
Room and board:                   | $6,904.00  | $7,586.00  | $3,593.00  
Books and supplies:               | $1,300.00  | $1,300.00  | $1,300.00  
Estimated personal expenses:      | $3,000.00  | $3,000.00  | $3,000.00  
Transportation expenses:          | $1,766.00  | $3,766.00  | $3,766.00  
Estimated Total In-state:         | $24,080.00 | $26,762.00 | $22,769.00 
Estimated Total Out-of-state:     | $33,830.00 | $36,512.00 | $32,519.00 ","Main Address
University Avenue
Troy, AL 36082-0001
www.troy.edu"
Tuskegee University,"Quick Facts
Total undergraduates : 2,395
First-time degree-seeking freshmen : 527
Percentage of financial need met (average) : 75.0%
Average financial aid package : $2,350.00
In-State Tuition : $22,679.00
Out-of-State Tuition : $22,679.00","Setting
Small Town (2,500-10k)
Rural
Residential campus",Financial Aid,880 - 1098,18 - 23,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   10,750
Admitted :   5,561
Enrolled :   526
Somewhat selective 52.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Jul 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $22,679.00 | $22,679.00 | $22,679.00 
Out-of-state tuition and fees:    | $22,679.00 | $22,679.00 | $22,679.00 
Room and board:                   | $9,844.00  | $8,450.00  | $4,260.00  
Books and supplies:               | $1,812.00  | $1,812.00  | $1,812.00  
Estimated personal expenses:      | $3,675.00  | $3,675.00  | $3,675.00  
Transportation expenses:          | $2,874.00  | $2,874.00  | $2,874.00  
Estimated Total In-state:         | $40,884.00 | $39,490.00 | $35,300.00 
Estimated Total Out-of-state:     | $40,884.00 | $39,490.00 | $35,300.00 ","Main Address
1200 W. Montgomery Rd. - Kresge Center
Tuskegee Institute, AL 36088
www.tuskegee.edu"
University of Alabama at Birmingham,"Quick Facts
Total undergraduates : 13,134
In-State Tuition : $10,710.00
Out-of-State Tuition : $25,500.00","Setting
Very Large City (>500k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,710.00 | $10,710.00 | $10,710.00 
Out-of-state tuition and fees:    | $25,500.00 | $25,500.00 | $25,500.00 
Room and board:                   | $10,460.00 | $10,460.00 | $3,860.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $3,069.00  | $3,069.00  | $3,069.00  
Transportation expenses:          | $2,486.00  | $2,486.00  | $2,486.00  
Estimated Total In-state:         | $27,925.00 | $27,925.00 | $21,325.00 
Estimated Total Out-of-state:     | $42,715.00 | $42,715.00 | $36,115.00 ","Main Address
1720 2nd Ave S
Birmingham, AL 35294-0004
www.uab.edu"
University of Mobile,"Quick Facts
Percentage of students graduating within 6 years : 55.0%
Total undergraduates : 1,769
First-time degree-seeking freshmen : 266
Percentage of financial need met (average) : 98.0%
Average financial aid package : $22,216.00
In-State Tuition : $24,050.00
Out-of-State Tuition : $24,050.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,423,508.00
Number of enrolled international undergraduates received aid:  42
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE
Foreign Student Certification of Finances",1010 - 1160,20 - 27,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   2,696
Admitted :   1,231
Enrolled :   266
Very selective 46.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $24,050.00 | $24,050.00 | $24,050.00 
Out-of-state tuition and fees:    | $24,050.00 | $24,050.00 | $24,050.00 
Room and board:                   | $9,886.00  | $22,080.00 |     --     
Books and supplies:               | $1,800.00  | $1,800.00  | $1,800.00  
Estimated personal expenses:      | $1,800.00  | $1,800.00  | $1,800.00  
Transportation expenses:          | $2,320.00  | $3,000.00  | $3,000.00  
Estimated Total In-state:         | $39,856.00 | $52,730.00 | $30,650.00 
Estimated Total Out-of-state:     | $39,856.00 | $52,730.00 | $30,650.00 ","Main Address
5735 College Pkwy
Eight Mile, AL 36613-2842
www.umobile.edu"
University of Montevallo,"Quick Facts
Total undergraduates : 2,242
First-time degree-seeking freshmen : 493
Percentage of financial need met (average) : 60.0%
Average financial aid package : $13,194.00
In-State Tuition : $13,710.00
Out-of-State Tuition : $26,731.00","Setting
Small Town (2,500-10k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid",1030 - 1240,20 - 25,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   5,553
Admitted :   2,955
Enrolled :   493
Somewhat selective 53.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $13,710.00 | $13,710.00 | $13,710.00 
Out-of-state tuition and fees:    | $26,731.00 | $26,731.00 | $26,731.00 
Room and board:                   | $9,810.00  | $7,006.00  |  $410.00   
Books and supplies:               | $1,020.00  | $1,020.00  | $1,020.00  
Estimated personal expenses:      | $1,820.00  | $4,624.00  | $4,525.00  
Transportation expenses:          | $1,360.00  | $1,360.00  | $1,360.00  
Estimated Total In-state:         | $27,720.00 | $27,720.00 | $21,025.00 
Estimated Total Out-of-state:     | $40,741.00 | $40,741.00 | $34,046.00 ","Main Address
Station 6001
Montevallo, AL 35115-6000
www.montevallo.edu"
University of North Alabama,"Quick Facts
Percentage of students graduating within 6 years : 49.0%
Total undergraduates : 6,339
First-time degree-seeking freshmen : 1,030
Percentage of financial need met (average) : 61.0%
Average financial aid package : $8,827.00
In-State Tuition : $10,800.00
Out-of-State Tuition : $20,400.00","Setting
Large Town (10-50k)
Urban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,296,519.00
Number of enrolled international undergraduates received aid:  168
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1015 - 1180,20 - 26,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   3,583
Admitted :   2,389
Enrolled :   1,030
Somewhat selective 67.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,800.00 | $10,800.00 | $10,800.00 
Out-of-state tuition and fees:    | $20,400.00 | $20,400.00 | $20,400.00 
Room and board:                   | $10,428.00 | $9,900.00  | $3,580.00  
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      | $1,400.00  | $1,400.00  | $1,400.00  
Transportation expenses:          | $1,400.00  | $1,400.00  | $1,400.00  
Estimated Total In-state:         | $25,528.00 | $25,000.00 | $18,680.00 
Estimated Total Out-of-state:     | $35,128.00 | $34,600.00 | $28,280.00 ","Main Address
1 Harrison Plz Rm 326
Florence, AL 35632-0002
www.una.edu"
University of South Alabama,"Quick Facts
Regular Application Deadline : July 15
Percentage of students graduating within 6 years : 46.0%
Total undergraduates : 9,601
First-time degree-seeking freshmen : 1,617
Percentage of financial need met (average) : 58.0%
Average financial aid package : $11,587.00
In-State Tuition : $9,870.00
Out-of-State Tuition : $19,740.00","Setting
Small City (50-250k)
Urban
Commuter campus",Financial Aid,1030 - 1240,20 - 27,"General Applying Information
Application Fee:   $45.00
Application fee notes:   Paper application (reduced fee for online application)
Application Fee Waiver Available:   No
Total applicants :   6,465
Admitted :   5,047
Enrolled :   1,617
Less selective 78.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jul 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Apr 1","Early Decision And Action
Early decision application due :   Aug 1
College will notify student of early decision by :   Oct 1
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,870.00  | $9,870.00  | $9,870.00  
Out-of-state tuition and fees:    | $19,740.00 | $19,740.00 | $19,740.00 
Room and board:                   | $7,900.00  | $7,900.00  | $3,700.00  
Books and supplies:               | $1,300.00  | $1,300.00  | $1,300.00  
Estimated personal expenses:      | $4,916.00  | $4,916.00  | $4,390.00  
Transportation expenses:          | $2,100.00  | $2,100.00  | $2,100.00  
Estimated Total In-state:         | $26,086.00 | $26,086.00 | $21,360.00 
Estimated Total Out-of-state:     | $35,956.00 | $35,956.00 | $31,230.00 ","Main Address
307 N University Blvd
Mobile, AL 36688-3053
www.southalabama.edu"
