Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Maranatha Baptist University,"Quick Facts
Percentage of students graduating within 6 years : 66.0%
Total undergraduates : 756
First-time degree-seeking freshmen : 143
Percentage of financial need met (average) : 55.0%
Average financial aid package : $10,523.00
In-State Tuition : $17,650.00
Out-of-State Tuition : $17,650.00","Setting
Large Town (10-50k)
Urban
Residential campus","Financial Aid
Total Amount Awarded:  $13,000.00
Number of enrolled international undergraduates received aid:  5",1010 - 1210,19 - 26,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   290
Admitted :   153
Enrolled :   153
Somewhat selective 53.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $17,650.00 | $17,650.00 | $17,650.00 
Out-of-state tuition and fees:    | $17,650.00 | $17,650.00 | $17,650.00 
Room and board:                   | $7,750.00  |     --     |     --     
Books and supplies:               | $1,072.00  | $1,072.00  | $1,072.00  
Estimated personal expenses:      |     --     | $1,316.00  | $1,316.00  
Transportation expenses:          |     --     | $1,500.00  | $1,500.00  
Estimated Total In-state:         | $26,472.00 | $21,538.00 | $21,538.00 
Estimated Total Out-of-state:     | $26,472.00 | $21,538.00 | $21,538.00 ","Main Address
745 W Main St
Watertown, WI 53094-7638
www.mbu.edu"
Marian University 4341,"Quick Facts
Percentage of students graduating within 6 years : 57.0%
Total undergraduates : 1,183
First-time degree-seeking freshmen : 321
Percentage of financial need met (average) : 73.0%
Average financial aid package : $21,987.00
In-State Tuition : $28,560.00
Out-of-State Tuition : $28,560.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $301,600.00
Number of enrolled international undergraduates received aid:  22",880 - 1080,17 - 22,"General Applying Information
Application Fee:   $20.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,868
Admitted :   1,207
Enrolled :   346
Somewhat selective 65.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $28,560.00 | $28,560.00 | $28,560.00 
Out-of-state tuition and fees:    | $28,560.00 | $28,560.00 | $28,560.00 
Room and board:                   | $7,810.00  | $5,100.00  | $1,700.00  
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      | $3,100.00  | $3,100.00  | $3,100.00  
Transportation expenses:          |     --     |     --     | $2,000.00  
Estimated Total In-state:         | $40,270.00 | $37,560.00 | $36,160.00 
Estimated Total Out-of-state:     | $40,270.00 | $37,560.00 | $36,160.00 ","Main Address
45 S National Ave
Fond Du Lac, WI 54935-4621
www.marianuniversity.edu"
Marquette University,"Quick Facts
Regular Application Deadline : December 1
Percentage of students graduating within 6 years : 82.0%
Total undergraduates : 8,515
First-time degree-seeking freshmen : 1,977
Percentage of financial need met (average) : 80.0%
Average financial aid package : $34,469.00
In-State Tuition : $45,666.00
Out-of-State Tuition : $45,666.00","Setting
Very Large City (>500k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $3,500,255.00
Number of enrolled international undergraduates received aid:  183",1120 - 1320,24 - 29,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   15,078
Admitted :   12,509
Enrolled :   1,977
Less selective 83.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 23
Regular application due:   Dec 1
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $45,666.00 | $45,666.00 | $45,666.00 
Out-of-state tuition and fees:    | $45,666.00 | $45,666.00 | $45,666.00 
Room and board:                   | $13,656.00 | $13,665.00 | $1,859.00  
Books and supplies:               |  $816.00   |  $816.00   |  $816.00   
Estimated personal expenses:      | $2,000.00  | $2,000.00  | $2,000.00  
Transportation expenses:          |  $300.00   |  $300.00   |  $300.00   
Estimated Total In-state:         | $62,438.00 | $62,447.00 | $50,641.00 
Estimated Total Out-of-state:     | $62,438.00 | $62,447.00 | $50,641.00 ","Main Address
1250 W Wisconsin Ave
Milwaukee, WI 53233-2225
www.marquette.edu"
Milwaukee School of Engineering,"Quick Facts
Regular Application Deadline : September 1
Percentage of students graduating within 6 years : 65.0%
Total undergraduates : 2,566
First-time degree-seeking freshmen : 582
Percentage of financial need met (average) : 82.0%
Average financial aid package : $30,567.00
In-State Tuition : $43,575.00
Out-of-State Tuition : $43,575.00","Setting
Very Large City (>500k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,227,639.00
Number of enrolled international undergraduates received aid:  103",No information,25 - 30,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   3,552
Admitted :   2,192
Enrolled :   582
Somewhat selective 62.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 1
Regular application due:   Sep 1
Priority application due :   Jan 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jun 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $43,575.00 | $43,575.00 | $43,575.00 
Out-of-state tuition and fees:    | $43,575.00 | $43,575.00 | $43,575.00 
Room and board:                   | $10,479.00 | $9,912.00  | $3,786.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,500.00  | $1,500.00  | $1,500.00  
Transportation expenses:          |  $702.00   |  $702.00   | $3,534.00  
Estimated Total In-state:         | $57,256.00 | $56,689.00 | $53,395.00 
Estimated Total Out-of-state:     | $57,256.00 | $56,689.00 | $53,395.00 ","Main Address
1025 N Broadway
Milwaukee, WI 53202-3109
www.msoe.edu"
Mount Mary University,"Quick Facts
Percentage of students graduating within 6 years : 65.0%
Total undergraduates : 659
First-time degree-seeking freshmen : 126
In-State Tuition : $32,120.00
Out-of-State Tuition : $32,120.00","Setting
Very Large City (>500k)
Urban
Commuter campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $171,236.00
Number of enrolled international undergraduates received aid:  10
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",910 - 1140,16 - 20,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   724
Admitted :   419
Enrolled :   126
Somewhat selective 58.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 15
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $32,120.00 | $32,120.00 | $32,120.00 
Out-of-state tuition and fees:    | $32,120.00 | $32,120.00 | $32,120.00 
Room and board:                   | $9,180.00  |     --     |     --     
Books and supplies:               | $1,400.00  | $1,400.00  | $1,400.00  
Estimated personal expenses:      | $3,968.00  | $3,968.00  | $3,968.00  
Transportation expenses:          | $2,464.00  | $2,464.00  | $2,464.00  
Estimated Total In-state:         | $49,132.00 | $39,952.00 | $39,952.00 
Estimated Total Out-of-state:     | $49,132.00 | $39,952.00 | $39,952.00 ","Main Address
2900 N Menomonee River Pkwy
Milwaukee, WI 53222-4545
www.mtmary.edu"
Northland College,"Quick Facts
Percentage of students graduating within 6 years : 54.0%
Total undergraduates : 609
First-time degree-seeking freshmen : 165
Percentage of financial need met (average) : 83.0%
Average financial aid package : $33,654.00
In-State Tuition : $38,596.00
Out-of-State Tuition : $38,596.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $889,099.00
Number of enrolled international undergraduates received aid:  31
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",990 - 1250,18 - 27,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,442
Admitted :   959
Enrolled :   165
Somewhat selective 66.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $38,596.00 | $38,596.00 | $38,596.00 
Out-of-state tuition and fees:    | $38,596.00 | $38,596.00 | $38,596.00 
Room and board:                   | $9,688.00  | $9,688.00  | $5,218.00  
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      | $1,650.00  | $1,650.00  | $1,650.00  
Transportation expenses:          | $1,000.00  | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $51,734.00 | $51,734.00 | $47,264.00 
Estimated Total Out-of-state:     | $51,734.00 | $51,734.00 | $47,264.00 ","Main Address
1411 Ellis Ave
Ashland, WI 54806-3925
www.northland.edu"
Ripon College,"Quick Facts
Percentage of students graduating within 6 years : 67.0%
Total undergraduates : 787
First-time degree-seeking freshmen : 221
Percentage of financial need met (average) : 88.0%
Average financial aid package : $37,714.00
In-State Tuition : $47,123.00
Out-of-State Tuition : $47,123.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $444,360.00
Number of enrolled international undergraduates received aid:  15
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",990 - 1220,19 - 25,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,900
Admitted :   2,016
Enrolled :   221
Somewhat selective 70.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Aug 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $47,123.00 | $47,123.00 | $47,123.00 
Out-of-state tuition and fees:    | $47,123.00 | $47,123.00 | $47,123.00 
Room and board:                   | $8,653.00  | $8,816.00  |  $600.00   
Books and supplies:               |  $750.00   |  $750.00   |  $750.00   
Estimated personal expenses:      |  $500.00   | $1,700.00  |  $775.00   
Transportation expenses:          | $1,100.00  | $1,100.00  | $1,100.00  
Estimated Total In-state:         | $58,126.00 | $59,489.00 | $50,348.00 
Estimated Total Out-of-state:     | $58,126.00 | $59,489.00 | $50,348.00 ","Main Address
300 W Seward St
Ripon, WI 54971-1477
www.ripon.edu"
University of Wisconsin-Eau Claire,"Quick Facts
Regular Application Deadline : August 20
Percentage of students graduating within 6 years : 67.0%
Total undergraduates : 10,068
First-time degree-seeking freshmen : 2,321
Percentage of financial need met (average) : 81.0%
Average financial aid package : $9,101.00
In-State Tuition : $8,870.00
Out-of-State Tuition : $17,146.00","Setting
Small City (50-250k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $625,740.00
Number of enrolled international undergraduates received aid:  148
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1050 - 1310,21 - 26,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   5,568
Admitted :   4,972
Enrolled :   2,321
Less selective 89.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   Aug 20
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $8,870.00  | $8,870.00  | $8,870.00  
Out-of-state tuition and fees:    | $17,146.00 | $17,146.00 | $17,146.00 
Room and board:                   | $8,475.00  | $8,478.00  | $2,470.00  
Books and supplies:               |  $400.00   |  $400.00   |  $400.00   
Estimated personal expenses:      | $2,286.00  | $2,286.00  | $1,550.00  
Transportation expenses:          | $1,080.00  | $1,080.00  | $1,080.00  
Estimated Total In-state:         | $21,111.00 | $21,114.00 | $14,370.00 
Estimated Total Out-of-state:     | $29,387.00 | $29,390.00 | $22,646.00 ","Main Address
105 Garfield Ave
Eau Claire, WI 54701-4811
www.uwec.edu"
University of Wisconsin-Green Bay,"Quick Facts
Percentage of students graduating within 6 years : 50.0%
Total undergraduates : 8,661
First-time degree-seeking freshmen : 1,417
Percentage of financial need met (average) : 78.0%
Average financial aid package : $10,252.00
In-State Tuition : $7,878.00
Out-of-State Tuition : $15,728.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $636,959.00
Number of enrolled international undergraduates received aid:  59
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,19 - 25,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   3,222
Admitted :   2,532
Enrolled :   1,330
Less selective 79.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
Comprehensive Fee (tuition, fees, room and board):|     --     |     --     |     --     
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      | $2,370.00  | $2,370.00  | $1,564.00  
Transportation expenses:          |  $980.00   |  $980.00   |  $980.00   
Estimated Total In-state:         | $4,150.00  | $4,150.00  | $3,344.00  
Estimated Total Out-of-state:     | $4,150.00  | $4,150.00  | $3,344.00  ","Main Address
2420 Nicolet Dr Rm 1929
Green Bay, WI 54311-7003
www.uwgb.edu"
University of Wisconsin-La Crosse,"Quick Facts
Percentage of students graduating within 6 years : 69.0%
Total undergraduates : 9,595
First-time degree-seeking freshmen : 2,194
Percentage of financial need met (average) : 68.0%
Average financial aid package : $7,598.00
In-State Tuition : $8,986.00
Out-of-State Tuition : $17,805.00","Setting
Small City (50-250k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $139,972.00
Number of enrolled international undergraduates received aid:  43
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1120 - 1310,23 - 27,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   5,843
Admitted :   4,670
Enrolled :   2,194
Less selective 80.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 15
Regular application due:   No Regular Application Deadline
Priority application due :   Feb 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $8,986.00  | $8,986.00  | $8,986.00  
Out-of-state tuition and fees:    | $17,805.00 | $17,805.00 | $17,805.00 
Room and board:                   | $6,637.00  | $6,594.00  | $2,594.00  
Books and supplies:               |  $120.00   |  $120.00   |  $120.00   
Estimated personal expenses:      | $1,166.00  | $1,166.00  | $1,166.00  
Transportation expenses:          |  $928.00   |  $928.00   |  $928.00   
Estimated Total In-state:         | $17,837.00 | $17,794.00 | $13,794.00 
Estimated Total Out-of-state:     | $26,656.00 | $26,613.00 | $22,613.00 ","Main Address
1725 State St
La Crosse, WI 54601-3742
www.uwlax.edu"
University of Wisconsin-Madison,"Quick Facts
Regular Application Deadline : February 1
Percentage of students graduating within 6 years : 88.0%
Total undergraduates : 33,456
First-time degree-seeking freshmen : 7,550
Percentage of financial need met (average) : 83.0%
Average financial aid package : $19,067.00
In-State Tuition : $10,742.00
Out-of-State Tuition : $38,630.00","Setting
Large City (250-500k)
Urban
Residential campus",Financial Aid,1310 - 1490,27 - 32,"General Applying Information
Application Fee:   $60.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   43,921
Admitted :   23,287
Enrolled :   7,550
Somewhat selective 53.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Feb 1
Priority application due :   Nov 1
College will notify student of admission :  Mar 31
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 31","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,742.00 | $10,742.00 | $10,742.00 
Out-of-state tuition and fees:    | $38,630.00 | $38,630.00 | $38,630.00 
Room and board:                   | $12,200.00 | $11,558.00 |     --     
Books and supplies:               | $1,150.00  | $1,150.00  | $1,150.00  
Estimated personal expenses:      | $2,356.00  | $2,356.00  | $2,356.00  
Transportation expenses:          |  $824.00   | $1,440.00  |  $824.00   
Estimated Total In-state:         | $27,272.00 | $27,246.00 | $15,072.00 
Estimated Total Out-of-state:     | $55,160.00 | $55,134.00 | $42,960.00 ","Main Address
500 Lincoln Dr
Madison, WI 53706-1314
www.wisc.edu"
University of Wisconsin-Milwaukee,"Quick Facts
Percentage of students graduating within 6 years : 44.0%
Total undergraduates : 21,509
First-time degree-seeking freshmen : 3,753
Percentage of financial need met (average) : 42.0%
Average financial aid package : $8,042.00
In-State Tuition : $9,676.00
Out-of-State Tuition : $21,246.00","Setting
Very Large City (>500k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $123,679.00
Number of enrolled international undergraduates received aid:  35",1030 - 1240,19 - 24,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   8,946
Admitted :   8,481
Enrolled :   3,613
Less selective 95.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 15
Regular application due:   No Regular Application Deadline
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
Comprehensive Fee (tuition, fees, room and board):|     --     |     --     |     --     
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      | $2,000.00  | $2,000.00  | $2,000.00  
Transportation expenses:          | $1,484.00  | $1,484.00  | $1,484.00  
Estimated Total In-state:         | $4,284.00  | $4,284.00  | $4,284.00  
Estimated Total Out-of-state:     | $4,284.00  | $4,284.00  | $4,284.00  ","Main Address
2310 E Hartford Ave
Milwaukee, WI 53211-3165
www.uwm.edu"
University of Wisconsin-Oshkosh,"Quick Facts
Total undergraduates : 12,769
In-State Tuition : $9,011.00
Out-of-State Tuition : $16,585.00","Setting
Small City (50-250k)
Suburban
Residential campus",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Additional application fee information:   Paper application fee may be waived for applicants with financial need
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,011.00  | $9,011.00  | $9,011.00  
Out-of-state tuition and fees:    | $16,585.00 | $16,585.00 | $16,585.00 
Room and board:                   | $8,506.00  |     --     |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,000.00  | $2,000.00  | $2,000.00  
Transportation expenses:          |  $700.00   |  $700.00   |  $700.00   
Estimated Total In-state:         | $21,217.00 | $12,711.00 | $12,711.00 
Estimated Total Out-of-state:     | $28,791.00 | $20,285.00 | $20,285.00 ","Main Address
800 Algoma Blvd
Oshkosh, WI 54901-3551
www.uwosh.edu"
University of Wisconsin-Parkside,"Quick Facts
Percentage of students graduating within 6 years : 45.0%
Total undergraduates : 3,938
First-time degree-seeking freshmen : 633
Percentage of financial need met (average) : 61.0%
Average financial aid package : $8,854.00
In-State Tuition : $7,681.00
Out-of-State Tuition : $15,951.00","Setting
Small City (50-250k)
Suburban
Commuter campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $362,902.00
Number of enrolled international undergraduates received aid:  48
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",950 - 1150,17 - 23,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,676
Admitted :   1,485
Enrolled :   633
Less selective 89.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 15
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,681.00  | $7,681.00  | $7,681.00  
Out-of-state tuition and fees:    | $15,951.00 | $15,951.00 | $15,951.00 
Room and board:                   | $8,200.00  | $8,984.00  |  $812.00   
Books and supplies:               |  $700.00   |  $700.00   |  $700.00   
Estimated personal expenses:      | $1,938.00  | $1,938.00  | $1,938.00  
Transportation expenses:          | $2,100.00  | $2,100.00  | $2,100.00  
Estimated Total In-state:         | $20,619.00 | $21,403.00 | $13,231.00 
Estimated Total Out-of-state:     | $28,889.00 | $29,673.00 | $21,501.00 ","Main Address
900 Wood Rd
Kenosha, WI 53144-1133
www.uwp.edu"
University of Wisconsin-Platteville,"Quick Facts
Percentage of students graduating within 6 years : 56.0%
Total undergraduates : 7,449
First-time degree-seeking freshmen : 1,492
Percentage of financial need met (average) : 57.0%
Average financial aid package : $5,386.00
In-State Tuition : $9,460.00
Out-of-State Tuition : $19,810.00","Setting
Large Town (10-50k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $47,955.00
Number of enrolled international undergraduates received aid:  15
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",1030 - 1260,20 - 25,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   3,416
Admitted :   2,931
Enrolled :   1,479
Less selective 86.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   Jun 1
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,460.00  | $9,460.00  | $9,460.00  
Out-of-state tuition and fees:    | $19,810.00 | $19,810.00 | $19,810.00 
Room and board:                   | $7,380.00  | $7,350.00  | $2,200.00  
Books and supplies:               |  $200.00   |  $200.00   |  $200.00   
Estimated personal expenses:      | $2,260.00  | $2,260.00  | $2,260.00  
Transportation expenses:          | $1,334.00  | $1,334.00  | $1,334.00  
Estimated Total In-state:         | $20,634.00 | $20,604.00 | $15,454.00 
Estimated Total Out-of-state:     | $30,984.00 | $30,954.00 | $25,804.00 ","Main Address
One University Plaza
Platteville, WI 53818-3001
www.uwplatt.edu"
University of Wisconsin-River Falls,"Quick Facts
Percentage of students graduating within 6 years : 58.0%
Total undergraduates : 5,616
First-time degree-seeking freshmen : 1,203
Percentage of financial need met (average) : 47.0%
Average financial aid package : $6,085.00
In-State Tuition : $8,063.00
Out-of-State Tuition : $15,636.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
Total Amount Awarded:  $4,634.00
Number of enrolled international undergraduates received aid:  4",1020 - 1240,20 - 25,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,969
Admitted :   2,342
Enrolled :   1,203
Less selective 79.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $8,063.00  | $8,063.00  | $8,063.00  
Out-of-state tuition and fees:    | $15,636.00 | $15,636.00 | $15,636.00 
Room and board:                   | $6,870.00  | $6,900.00  | $2,500.00  
Books and supplies:               |  $400.00   |  $400.00   |  $400.00   
Estimated personal expenses:      | $2,000.00  | $2,000.00  | $2,000.00  
Transportation expenses:          | $1,300.00  | $2,500.00  | $2,500.00  
Estimated Total In-state:         | $18,633.00 | $19,863.00 | $15,463.00 
Estimated Total Out-of-state:     | $26,206.00 | $27,436.00 | $23,036.00 ","Main Address
410 S 3rd St
River Falls, WI 54022-5010
https://www.uwrf.edu/"
