Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Kansas State University,"Quick Facts
Percentage of students graduating within 6 years : 65.0%
Total undergraduates : 17,210
First-time degree-seeking freshmen : 3,202
Percentage of financial need met (average) : 80.0%
Average financial aid package : $13,657.00
In-State Tuition : $10,743.00
Out-of-State Tuition : $25,887.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
Additional campuses at Salina, Kansas and Olathe, Kansas. Off-campus sites include Fort Riley and Fort Leavenworth army bases.",Financial Aid,No information,22 - 28,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   8,140
Admitted :   7,788
Enrolled :   3,202
Less selective 96.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,743.00 | $10,743.00 | $10,743.00 
Out-of-state tuition and fees:    | $25,887.00 | $25,887.00 | $25,887.00 
Room and board:                   | $9,680.00  | $7,750.00  |     --     
Books and supplies:               |  $900.00   |  $900.00   |  $900.00   
Estimated personal expenses:      | $2,800.00  | $2,800.00  | $2,900.00  
Transportation expenses:          | $1,200.00  | $1,150.00  |  $850.00   
Estimated Total In-state:         | $25,323.00 | $23,343.00 | $15,393.00 
Estimated Total Out-of-state:     | $40,467.00 | $38,487.00 | $30,537.00 ","Main Address
119 Anderson Hall
Manhattan, KS 66506-0100
www.k-state.edu"
Kansas Wesleyan University,"Quick Facts
Percentage of students graduating within 6 years : 42.0%
Total undergraduates : 653
First-time degree-seeking freshmen : 141
Percentage of financial need met (average) : 81.0%
Average financial aid package : $24,784.00
In-State Tuition : $30,570.00
Out-of-State Tuition : $30,570.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",970 - 1110,19 - 24,"General Applying Information
Application Fee:   $20.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,242
Admitted :   753
Enrolled :   141
Somewhat selective 61.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $30,570.00 | $30,570.00 | $30,570.00 
Out-of-state tuition and fees:    | $30,570.00 | $30,570.00 | $30,570.00 
Room and board:                   | $10,000.00 | $8,128.00  | $1,520.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,000.00  | $2,000.00  | $1,000.00  
Transportation expenses:          | $1,000.00  | $2,040.00  | $2,040.00  
Estimated Total In-state:         | $43,770.00 | $43,938.00 | $36,330.00 
Estimated Total Out-of-state:     | $43,770.00 | $43,938.00 | $36,330.00 ","Main Address
100 E Claflin Ave
Salina, KS 67401-6146
www.kwu.edu"
Manhattan Christian College,"Quick Facts
Percentage of students graduating within 6 years : 37.0%
Total undergraduates : 182
First-time degree-seeking freshmen : 42
In-State Tuition : $16,850.00
Out-of-State Tuition : $16,850.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
Students have access to Kansas State University library and facilities at student rates.","Financial Aid
International students eligible for non-need based aid",No information,17 - 23,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   115
Admitted :   53
Enrolled :   40
Very selective 46.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jun 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $16,850.00 | $16,850.00 | $16,850.00 
Out-of-state tuition and fees:    | $16,850.00 | $16,850.00 | $16,850.00 
Room and board:                   | $9,450.00  | $14,946.00 |     --     
Books and supplies:               | $1,946.00  | $1,946.00  | $1,946.00  
Estimated personal expenses:      | $3,868.00  |  $996.00   | $1,670.00  
Transportation expenses:          | $3,316.00  | $1,916.00  | $1,624.00  
Estimated Total In-state:         | $35,430.00 | $36,654.00 | $22,090.00 
Estimated Total Out-of-state:     | $35,430.00 | $36,654.00 | $22,090.00 ","Main Address
1415 Anderson Ave
Manhattan, KS 66502-4030
www.mccks.edu"
Mc Pherson College,"Quick Facts
Percentage of students graduating within 6 years : 41.0%
Total undergraduates : 797
First-time degree-seeking freshmen : 225
Percentage of financial need met (average) : 90.0%
Average financial aid package : $28,622.00
In-State Tuition : $31,154.00
Out-of-State Tuition : $31,154.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
Campus community members have exceptional access to healthcare services. Partners in Family Care maintains a walk-in clinic on-campus. Office visits are free for students with only lab or technical services being charged to insurance. Client-Centered Mental Health Counseling also maintains an office and regular hours in the on-campus clinic. Up to four counseling sessions are offered to students at no charge.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,573,607.00",970 - 1130,19 - 23,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,906
Admitted :   993
Enrolled :   225
Somewhat selective 52.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jul 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $31,154.00 | $31,154.00 | $31,154.00 
Out-of-state tuition and fees:    | $31,154.00 | $31,154.00 | $31,154.00 
Room and board:                   | $9,529.00  | $8,530.00  | $2,132.00  
Books and supplies:               | $1,420.00  | $1,420.00  | $1,420.00  
Estimated personal expenses:      | $2,316.00  | $5,086.00  | $5,086.00  
Transportation expenses:          | $1,200.00  | $2,790.00  | $2,790.00  
Estimated Total In-state:         | $45,619.00 | $48,980.00 | $42,582.00 
Estimated Total Out-of-state:     | $45,619.00 | $48,980.00 | $42,582.00 ","Main Address
1600 E Euclid St
McPherson, KS 67460-3847
www.mcpherson.edu"
Newman University,"Quick Facts
Regular Application Deadline : August 15
Percentage of students graduating within 6 years : 44.0%
Total undergraduates : 2,705
First-time degree-seeking freshmen : 184
Percentage of financial need met (average) : 72.0%
Average financial aid package : $26,410.00
In-State Tuition : $32,996.00
Out-of-State Tuition : $32,996.00","Setting
Large City (250-500k)
Urban
Commuter campus
Other Characteristics
The university is a sponsored ministry of the Adorers of the Blood of Christ and is named after Blessed John Henry Cardinal Newman.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,288,480.00
Number of enrolled international undergraduates received aid:  50
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",990 - 1190,18 - 25,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,076
Admitted :   726
Enrolled :   184
Somewhat selective 67.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $32,996.00 | $32,996.00 | $32,996.00 
Out-of-state tuition and fees:    | $32,996.00 | $32,996.00 | $32,996.00 
Room and board:                   | $9,294.00  | $10,638.00 | $2,502.00  
Books and supplies:               | $1,268.00  | $1,268.00  | $1,268.00  
Estimated personal expenses:      | $1,724.00  | $1,724.00  | $1,724.00  
Transportation expenses:          | $1,096.00  | $2,240.00  | $2,240.00  
Estimated Total In-state:         | $46,378.00 | $48,866.00 | $40,730.00 
Estimated Total Out-of-state:     | $46,378.00 | $48,866.00 | $40,730.00 ","Main Address
3100 W McCormick Ave
Wichita, KS 67213-2008
www.newmanu.edu"
Ottawa University,"Quick Facts
Percentage of students graduating within 6 years : 51.0%
Total undergraduates : 673
First-time degree-seeking freshmen : 189
Percentage of financial need met (average) : 62.0%
Average financial aid package : $23,734.00
In-State Tuition : $31,580.00
Out-of-State Tuition : $31,580.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
Additional campuses in Surprise, AZ; Overland Park, KS; Phoenix, AZ; Milwaukee, WI; and through Ottawa Online.","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",870 - 1050,16 - 22,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,005
Admitted :   317
Enrolled :   238
Most selective 16.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $31,580.00 | $31,580.00 | $31,580.00 
Out-of-state tuition and fees:    | $31,580.00 | $31,580.00 | $31,580.00 
Room and board:                   | $11,000.00 | $6,984.00  | $3,990.00  
Books and supplies:               | $1,380.00  | $1,380.00  | $1,380.00  
Estimated personal expenses:      | $2,000.00  | $2,000.00  | $2,000.00  
Transportation expenses:          | $1,530.00  | $1,530.00  | $1,530.00  
Estimated Total In-state:         | $47,490.00 | $43,474.00 | $40,480.00 
Estimated Total Out-of-state:     | $47,490.00 | $43,474.00 | $40,480.00 ","Main Address
1001 S Cedar St
Ottawa, KS 66067-3341
www.ottawa.edu"
Pittsburg State University,"Quick Facts
Total undergraduates : 5,181
First-time degree-seeking freshmen : 825
Average financial aid package : $8,718.00
In-State Tuition : $7,504.00
Out-of-State Tuition : $18,848.00","Setting
Large Town (10-50k)
Rural
Commuter campus",Financial Aid,920 - 1190,19 - 24,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   1,822
Admitted :   1,741
Enrolled :   880
Less selective 96.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,504.00  | $7,504.00  | $7,504.00  
Out-of-state tuition and fees:    | $18,848.00 | $18,848.00 | $18,848.00 
Room and board:                   | $8,196.00  | $7,644.00  |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,942.00  | $2,942.00  | $2,942.00  
Transportation expenses:          | $1,038.00  | $1,680.00  | $1,680.00  
Estimated Total In-state:         | $20,680.00 | $20,770.00 | $13,126.00 
Estimated Total Out-of-state:     | $32,024.00 | $32,114.00 | $24,470.00 ","Main Address
1701 S Broadway St
Pittsburg, KS 66762-5856
www.pittstate.edu"
Tabor College,"Quick Facts
Percentage of students graduating within 6 years : 44.0%
Total undergraduates : 574
First-time degree-seeking freshmen : 128
Percentage of financial need met (average) : 76.0%
Average financial aid package : $24,094.00
In-State Tuition : $29,360.00
Out-of-State Tuition : $29,360.00","Setting
Small Town (2,500-10k)
Rural
Residential campus
Other Characteristics
School of Adult and Graduate Studies offers online degree completion in the areas of Business, Nursing (RN-BSN), and Ministry. Additionally, online master's degree programs are offered in Business (MBA), Nursing (MSN) and Ministry (MEI).","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $338,888.00
Number of enrolled international undergraduates received aid:  16
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",930 - 1110,17 - 22,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   812
Admitted :   454
Enrolled :   128
Somewhat selective 56.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   Aug 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $29,360.00 | $29,360.00 | $29,360.00 
Out-of-state tuition and fees:    | $29,360.00 | $29,360.00 | $29,360.00 
Room and board:                   | $10,100.00 |     --     |     --     
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $39,460.00 | $29,360.00 | $29,360.00 
Estimated Total Out-of-state:     | $39,460.00 | $29,360.00 | $29,360.00 ","Main Address
400 S Jefferson St
Hillsboro, KS 67063-1753
www.tabor.edu"
University of Kansas,"Quick Facts
Regular Application Deadline : August 29
Percentage of students graduating within 6 years : 66.0%
Total undergraduates : 19,074
First-time degree-seeking freshmen : 4,125
Percentage of financial need met (average) : 81.0%
Average financial aid package : $17,896.00
In-State Tuition : $11,166.00
Out-of-State Tuition : $28,034.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
For updates on the impact of COVID-19 at the University of Kansas, please visit https://coronavirus.ku.edu/","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,996,885.00
Number of enrolled international undergraduates received aid:  128
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1100 - 1330,22 - 29,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   15,093
Admitted :   14,052
Enrolled :   4,125
Less selective 93.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jul 1
Regular application due:   Aug 29
Priority application due :   Nov 10
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,166.00 | $11,166.00 | $11,166.00 
Out-of-state tuition and fees:    | $28,034.00 | $28,034.00 | $28,034.00 
Room and board:                   | $9,900.00  | $9,544.00  | $3,868.00  
Books and supplies:               | $1,212.00  | $1,212.00  | $1,212.00  
Estimated personal expenses:      | $1,232.00  | $1,232.00  | $1,232.00  
Transportation expenses:          | $1,966.00  | $1,966.00  | $1,966.00  
Estimated Total In-state:         | $25,476.00 | $25,120.00 | $19,444.00 
Estimated Total Out-of-state:     | $42,344.00 | $41,988.00 | $36,312.00 ","Main Address
1450 Jayhawk Blvd
Lawrence, KS 66045-7594
https://www.ku.edu"
Washburn University,"Quick Facts
Regular Application Deadline : August 1
Total undergraduates : 5,468
First-time degree-seeking freshmen : 788
Percentage of financial need met (average) : 34.0%
Average financial aid package : $9,958.00
In-State Tuition : $9,380.00
Out-of-State Tuition : $21,170.00","Setting
Small City (50-250k)
Urban
Commuter campus","Financial Aid
International students eligible for non-need based aid",No information,18 - 24,"General Applying Information
Application Fee:   $20.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,883
Admitted :   1,748
Enrolled :   771
Less selective 93.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   Aug 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jun 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,380.00  | $9,380.00  | $9,380.00  
Out-of-state tuition and fees:    | $21,170.00 | $21,170.00 | $21,170.00 
Room and board:                   | $9,985.00  | $10,993.00 |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,000.00  | $2,000.00  | $2,000.00  
Transportation expenses:          | $1,600.00  | $1,600.00  | $1,600.00  
Estimated Total In-state:         | $23,965.00 | $24,973.00 | $13,980.00 
Estimated Total Out-of-state:     | $35,755.00 | $36,763.00 | $25,770.00 ","Main Address
1700 SW College Ave
Topeka, KS 66621-0001
www.washburn.edu"
Wichita State University,"Quick Facts
Percentage of students graduating within 6 years : 50.0%
Total undergraduates : 13,217
First-time degree-seeking freshmen : 1,655
Percentage of financial need met (average) : 65.0%
Average financial aid package : $7,956.00
In-State Tuition : $8,434.00
Out-of-State Tuition : $17,799.00","Setting
Large City (250-500k)
Urban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $884,910.00
Number of enrolled international undergraduates received aid:  104",1040 - 1270,20 - 27,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   5,947
Admitted :   3,342
Enrolled :   1,654
Somewhat selective 56.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $8,434.00  | $8,434.00  | $8,434.00  
Out-of-state tuition and fees:    | $17,799.00 | $17,799.00 | $17,799.00 
Room and board:                   | $11,260.00 | $10,723.00 |     --     
Books and supplies:               | $1,250.00  | $1,250.00  | $1,250.00  
Estimated personal expenses:      | $2,170.00  |     --     |     --     
Transportation expenses:          | $1,230.00  | $1,230.00  | $1,230.00  
Estimated Total In-state:         | $24,344.00 | $21,637.00 | $10,914.00 
Estimated Total Out-of-state:     | $33,709.00 | $31,002.00 | $20,279.00 ","Main Address
1845 Fairmount St
Wichita, KS 67260-9700
www.wichita.edu"
