Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Oklahoma Panhandle State University,"Quick Facts
Total undergraduates : 1,244
First-time degree-seeking freshmen : 266
In-State Tuition : $8,019.00
Out-of-State Tuition : $8,958.00","Setting
Rural Community (<2,500)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $8,019.00  | $8,019.00  | $8,019.00  
Out-of-state tuition and fees:    | $8,958.00  | $8,958.00  | $8,958.00  
Room and board:                   | $6,026.00  | $7,020.00  |  $900.00   
Books and supplies:               |  $465.00   |  $465.00   |  $465.00   
Estimated personal expenses:      |  $832.00   | $2,440.00  |  $832.00   
Transportation expenses:          | $1,892.00  |  $990.00   |  $249.00   
Estimated Total In-state:         | $17,234.00 | $18,934.00 | $10,465.00 
Estimated Total Out-of-state:     | $18,173.00 | $19,873.00 | $11,404.00 ","Main Address
323 W Eagle Blvd
Goodwell, OK 73939-1500
www.opsu.edu"
Oklahoma State University,"Quick Facts
Percentage of students graduating within 6 years : 65.0%
Total undergraduates : 20,024
First-time degree-seeking freshmen : 4,200
Percentage of financial need met (average) : 77.0%
Average financial aid package : $16,237.00
In-State Tuition : $9,019.00
Out-of-State Tuition : $24,539.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
Campuses in Stillwater and Tulsa. Stillwater campus includes the Center for Veterinary Health Sciences.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,524,125.00
Number of enrolled international undergraduates received aid:  200",1040 - 1270,21 - 28,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   15,277
Admitted :   10,691
Enrolled :   4,200
Somewhat selective 70.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jul 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,019.00  | $9,019.00  | $9,019.00  
Out-of-state tuition and fees:    | $24,539.00 | $24,539.00 | $24,539.00 
Room and board:                   | $8,659.00  | $9,340.00  | $2,390.00  
Books and supplies:               | $1,140.00  | $1,140.00  | $1,140.00  
Estimated personal expenses:      | $2,860.00  | $2,860.00  | $2,860.00  
Transportation expenses:          | $1,880.00  | $1,880.00  | $1,880.00  
Estimated Total In-state:         | $23,558.00 | $24,239.00 | $17,289.00 
Estimated Total Out-of-state:     | $39,078.00 | $39,759.00 | $32,809.00 ","Main Address
219 Student Union
Stillwater, OK 74078-0001
www.okstate.edu"
Oklahoma Wesleyan University,"Quick Facts
Total undergraduates : 1,006
Percentage of financial need met (average) : 61.0%
Average financial aid package : $16,873.00
In-State Tuition : $28,924.00
Out-of-State Tuition : $28,924.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
Strong emphasis in a Biblical foundation. Mission includes focus on Four Pillars: primacy of Jesus Christ, priority of Scripture, pursuit of Truth, and practice of Wisdom.","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $28,924.00 | $28,924.00 | $28,924.00 
Out-of-state tuition and fees:    | $28,924.00 | $28,924.00 | $28,924.00 
Room and board:                   | $8,596.00  | $8,136.00  | $3,944.00  
Books and supplies:               |  $900.00   |  $900.00   |  $900.00   
Estimated personal expenses:      | $1,600.00  | $1,600.00  | $1,600.00  
Transportation expenses:          | $1,874.00  | $1,874.00  | $1,874.00  
Estimated Total In-state:         | $41,894.00 | $41,434.00 | $37,242.00 
Estimated Total Out-of-state:     | $41,894.00 | $41,434.00 | $37,242.00 ","Main Address
2201 Silver Lake Rd
Bartlesville, OK 74006-6233
www.okwu.edu"
Oral Roberts University,"Quick Facts
Total undergraduates : 3,460
First-time degree-seeking freshmen : 555
Percentage of financial need met (average) : 98.0%
Average financial aid package : $28,303.00
In-State Tuition : $30,930.00
Out-of-State Tuition : $30,930.00","Setting
Large City (250-500k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $3,003,786.00
Number of enrolled international undergraduates received aid:  263",890 - 1240,18 - 25,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   3,434
Admitted :   2,345
Enrolled :   554
Somewhat selective 68.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 15
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $30,930.00 | $30,930.00 | $30,930.00 
Out-of-state tuition and fees:    | $30,930.00 | $30,930.00 | $30,930.00 
Room and board:                   | $8,650.00  | $8,450.00  | $4,500.00  
Books and supplies:               | $1,848.00  | $1,848.00  | $1,848.00  
Estimated personal expenses:      | $1,848.00  | $1,848.00  | $1,848.00  
Transportation expenses:          | $1,786.00  | $1,786.00  | $1,786.00  
Estimated Total In-state:         | $45,062.00 | $44,862.00 | $40,912.00 
Estimated Total Out-of-state:     | $45,062.00 | $44,862.00 | $40,912.00 ","Main Address
7777 S Lewis Ave
Tulsa, OK 74171-0003
www.oru.edu"
Rogers State University,"Quick Facts
Total undergraduates : 3,583
First-time degree-seeking freshmen : 503
Percentage of financial need met (average) : 52.0%
Average financial aid package : $9,685.00
In-State Tuition : $7,860.00
Out-of-State Tuition : $16,200.00","Setting
Large Town (10-50k)
Suburban
Commuter campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",No information,18 - 19,"General Applying Information
Application Fee:   $20.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,263
Admitted :   1,127
Enrolled :   629
Less selective 89.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 20
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,860.00  | $7,860.00  | $7,860.00  
Out-of-state tuition and fees:    | $16,200.00 | $16,200.00 | $16,200.00 
Room and board:                   | $8,084.00  | $9,814.00  |     --     
Books and supplies:               | $2,400.00  | $2,400.00  | $2,400.00  
Estimated personal expenses:      | $1,575.00  | $1,575.00  |     --     
Transportation expenses:          | $1,485.00  | $3,312.00  |     --     
Estimated Total In-state:         | $21,404.00 | $24,961.00 | $10,260.00 
Estimated Total Out-of-state:     | $29,744.00 | $33,301.00 | $18,600.00 ","Main Address
1701 W Will Rogers Blvd
Claremore, OK 74017-3259
www.rsu.edu"
Southeastern Oklahoma State University,"Quick Facts
Percentage of students graduating within 6 years : 35.0%
Total undergraduates : 3,135
First-time degree-seeking freshmen : 527
Percentage of financial need met (average) : 68.0%
Average financial aid package : $12,408.00
In-State Tuition : $6,850.00
Out-of-State Tuition : $16,150.00","Setting
Large Town (10-50k)
Rural
Commuter campus
Other Characteristics
Degree programs offered through satellite campus at Idabel and Higher Education Centers at Ardmore, McAlester, Tinker Air Force Base, Oklahoma City Community College, Grayson County College.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $540,223.00
Number of enrolled international undergraduates received aid:  186",No information,18 - 23,"General Applying Information
Application Fee:   $20.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   1,115
Admitted :   822
Enrolled :   517
Somewhat selective 74.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
Comprehensive Fee (tuition, fees, room and board):|     --     |     --     |     --     
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,800.00  | $1,800.00  | $1,800.00  
Transportation expenses:          | $1,200.00  | $2,000.00  | $2,880.00  
Estimated Total In-state:         | $4,200.00  | $5,000.00  | $5,880.00  
Estimated Total Out-of-state:     | $4,200.00  | $5,000.00  | $5,880.00  ","Main Address
425 W University Blvd
Durant, OK 74701-3347
www.se.edu"
Southern Nazarene University,"Quick Facts
Total undergraduates : 1,613
In-State Tuition : $26,000.00
Out-of-State Tuition : $26,000.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $26,000.00 | $26,000.00 | $26,000.00 
Out-of-state tuition and fees:    | $26,000.00 | $26,000.00 | $26,000.00 
Room and board:                   | $8,800.00  |     --     |     --     
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,200.00  | $2,000.00  | $1,200.00  
Transportation expenses:          |  $400.00   |     --     |  $800.00   
Estimated Total In-state:         | $37,600.00 | $29,200.00 | $29,200.00 
Estimated Total Out-of-state:     | $37,600.00 | $29,200.00 | $29,200.00 ","Main Address
6729 NW 39th Expy
Bethany, OK 73008-2605
www.snu.edu"
Southwestern Christian University,"Quick Facts
Total undergraduates : 560
Average financial aid package : $13,588.00
In-State Tuition : $19,114.00
Out-of-State Tuition : $19,114.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $19,114.00 | $19,114.00 | $19,114.00 
Out-of-state tuition and fees:    | $19,114.00 | $19,114.00 | $19,114.00 
Room and board:                   | $7,400.00  | $8,800.00  | $3,000.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      |  $800.00   | $1,040.00  | $1,040.00  
Transportation expenses:          |  $500.00   | $1,000.00  | $1,200.00  
Estimated Total In-state:         | $29,014.00 | $31,154.00 | $25,554.00 
Estimated Total Out-of-state:     | $29,014.00 | $31,154.00 | $25,554.00 ","Main Address
7210 NW 39th Expressway
Bethany, OK 73008-2350
www.swcu.edu"
Southwestern Oklahoma State University,"Quick Facts
Percentage of students graduating within 6 years : 36.0%
Total undergraduates : 4,092
First-time degree-seeking freshmen : 855
Percentage of financial need met (average) : 80.0%
Average financial aid package : $6,891.00
In-State Tuition : $7,695.00
Out-of-State Tuition : $14,595.00","Setting
Large Town (10-50k)
Rural
Commuter campus
Other Characteristics
Campus at Sayre offers lower division and remedial courses, as well as associate degrees.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,18 - 24,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,220
Admitted :   2,012
Enrolled :   855
Less selective 91.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,695.00  | $7,695.00  | $7,695.00  
Out-of-state tuition and fees:    | $14,595.00 | $14,595.00 | $14,595.00 
Room and board:                   | $6,030.00  | $5,652.00  | $1,440.00  
Books and supplies:               | $1,218.00  | $1,218.00  | $1,218.00  
Estimated personal expenses:      | $4,014.00  | $4,014.00  | $3,042.00  
Transportation expenses:          | $2,808.00  | $2,808.00  | $2,808.00  
Estimated Total In-state:         | $21,765.00 | $21,387.00 | $16,203.00 
Estimated Total Out-of-state:     | $28,665.00 | $28,287.00 | $23,103.00 ","Main Address
100 Campus Dr
Weatherford, OK 73096-3001
www.swosu.edu"
University of Oklahoma,"Quick Facts
Regular Application Deadline : February 1
Percentage of students graduating within 6 years : 70.0%
Total undergraduates : 22,582
First-time degree-seeking freshmen : 4,523
Percentage of financial need met (average) : 84.0%
Average financial aid package : $14,673.00
In-State Tuition : $11,688.00
Out-of-State Tuition : $27,069.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
Faculty-in-residence program has faculty live in student dorms and mix with students. Residential colleges for upperclass students.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $276,500.00
Number of enrolled international undergraduates received aid:  37
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1110 - 1310,23 - 29,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   15,673
Admitted :   12,603
Enrolled :   4,523
Less selective 80.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Offered place on waitlist :   2,261
Number accepting place :   2,261
Accepted from list :   311
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   Feb 1
Priority application due :   Dec 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,688.00 | $11,688.00 | $11,688.00 
Out-of-state tuition and fees:    | $27,069.00 | $27,069.00 | $27,069.00 
Room and board:                   | $11,324.00 |     --     |     --     
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      | $4,238.00  | $4,238.00  | $4,238.00  
Transportation expenses:          | $2,324.00  | $2,324.00  | $2,324.00  
Estimated Total In-state:         | $30,374.00 | $19,050.00 | $19,050.00 
Estimated Total Out-of-state:     | $45,755.00 | $34,431.00 | $34,431.00 ","Main Address
660 Parrington Oval
Norman, OK 73019-3003
www.ou.edu"
University of Tulsa,"Quick Facts
Percentage of students graduating within 6 years : 72.0%
Total undergraduates : 3,276
First-time degree-seeking freshmen : 831
Percentage of financial need met (average) : 78.0%
Average financial aid package : $37,646.00
In-State Tuition : $44,085.00
Out-of-State Tuition : $44,085.00","Setting
Large City (250-500k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $5,616,373.00
Number of enrolled international undergraduates received aid:  272
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1090 - 1360,24 - 31,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   9,793
Admitted :   3,510
Enrolled :   831
Very selective 36.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 15
Regular application due:   No Regular Application Deadline
Priority application due :   Jan 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $44,085.00 | $44,085.00 | $44,085.00 
Out-of-state tuition and fees:    | $44,085.00 | $44,085.00 | $44,085.00 
Room and board:                   | $13,032.00 |     --     | $1,800.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $3,640.00  | $3,640.00  | $3,640.00  
Transportation expenses:          | $2,260.00  | $2,260.00  | $2,260.00  
Estimated Total In-state:         | $64,217.00 | $51,185.00 | $52,985.00 
Estimated Total Out-of-state:     | $64,217.00 | $51,185.00 | $52,985.00 ","Main Address
800 S Tucker Dr
Tulsa, OK 74104-9700
utulsa.edu"
University of Central Oklahoma,"Quick Facts
Total undergraduates : 13,340
Percentage of financial need met (average) : 62.0%
Average financial aid package : $11,410.00
In-State Tuition : $7,817.00
Out-of-State Tuition : $18,704.00","Setting
Small City (50-250k)
Suburban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $219,386.00
Number of enrolled international undergraduates received aid:  560",No information,19 - 24,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   4,523
Admitted :   3,799
Enrolled :   1,913
Less selective 84.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,817.00  | $7,817.00  | $7,817.00  
Out-of-state tuition and fees:    | $18,704.00 | $18,704.00 | $18,704.00 
Room and board:                   | $8,410.00  | $11,494.00 |     --     
Books and supplies:               | $1,600.00  | $1,600.00  | $1,600.00  
Estimated personal expenses:      | $5,518.00  | $5,518.00  | $5,518.00  
Transportation expenses:          | $1,600.00  | $3,200.00  | $3,200.00  
Estimated Total In-state:         | $24,945.00 | $29,629.00 | $18,135.00 
Estimated Total Out-of-state:     | $35,832.00 | $40,516.00 | $29,022.00 ","Main Address
100 N University Dr
Edmond, OK 73034-5207
www.uco.edu"
University of Science and Arts of Oklahoma,"Quick Facts
Total undergraduates : 800
First-time degree-seeking freshmen : 184
Average financial aid package : $13,295.00
Percentage of financial need met (average) : 70.0%
In-State Tuition : $8,040.00
Out-of-State Tuition : $18,900.00","Setting
Large Town (10-50k)
Rural
Residential campus
Other Characteristics
Offers trimester system classes, allowing for graduation in 3 years.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,226,230.00
Number of enrolled international undergraduates received aid:  68
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",820 - 1010,19 - 24,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   1,852
Admitted :   921
Enrolled :   184
Very selective 50.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $8,040.00  | $8,040.00  | $8,040.00  
Out-of-state tuition and fees:    | $18,900.00 | $18,900.00 | $18,900.00 
Room and board:                   | $6,180.00  | $8,060.00  | $2,016.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,764.00  | $1,764.00  | $1,764.00  
Transportation expenses:          | $2,204.00  | $2,204.00  | $2,204.00  
Estimated Total In-state:         | $19,388.00 | $21,268.00 | $15,224.00 
Estimated Total Out-of-state:     | $30,248.00 | $32,128.00 | $26,084.00 ","Main Address
17th Street and Grand Avenue
Chickasha, OK 73018
www.usao.edu"
