Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
New Jersey City University,"Quick Facts
Percentage of students graduating within 6 years : 41.0%
Total undergraduates : 6,137
First-time degree-seeking freshmen : 1,008
Percentage of financial need met (average) : 50.0%
Average financial aid package : $12,248.00
In-State Tuition : $12,846.00
Out-of-State Tuition : $22,998.00","Setting
Small City (50-250k)
Urban
Commuter campus",Financial Aid,860 - 1080,No information,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   4,867
Admitted :   4,606
Enrolled :   1,008
Less selective 95.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 13",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $12,846.00 | $12,846.00 | $12,846.00 
Out-of-state tuition and fees:    | $22,998.00 | $22,998.00 | $22,998.00 
Room and board:                   | $15,470.00 |     --     |     --     
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $4,708.00  | $4,708.00  | $4,708.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $34,224.00 | $18,754.00 | $18,754.00 
Estimated Total Out-of-state:     | $44,376.00 | $28,906.00 | $28,906.00 ","Main Address
2039 Kennedy Boulevard
Jersey City, NJ 07305-1596
www.njcu.edu"
New Jersey Institute of Technology,"Quick Facts
Regular Application Deadline : March 1
Percentage of students graduating within 6 years : 67.0%
Total undergraduates : 8,794
First-time degree-seeking freshmen : 1,360
Percentage of financial need met (average) : 58.0%
Average financial aid package : $16,022.00
In-State Tuition : $17,674.00
Out-of-State Tuition : $33,386.00","Setting
Large City (250-500k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $3,300,267.00
Number of enrolled international undergraduates received aid:  159",1190 - 1390,24 - 31,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   8,201
Admitted :   5,971
Enrolled :   1,360
Somewhat selective 73.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 15
Regular application due:   Mar 1
Priority application due :   Dec 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $17,674.00 | $17,674.00 | $17,674.00 
Out-of-state tuition and fees:    | $33,386.00 | $33,386.00 | $33,386.00 
Room and board:                   | $13,900.00 | $13,900.00 |     --     
Books and supplies:               | $2,900.00  | $2,900.00  | $2,900.00  
Estimated personal expenses:      | $3,000.00  | $3,000.00  | $3,000.00  
Transportation expenses:          | $1,100.00  | $3,300.00  | $3,300.00  
Estimated Total In-state:         | $38,574.00 | $40,774.00 | $26,874.00 
Estimated Total Out-of-state:     | $54,286.00 | $56,486.00 | $42,586.00 ","Main Address
323 Martin Luther King Jr Blvd
Newark, NJ 07102-1824
www.njit.edu"
Pillar College,"Quick Facts
Total undergraduates : 501
In-State Tuition : $22,756.00
Out-of-State Tuition : $22,756.00","Setting
Large City (250-500k)
Urban
Commuter campus",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $22,756.00 | $22,756.00 | $22,756.00 
Out-of-state tuition and fees:    | $22,756.00 | $22,756.00 | $22,756.00 
Room only:                        |     --     | $10,000.00 | $3,000.00  
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      |     --     | $2,485.00  | $2,485.00  
Transportation expenses:          |     --     | $3,500.00  | $3,500.00  
Estimated Total In-state:         | $23,556.00 | $39,541.00 | $32,541.00 
Estimated Total Out-of-state:     | $23,556.00 | $39,541.00 | $32,541.00 ","Main Address
60 Park Pl Ste 323
Newark, NJ 07102-5504
www.pillar.edu"
Princeton University,"Quick Facts
Total undergraduates : 5,428
Percentage of financial need met (average) : 100.0%
Average financial aid package : $54,310.00
In-State Tuition : $48,502.00
Out-of-State Tuition : $48,502.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid",No information,No information,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 1 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $48,502.00 | $48,502.00 | $48,502.00 
Out-of-state tuition and fees:    | $48,502.00 | $48,502.00 | $48,502.00 
Room and board:                   | $14,792.00 |     --     |     --     
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $63,294.00 | $48,502.00 | $48,502.00 
Estimated Total Out-of-state:     | $63,294.00 | $48,502.00 | $48,502.00 ","Main Address
110 Morrison Hall
Princeton, NJ 08544
www.princeton.edu"
Ramapo College of New Jersey,"Quick Facts
Regular Application Deadline : February 1
Percentage of students graduating within 6 years : 72.0%
Total undergraduates : 5,574
First-time degree-seeking freshmen : 1,003
Percentage of financial need met (average) : 53.0%
Average financial aid package : $11,339.00
In-State Tuition : $14,952.00
Out-of-State Tuition : $24,695.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,989,008.00
Number of enrolled international undergraduates received aid:  92
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1030 - 1220,20 - 26,"General Applying Information
Application Fee:   $65.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   7,331
Admitted :   4,808
Enrolled :   1,003
Somewhat selective 66.0% of applicants admitted
Applied early admission :   152
Admitted early admission :   141
Applied early action :   3,172
Admitted early action :   2,675
Plan Available for early admission :   Early action - not restrictive, Early decision
Offered place on waitlist :   787
Number accepting place :   379
Accepted from list :   185
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Feb 1
Priority application due :   Dec 15
College will notify student of admission :  Mar 1
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Dec 15
College will notify student of early action admission by :   Feb 1
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 5
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
Comprehensive Fee (tuition, fees, room and board):|     --     |     --     |     --     
Books and supplies:               | $1,594.00  | $1,594.00  | $1,594.00  
Estimated personal expenses:      | $2,662.00  | $3,374.00  | $2,662.00  
Transportation expenses:          |  $588.00   | $3,198.00  | $3,198.00  
Estimated Total In-state:         | $4,844.00  | $8,166.00  | $7,454.00  
Estimated Total Out-of-state:     | $4,844.00  | $8,166.00  | $7,454.00  ","Main Address
505 Ramapo Valley Rd
Mahwah, NJ 07430-1623
www.ramapo.edu"
Rider University,"Quick Facts
Percentage of students graduating within 6 years : 68.0%
Total undergraduates : 3,763
First-time degree-seeking freshmen : 861
Percentage of financial need met (average) : 79.0%
Average financial aid package : $37,576.00
In-State Tuition : $44,460.00
Out-of-State Tuition : $44,460.00","Setting
Small Town (2,500-10k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $2,334,422.00
Number of enrolled international undergraduates received aid:  66",1020 - 1210,No information,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   9,388
Admitted :   6,710
Enrolled :   861
Somewhat selective 71.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   --
College will notify student of early action admission by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $44,460.00 | $44,460.00 | $44,460.00 
Out-of-state tuition and fees:    | $44,460.00 | $44,460.00 | $44,460.00 
Room and board:                   | $15,390.00 | $9,600.00  | $2,100.00  
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          | $2,000.00  | $2,000.00  | $2,000.00  
Estimated Total In-state:         | $63,350.00 | $57,560.00 | $50,060.00 
Estimated Total Out-of-state:     | $63,350.00 | $57,560.00 | $50,060.00 ","Main Address
2083 Lawrenceville Rd
Lawrence Township, NJ 08648-3099
www.rider.edu"
Rowan University,"Quick Facts
Regular Application Deadline : March 1
Percentage of students graduating within 6 years : 72.0%
Total undergraduates : 16,011
First-time degree-seeking freshmen : 2,606
Percentage of financial need met (average) : 65.0%
Average financial aid package : $10,375.00
In-State Tuition : $12,938.00
Out-of-State Tuition : $21,970.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid",990 - 1200,21 - 27,"General Applying Information
Application Fee:   $65.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   14,370
Admitted :   10,676
Enrolled :   2,606
Somewhat selective 74.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 15
Regular application due:   Mar 1
Priority application due :   --
College will notify student of admission :  Apr 15
Student must reply to acceptance by :   May 1
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $12,938.00 | $12,938.00 | $12,938.00 
Out-of-state tuition and fees:    | $21,970.00 | $21,970.00 | $21,970.00 
Room and board:                   | $13,254.00 | $17,961.00 | $2,724.00  
Books and supplies:               | $1,850.00  | $1,850.00  | $1,850.00  
Estimated personal expenses:      | $3,153.00  | $3,153.00  | $3,153.00  
Transportation expenses:          | $1,959.00  | $2,102.00  | $3,574.00  
Estimated Total In-state:         | $33,154.00 | $38,004.00 | $24,239.00 
Estimated Total Out-of-state:     | $42,186.00 | $47,036.00 | $33,271.00 ","Main Address
201 Mullica Hill Rd
Glassboro, NJ 08028-1700
www.rowan.edu"
Rutgers The State University of New Jersey New Brunswick Piscataway campus,"Quick Facts
Percentage of students graduating within 6 years : 84.0%
Total undergraduates : 36,158
First-time degree-seeking freshmen : 7,315
Percentage of financial need met (average) : 47.0%
Average financial aid package : $14,538.00
In-State Tuition : $15,003.00
Out-of-State Tuition : $31,785.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $4,012,375.00
Number of enrolled international undergraduates received aid:  269",1210 - 1430,25 - 32,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   41,286
Admitted :   25,277
Enrolled :   7,315
Somewhat selective 61.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Jan 31","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $15,003.00 | $15,003.00 | $15,003.00 
Out-of-state tuition and fees:    | $31,785.00 | $31,785.00 | $31,785.00 
Room and board:                   | $13,549.00 | $16,434.00 | $5,012.00  
Books and supplies:               | $1,350.00  | $1,350.00  | $1,350.00  
Estimated personal expenses:      | $3,625.00  | $6,041.00  | $3,625.00  
Transportation expenses:          |  $864.00   | $3,750.00  | $3,140.00  
Estimated Total In-state:         | $34,391.00 | $42,578.00 | $28,130.00 
Estimated Total Out-of-state:     | $51,173.00 | $59,360.00 | $44,912.00 ","Main Address
65 Davidson Road
Piscataway, NJ 08854
www.newbrunswick.rutgers.edu"
Seton Hall University,"Quick Facts
Regular Application Deadline : March 1
Percentage of students graduating within 6 years : 73.0%
Total undergraduates : 6,102
First-time degree-seeking freshmen : 1,631
In-State Tuition : $45,490.00
Out-of-State Tuition : $45,490.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
Immaculate Conception Seminary and School of Theology located on campus. Off-campus sites for nursing and education.","Financial Aid
International students eligible for non-need based aid",1150 - 1330,24 - 29,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   19,757
Admitted :   14,548
Enrolled :   1,631
Somewhat selective 74.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Mar 1
Priority application due :   Dec 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Dec 15
College will notify student of early action admission by :   Jan 31","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $45,490.00 | $45,490.00 | $45,490.00 
Out-of-state tuition and fees:    | $45,490.00 | $45,490.00 | $45,490.00 
Room and board:                   | $16,220.00 | $13,502.00 |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,000.00  | $3,200.00  | $3,200.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $64,710.00 | $63,192.00 | $49,690.00 
Estimated Total Out-of-state:     | $64,710.00 | $63,192.00 | $49,690.00 ","Main Address
400 S Orange Ave
South Orange, NJ 07079-2646
www.shu.edu"
Stevens Institute of Technology,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 85.0%
Total undergraduates : 3,659
First-time degree-seeking freshmen : 969
Percentage of financial need met (average) : 73.0%
Average financial aid package : $35,647.00
In-State Tuition : $55,952.00
Out-of-State Tuition : $55,952.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
Approximately 90% of all students participate in internships, externships, cooperative education and research.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,381,855.00
Number of enrolled international undergraduates received aid:  99
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",1340 - 1500,31 - 34,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   10,475
Admitted :   4,186
Enrolled :   969
Very selective 40.0% of applicants admitted
Applied early admission :   637
Admitted early admission :   372
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   1,606
Number accepting place :   704
Accepted from list :   71
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 15
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1
Housing deposit due :   --","Early Decision And Action
Early decision application due :   Nov 15
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Jan 15
College will notify student of other early decision by :   Feb 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $55,952.00 | $55,952.00 | $55,952.00 
Out-of-state tuition and fees:    | $55,952.00 | $55,952.00 | $55,952.00 
Room and board:                   | $16,244.00 | $16,244.00 | $1,870.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,120.00  | $1,120.00  | $1,120.00  
Transportation expenses:          |     --     |     --     |  $500.00   
Estimated Total In-state:         | $74,516.00 | $74,516.00 | $60,642.00 
Estimated Total Out-of-state:     | $74,516.00 | $74,516.00 | $60,642.00 ","Main Address
1 Castle Point Ter
Hoboken, NJ 07030-5906
www.stevens.edu"
Stockton University,"Quick Facts
Regular Application Deadline : August 15
Percentage of students graduating within 6 years : 77.0%
Total undergraduates : 8,893
First-time degree-seeking freshmen : 1,537
Percentage of financial need met (average) : 78.0%
Average financial aid package : $18,594.00
In-State Tuition : $14,329.00
Out-of-State Tuition : $21,763.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
7-acre marine science field station located off-campus.",Financial Aid,1020 - 1210,No information,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   7,004
Admitted :   5,277
Enrolled :   1,537
Less selective 75.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Offered place on waitlist :   810
Number accepting place :   810
Accepted from list :   422
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 15
Priority application due :   May 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Jun 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $14,329.00 | $14,329.00 | $14,329.00 
Out-of-state tuition and fees:    | $21,763.00 | $21,763.00 | $21,763.00 
Room and board:                   | $12,824.00 | $12,824.00 |     --     
Books and supplies:               | $1,600.00  | $1,600.00  | $1,600.00  
Estimated personal expenses:      | $2,229.00  | $1,884.00  | $1,884.00  
Transportation expenses:          |  $995.00   | $2,179.00  | $2,179.00  
Estimated Total In-state:         | $31,977.00 | $32,816.00 | $19,992.00 
Estimated Total Out-of-state:     | $39,411.00 | $40,250.00 | $27,426.00 ","Main Address
101 Vera King Farris Dr
Galloway, NJ 08205-9441
www.stockton.edu"
The College of New Jersey,"Quick Facts
Regular Application Deadline : February 1
Percentage of students graduating within 6 years : 86.0%
Total undergraduates : 7,189
First-time degree-seeking freshmen : 1,605
Percentage of financial need met (average) : 38.0%
Average financial aid package : $11,803.00
In-State Tuition : $17,013.00
Out-of-State Tuition : $28,901.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $5,000.00
Number of enrolled international undergraduates received aid:  1
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1160 - 1360,25 - 30,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   13,824
Admitted :   6,812
Enrolled :   1,605
Very selective 49.0% of applicants admitted
Applied early admission :   659
Admitted early admission :   428
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   1,960
Number accepting place :   525
Accepted from list :   31
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Feb 1
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 1
Other early decision deadline :   Jan 1
College will notify student of other early decision by :   Feb 1","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $17,013.00 | $17,013.00 | $17,013.00 
Out-of-state tuition and fees:    | $28,901.00 | $28,901.00 | $28,901.00 
Room and board:                   | $14,048.00 | $14,047.00 | $4,448.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $2,676.00  | $2,676.00  | $2,922.00  
Transportation expenses:          | $1,246.00  | $1,246.00  | $3,270.00  
Estimated Total In-state:         | $36,183.00 | $36,182.00 | $28,853.00 
Estimated Total Out-of-state:     | $48,071.00 | $48,070.00 | $40,741.00 ","Main Address
2000 Pennington Rd
Ewing, NJ 08618-1104
www.tcnj.edu"
Thomas Edison State University,"Quick Facts
Total undergraduates : 13,440
In-State Tuition : $7,158.00
Out-of-State Tuition : $9,278.00","Setting
Small City (50-250k)
Urban
Commuter campus",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,158.00  | $7,158.00  | $7,158.00  
Out-of-state tuition and fees:    | $9,278.00  | $9,278.00  | $9,278.00  
Room only:                        |     --     |     --     |     --     
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $7,158.00  | $7,158.00  | $7,158.00  
Estimated Total Out-of-state:     | $9,278.00  | $9,278.00  | $9,278.00  ","Main Address
111 W State St
Trenton, NJ 08608-1101
www.tesu.edu"
William Paterson University of New Jersey,"Quick Facts
Regular Application Deadline : June 1
Percentage of students graduating within 6 years : 55.0%
Total undergraduates : 8,583
First-time degree-seeking freshmen : 1,537
Average financial aid package : $12,459.00
In-State Tuition : $13,638.00
Out-of-State Tuition : $22,204.00","Setting
Large Town (10-50k)
Suburban
Commuter campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $207,323.00
Number of enrolled international undergraduates received aid:  34",No information,No information,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   9,336
Admitted :   8,551
Enrolled :   1,537
Less selective 92.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 1
Regular application due:   Jun 1
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $13,638.00 | $13,638.00 | $13,638.00 
Out-of-state tuition and fees:    | $22,204.00 | $22,204.00 | $22,204.00 
Room and board:                   | $12,120.00 | $11,164.00 | $1,374.00  
Books and supplies:               | $1,600.00  | $1,600.00  | $1,600.00  
Estimated personal expenses:      | $2,250.00  | $2,250.00  | $2,250.00  
Transportation expenses:          |  $890.00   | $2,672.00  | $2,672.00  
Estimated Total In-state:         | $30,498.00 | $31,324.00 | $21,534.00 
Estimated Total Out-of-state:     | $39,064.00 | $39,890.00 | $30,100.00 ","Main Address
300 Pompton Rd
Wayne, NJ 07470-2103
www.wpunj.edu"
