Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Faith Baptist Bible College and Theological Seminary,"Quick Facts
Percentage of students graduating within 6 years : 46.0%
Total undergraduates : 300
In-State Tuition : $17,650.00
Out-of-State Tuition : $17,650.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $45.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jun 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $17,650.00 | $17,650.00 | $17,650.00 
Out-of-state tuition and fees:    | $17,650.00 | $17,650.00 | $17,650.00 
Room and board:                   | $7,468.00  |     --     |     --     
Books and supplies:               | $1,164.00  | $1,164.00  | $1,164.00  
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $26,282.00 | $18,814.00 | $18,814.00 
Estimated Total Out-of-state:     | $26,282.00 | $18,814.00 | $18,814.00 ","Main Address
1900 NW 4th St
Ankeny, IA 50023-2152
www.faith.edu"
Graceland University,"Quick Facts
Percentage of students graduating within 6 years : 45.0%
Total undergraduates : 1,038
First-time degree-seeking freshmen : 193
Percentage of financial need met (average) : 73.0%
Average financial aid package : $26,273.00
In-State Tuition : $31,320.00
Out-of-State Tuition : $31,320.00","Setting
Rural Community (<2,500)
Rural
Residential campus
Other Characteristics
Additional campus in Independence, Missouri and online.","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",920 - 1120,18 - 24,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,514
Admitted :   1,461
Enrolled :   193
Somewhat selective 58.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $31,320.00 | $31,320.00 | $31,320.00 
Out-of-state tuition and fees:    | $31,320.00 | $31,320.00 | $31,320.00 
Room and board:                   | $9,440.00  | $9,440.00  | $5,810.00  
Books and supplies:               | $1,320.00  | $1,320.00  | $1,320.00  
Estimated personal expenses:      | $1,660.00  | $1,660.00  | $1,660.00  
Transportation expenses:          | $1,460.00  | $1,460.00  | $1,460.00  
Estimated Total In-state:         | $45,200.00 | $45,200.00 | $41,570.00 
Estimated Total Out-of-state:     | $45,200.00 | $45,200.00 | $41,570.00 ","Main Address
1 University Pl
Lamoni, IA 50140-1641
www.graceland.edu"
Grand View University,"Quick Facts
Regular Application Deadline : August 15
Percentage of students graduating within 6 years : 55.0%
Total undergraduates : 1,757
First-time degree-seeking freshmen : 332
Percentage of financial need met (average) : 80.0%
Average financial aid package : $25,225.00
In-State Tuition : $29,960.00
Out-of-State Tuition : $29,960.00","Setting
Large City (250-500k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",920 - 1120,17 - 22,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,526
Admitted :   1,463
Enrolled :   332
Less selective 96.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $29,960.00 | $29,960.00 | $29,960.00 
Out-of-state tuition and fees:    | $29,960.00 | $29,960.00 | $29,960.00 
Room and board:                   | $9,614.00  | $9,910.00  | $3,668.00  
Books and supplies:               |  $836.00   |  $836.00   |  $836.00   
Estimated personal expenses:      | $2,236.00  | $2,236.00  | $2,236.00  
Transportation expenses:          |  $592.00   | $1,332.00  | $1,332.00  
Estimated Total In-state:         | $43,238.00 | $44,274.00 | $38,032.00 
Estimated Total Out-of-state:     | $43,238.00 | $44,274.00 | $38,032.00 ","Main Address
1200 Grandview Ave
Des Moines, IA 50316-1529
grandview.edu"
Grinnell College,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 89.0%
Total undergraduates : 1,733
First-time degree-seeking freshmen : 459
Percentage of financial need met (average) : 100.0%
Average financial aid package : $51,770.00
In-State Tuition : $56,680.00
Out-of-State Tuition : $56,680.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $8,143,259.00
Number of enrolled international undergraduates received aid:  215
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE
Foreign Student Certification of Finances",1370 - 1530,31 - 34,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   8,004
Admitted :   1,847
Enrolled :   460
Most selective 23.0% of applicants admitted
Applied early admission :   348
Admitted early admission :   197
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   1,633
Number accepting place :   785
Accepted from list :   10
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Apr 1
Regular application due:   Jan 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early decision application due :   Nov 15
College will notify student of early decision by :   --
Other early decision deadline :   Jan 1
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $56,680.00 | $56,680.00 | $56,680.00 
Out-of-state tuition and fees:    | $56,680.00 | $56,680.00 | $56,680.00 
Room and board:                   | $13,864.00 |     --     |     --     
Books and supplies:               |  $900.00   |  $900.00   |  $900.00   
Estimated personal expenses:      | $1,100.00  |     --     |     --     
Transportation expenses:          |  $700.00   |     --     |     --     
Estimated Total In-state:         | $73,244.00 | $57,580.00 | $57,580.00 
Estimated Total Out-of-state:     | $73,244.00 | $57,580.00 | $57,580.00 ","Main Address
1227 Park St Fl 1
Grinnell, IA 50112-1641
www.grinnell.edu"
Iowa State University,"Quick Facts
Percentage of students graduating within 6 years : 74.0%
Total undergraduates : 28,294
First-time degree-seeking freshmen : 5,597
Percentage of financial need met (average) : 82.0%
Average financial aid package : $13,883.00
In-State Tuition : $9,320.00
Out-of-State Tuition : $24,508.00","Setting
Small City (50-250k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $2,822,494.00
Number of enrolled international undergraduates received aid:  355",1100 - 1340,22 - 28,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Additional application fee information:   Paper application fee may be waived for applicants with financial need
Total applicants :   18,246
Admitted :   16,796
Enrolled :   5,597
Less selective 92.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Sep 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,320.00  | $9,320.00  | $9,320.00  
Out-of-state tuition and fees:    | $24,508.00 | $24,508.00 | $24,508.00 
Room and board:                   | $9,149.00  |     --     |     --     
Books and supplies:               | $1,001.00  | $1,001.00  | $1,001.00  
Estimated personal expenses:      | $2,030.00  | $2,030.00  | $2,030.00  
Transportation expenses:          |  $400.00   |  $400.00   |  $400.00   
Estimated Total In-state:         | $21,900.00 | $12,751.00 | $12,751.00 
Estimated Total Out-of-state:     | $37,088.00 | $27,939.00 | $27,939.00 ","Main Address
100 Enrollment Services Center
Ames, IA 50011-0001
www.iastate.edu"
Iowa Wesleyan University,"Quick Facts
Regular Application Deadline : August 24
Total undergraduates : 558
First-time degree-seeking freshmen : 143
In-State Tuition : $32,600.00
Out-of-State Tuition : $32,600.00","Setting
Small Town (2,500-10k)
Rural
Residential campus
Other Characteristics
Iowa Wesleyan University is a transformational learning community whose passion it is to educate, empower and inspire students to lead meaningful lives and careers.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",950 - 1080,18 - 21,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   3,905
Admitted :   2,892
Enrolled :   144
Somewhat selective 74.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 24
Priority application due :   Aug 1
College will notify student of admission :  Aug 10
Student must reply to acceptance by :   --
Housing deposit due :   Aug 24",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $32,600.00 | $32,600.00 | $32,600.00 
Out-of-state tuition and fees:    | $32,600.00 | $32,600.00 | $32,600.00 
Room and board:                   | $11,010.00 | $6,000.00  | $2,000.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,300.00  | $1,000.00  | $1,300.00  
Transportation expenses:          | $1,200.00  | $1,200.00  | $1,200.00  
Estimated Total In-state:         | $47,110.00 | $41,800.00 | $38,100.00 
Estimated Total Out-of-state:     | $47,110.00 | $41,800.00 | $38,100.00 ","Main Address
601 N Main St
Mount Pleasant, IA 52641-1348
www.iw.edu"
Loras College,"Quick Facts
Percentage of students graduating within 6 years : 66.0%
Total undergraduates : 1,317
First-time degree-seeking freshmen : 326
Percentage of financial need met (average) : 87.0%
Average financial aid package : $30,438.00
In-State Tuition : $35,218.00
Out-of-State Tuition : $35,218.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $703,082.00
Number of enrolled international undergraduates received aid:  25
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",970 - 1150,20 - 25,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,491
Admitted :   1,123
Enrolled :   326
Less selective 75.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $35,218.00 | $35,218.00 | $35,218.00 
Out-of-state tuition and fees:    | $35,218.00 | $35,218.00 | $35,218.00 
Room and board:                   | $8,600.00  | $8,600.00  | $3,200.00  
Books and supplies:               | $1,100.00  | $1,100.00  | $1,100.00  
Estimated personal expenses:      |  $659.00   |  $659.00   |  $659.00   
Transportation expenses:          | $1,352.00  | $1,352.00  | $1,452.00  
Estimated Total In-state:         | $46,929.00 | $46,929.00 | $41,629.00 
Estimated Total Out-of-state:     | $46,929.00 | $46,929.00 | $41,629.00 ","Main Address
1450 Alta Vista St
Dubuque, IA 52001-4327
www.loras.edu"
Luther College,"Quick Facts
Total undergraduates : 2,005
Percentage of financial need met (average) : 94.0%
Average financial aid package : $41,151.00
In-State Tuition : $45,610.00
Out-of-State Tuition : $45,610.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $45,610.00 | $45,610.00 | $45,610.00 
Out-of-state tuition and fees:    | $45,610.00 | $45,610.00 | $45,610.00 
Room and board:                   | $10,110.00 | $9,760.00  | $5,200.00  
Books and supplies:               | $1,040.00  | $1,040.00  | $1,040.00  
Estimated personal expenses:      | $1,725.00  | $1,725.00  | $1,725.00  
Transportation expenses:          | $1,290.00  | $1,290.00  | $1,290.00  
Estimated Total In-state:         | $59,775.00 | $59,425.00 | $54,865.00 
Estimated Total Out-of-state:     | $59,775.00 | $59,425.00 | $54,865.00 ","Main Address
700 College Dr
Decorah, IA 52101-1041
www.luther.edu"
,,,,,,,,,,
Mercy College of Health Sciences,"Quick Facts
Total undergraduates : 795
First-time degree-seeking freshmen : 55
Percentage of financial need met (average) : 67.0%
Average financial aid package : $12,188.00
In-State Tuition : $18,332.00
Out-of-State Tuition : $18,332.00","Setting
Large City (250-500k)
Urban
Commuter campus","Financial Aid
International students eligible for non-need based aid",No information,16 - 22,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   No
Total applicants :   137
Admitted :   134
Enrolled :   60
Less selective 98.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   Jul 15
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $18,332.00 | $18,332.00 | $18,332.00 
Out-of-state tuition and fees:    | $18,332.00 | $18,332.00 | $18,332.00 
Room only:                        |     --     | $9,480.00  | $2,364.00  
Books and supplies:               | $2,415.00  | $2,415.00  | $2,415.00  
Estimated personal expenses:      | $5,649.00  | $5,649.00  | $5,649.00  
Transportation expenses:          | $3,096.00  | $3,096.00  | $3,096.00  
Estimated Total In-state:         | $29,492.00 | $38,972.00 | $31,856.00 
Estimated Total Out-of-state:     | $29,492.00 | $38,972.00 | $31,856.00 ","Main Address
928 6th Ave
Des Moines, IA 50309-1225
www.mchs.edu"
Morningside College,"Quick Facts
Total undergraduates : 1,281
Percentage of financial need met (average) : 78.0%
Average financial aid package : $28,466.00
In-State Tuition : $33,970.00
Out-of-State Tuition : $33,970.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
All full-time students receive notebook computers.","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $33,970.00 | $33,970.00 | $33,970.00 
Out-of-state tuition and fees:    | $33,970.00 | $33,970.00 | $33,970.00 
Room and board:                   | $10,110.00 | $9,840.00  | $4,520.00  
Books and supplies:               | $1,300.00  | $1,300.00  | $1,300.00  
Estimated personal expenses:      | $1,400.00  | $1,400.00  | $1,400.00  
Transportation expenses:          | $1,400.00  | $1,400.00  | $1,400.00  
Estimated Total In-state:         | $48,180.00 | $47,910.00 | $42,590.00 
Estimated Total Out-of-state:     | $48,180.00 | $47,910.00 | $42,590.00 ","Main Address
1501 Morningside Ave
Sioux City, IA 51106-1717
www.morningside.edu"
Mount Mercy University,"Quick Facts
Percentage of students graduating within 6 years : 64.0%
Total undergraduates : 1,442
First-time degree-seeking freshmen : 218
Percentage of financial need met (average) : 78.0%
Average financial aid package : $27,100.00
In-State Tuition : $35,574.00
Out-of-State Tuition : $35,574.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,180,797.00
Number of enrolled international undergraduates received aid:  58
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,18 - 24,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,176
Admitted :   776
Enrolled :   288
Somewhat selective 66.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Aug 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $35,574.00 | $35,574.00 | $35,574.00 
Out-of-state tuition and fees:    | $35,574.00 | $35,574.00 | $35,574.00 
Room and board:                   | $10,112.00 | $6,106.00  | $3,000.00  
Books and supplies:               | $1,320.00  | $1,320.00  | $1,320.00  
Estimated personal expenses:      | $2,200.00  | $2,896.00  | $2,462.00  
Transportation expenses:          | $1,512.00  | $3,600.00  | $2,440.00  
Estimated Total In-state:         | $50,718.00 | $49,496.00 | $44,796.00 
Estimated Total Out-of-state:     | $50,718.00 | $49,496.00 | $44,796.00 ","Main Address
1330 Elmhurst Dr NE
Cedar Rapids, IA 52402-4763
www.mtmercy.edu"
Simpson College,"Quick Facts
Total undergraduates : 1,305
First-time degree-seeking freshmen : 296
Percentage of financial need met (average) : 86.0%
Average financial aid package : $38,637.00
In-State Tuition : $42,246.00
Out-of-State Tuition : $42,246.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $680,018.00
Number of enrolled international undergraduates received aid:  22
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1030 - 1250,19 - 25,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,611
Admitted :   1,297
Enrolled :   296
Less selective 81.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 15
Regular application due:   No Regular Application Deadline
Priority application due :   May 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $42,246.00 | $42,246.00 | $42,246.00 
Out-of-state tuition and fees:    | $42,246.00 | $42,246.00 | $42,246.00 
Room and board:                   | $9,282.00  |     --     | $1,848.00  
Books and supplies:               | $1,170.00  | $1,170.00  | $1,170.00  
Estimated personal expenses:      | $1,842.00  | $4,238.00  | $1,842.00  
Transportation expenses:          | $1,350.00  | $2,324.00  | $2,324.00  
Estimated Total In-state:         | $55,890.00 | $49,978.00 | $49,430.00 
Estimated Total Out-of-state:     | $55,890.00 | $49,978.00 | $49,430.00 ","Main Address
701 North C Street
Indianola, IA 50125-1201
www.simpson.edu"
St Ambrose University,"Quick Facts
Percentage of students graduating within 6 years : 64.0%
Total undergraduates : 2,260
First-time degree-seeking freshmen : 477
Percentage of financial need met (average) : 75.0%
Average financial aid package : $25,603.00
In-State Tuition : $32,758.00
Out-of-State Tuition : $32,758.00","Setting
Small City (50-250k)
Urban
Residential campus
Other Characteristics
At St. Ambrose University, transformation begins with empowerment. Through an education infused with
intentional, holistic compassion and care, we provide students with the abundance of resources and
confidence they need to become world-shapers in any and every field. As one community, we inspire
those around us through remarkable acts of service and selflessness, enriching lives wherever and
however we can. As one family, we knock down barriers and open doors widely, inviting all people, from
all backgrounds, to join us and walk alongside us. In all that we do, we seek to better ourselves in order to
more meaningfully invest in the well-being and growth of our campus, our neighbors, and our world.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $757,687.00
Number of enrolled international undergraduates received aid:  40
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1000 - 1190,20 - 25,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   No
Total applicants :   4,877
Admitted :   3,115
Enrolled :   475
Somewhat selective 64.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $32,758.00 | $32,758.00 | $32,758.00 
Out-of-state tuition and fees:    | $32,758.00 | $32,758.00 | $32,758.00 
Room and board:                   | $11,354.00 | $10,026.00 | $1,890.00  
Books and supplies:               | $1,320.00  | $1,320.00  | $1,320.00  
Estimated personal expenses:      | $1,824.00  | $4,794.00  | $1,824.00  
Transportation expenses:          | $1,458.00  | $1,800.00  | $1,800.00  
Estimated Total In-state:         | $48,714.00 | $50,698.00 | $39,592.00 
Estimated Total Out-of-state:     | $48,714.00 | $50,698.00 | $39,592.00 ","Main Address
518 W Locust St
Davenport, IA 52803-2829
www.sau.edu"
University of Dubuque,"Quick Facts
Percentage of students graduating within 6 years : 43.0%
Total undergraduates : 1,900
First-time degree-seeking freshmen : 386
Percentage of financial need met (average) : 76.0%
Average financial aid package : $32,265.00
In-State Tuition : $36,610.00
Out-of-State Tuition : $36,610.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $276,000.00
Number of enrolled international undergraduates received aid:  23
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",840 - 1080,17 - 22,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,054
Admitted :   1,493
Enrolled :   388
Somewhat selective 73.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $36,610.00 | $36,610.00 | $36,610.00 
Out-of-state tuition and fees:    | $36,610.00 | $36,610.00 | $36,610.00 
Room and board:                   | $10,500.00 | $9,070.00  |     --     
Books and supplies:               |  $950.00   |  $950.00   |  $950.00   
Estimated personal expenses:      | $1,500.00  | $3,790.00  | $1,500.00  
Transportation expenses:          |  $900.00   |  $900.00   |  $900.00   
Estimated Total In-state:         | $50,460.00 | $51,320.00 | $39,960.00 
Estimated Total Out-of-state:     | $50,460.00 | $51,320.00 | $39,960.00 ","Main Address
2000 University Ave
Dubuque, IA 52001-5050
www.dbq.edu"
University of Iowa,"Quick Facts
Regular Application Deadline : May 1
Percentage of students graduating within 6 years : 72.0%
Total undergraduates : 23,482
First-time degree-seeking freshmen : 4,986
Percentage of financial need met (average) : 51.0%
Average financial aid package : $12,543.00
In-State Tuition : $9,606.00
Out-of-State Tuition : $31,569.00","Setting
Small City (50-250k)
Urban
Residential campus
Other Characteristics
Please find the latest in formation on our COVID-19 response and preparation here: https://coronavirus.uiowa.edu/","Financial Aid
International students eligible for non-need based aid",1130 - 1340,22 - 29,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   25,928
Admitted :   21,404
Enrolled :   4,986
Less selective 83.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Offered place on waitlist :   12
Number accepting place :   10
Accepted from list :   4
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   May 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Jun 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,606.00  | $9,606.00  | $9,606.00  
Out-of-state tuition and fees:    | $31,569.00 | $31,569.00 | $31,569.00 
Room and board:                   | $11,590.00 | $9,576.00  | $3,306.00  
Books and supplies:               |  $950.00   |  $950.00   |  $950.00   
Estimated personal expenses:      | $2,546.00  | $2,546.00  | $2,546.00  
Transportation expenses:          |  $604.00   | $1,170.00  | $1,170.00  
Estimated Total In-state:         | $25,296.00 | $23,848.00 | $17,578.00 
Estimated Total Out-of-state:     | $47,259.00 | $45,811.00 | $39,541.00 ","Main Address
111 Jessup Hall
Iowa City, IA 52242-1316
www.uiowa.edu"
University of Northern Iowa,"Quick Facts
Percentage of students graduating within 6 years : 67.0%
Total undergraduates : 8,973
First-time degree-seeking freshmen : 1,465
Percentage of financial need met (average) : 63.0%
Average financial aid package : $8,179.00
In-State Tuition : $8,938.00
Out-of-State Tuition : $19,480.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $475,159.00
Number of enrolled international undergraduates received aid:  100",No information,25 - 20,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   4,701
Admitted :   3,716
Enrolled :   1,465
Less selective 79.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $8,938.00  | $8,938.00  | $8,938.00  
Out-of-state tuition and fees:    | $19,480.00 | $19,480.00 | $19,480.00 
Room and board:                   | $9,160.00  | $9,160.00  |     --     
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      | $1,756.00  | $1,756.00  | $1,756.00  
Transportation expenses:          |  $640.00   |  $640.00   |  $640.00   
Estimated Total In-state:         | $21,294.00 | $21,294.00 | $12,134.00 
Estimated Total Out-of-state:     | $31,836.00 | $31,836.00 | $22,676.00 ","Main Address
1227 W 27th St
Cedar Falls, IA 50614-0012
www.uni.edu"
