Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Kentucky Christian University,"Quick Facts
Total undergraduates : 592
In-State Tuition : $21,200.00
Out-of-State Tuition : $21,200.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Additional application fee information:   Paper application fee may be waived for applicants with financial need
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $21,200.00 | $21,200.00 | $21,200.00 
Out-of-state tuition and fees:    | $21,200.00 | $21,200.00 | $21,200.00 
Room and board:                   | $8,700.00  |     --     |     --     
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $29,900.00 | $21,200.00 | $21,200.00 
Estimated Total Out-of-state:     | $29,900.00 | $21,200.00 | $21,200.00 ","Main Address
100 Academic Pkwy
Grayson, KY 41143-2205
www.kcu.edu"
Kentucky State University,"Quick Facts
Total undergraduates : 2,029
First-time degree-seeking freshmen : 525
Percentage of financial need met (average) : 66.0%
Average financial aid package : $13,123.00
In-State Tuition : $9,190.00
Out-of-State Tuition : $13,040.00","Setting
Large Town (10-50k)
Urban
Residential campus
Other Characteristics
1890 Land Grant institution, Historically Black College/University.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $114,536.00
Number of enrolled international undergraduates received aid:  8
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",890 - 1060,18 - 22,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Additional application fee information:   Online application fee may be waived for applicants with financial need
Total applicants :   2,160
Admitted :   1,742
Enrolled :   525
Less selective 81.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jun 30",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,190.00  | $9,190.00  | $9,190.00  
Out-of-state tuition and fees:    | $13,040.00 | $13,040.00 | $13,040.00 
Room and board:                   | $6,690.00  | $6,238.00  |     --     
Books and supplies:               | $1,300.00  | $1,300.00  | $1,300.00  
Estimated personal expenses:      | $2,200.00  | $3,663.00  | $3,663.00  
Transportation expenses:          | $1,075.00  | $2,149.00  | $1,149.00  
Estimated Total In-state:         | $20,455.00 | $22,540.00 | $15,302.00 
Estimated Total Out-of-state:     | $24,305.00 | $26,390.00 | $19,152.00 ","Main Address
400 E Main St Fl 5
Frankfort, KY 40601-2334
www.kysu.edu"
Kentucky Wesleyan College,"Quick Facts
Total undergraduates : 714
First-time degree-seeking freshmen : 192
In-State Tuition : $28,580.00
Out-of-State Tuition : $28,580.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 20",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $28,580.00 | $28,580.00 | $28,580.00 
Out-of-state tuition and fees:    | $28,580.00 | $28,580.00 | $28,580.00 
Room and board:                   | $10,530.00 | $9,764.00  |     --     
Books and supplies:               | $1,298.00  | $1,298.00  | $1,298.00  
Estimated personal expenses:      | $3,460.00  | $3,460.00  | $3,460.00  
Transportation expenses:          | $2,259.00  | $2,259.00  | $2,259.00  
Estimated Total In-state:         | $46,127.00 | $45,361.00 | $35,597.00 
Estimated Total Out-of-state:     | $46,127.00 | $45,361.00 | $35,597.00 ","Main Address
3000 Frederica St
Owensboro, KY 42301-6057
www.kwc.edu"
Lindsey Wilson College,"Quick Facts
Total undergraduates : 2,000
First-time degree-seeking freshmen : 523
In-State Tuition : $25,718.00
Out-of-State Tuition : $25,718.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid",No information,19 - 24,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,433
Admitted :   1,863
Enrolled :   543
Less selective 77.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $25,718.00 | $25,718.00 | $25,718.00 
Out-of-state tuition and fees:    | $25,718.00 | $25,718.00 | $25,718.00 
Room and board:                   | $9,495.00  |     --     |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,963.00  | $2,963.00  | $2,963.00  
Transportation expenses:          | $2,280.00  | $2,280.00  | $2,280.00  
Estimated Total In-state:         | $41,456.00 | $31,961.00 | $31,961.00 
Estimated Total Out-of-state:     | $41,456.00 | $31,961.00 | $31,961.00 ","Main Address
210 Lindsey Wilson St
Columbia, KY 42728-1223
www.lindsey.edu"
,,,,,,,,,,
Morehead State University,"Quick Facts
Percentage of students graduating within 6 years : 46.0%
Total undergraduates : 8,964
First-time degree-seeking freshmen : 1,204
Percentage of financial need met (average) : 66.0%
Average financial aid package : $12,794.00
In-State Tuition : $9,290.00
Out-of-State Tuition : $13,876.00","Setting
Large Town (10-50k)
Rural
Residential campus
Other Characteristics
Outdoor learning center at Cave Run","Financial Aid
International students eligible for need based aid
Total Amount Awarded:  $232,368.00",950 - 1220,20 - 26,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   8,032
Admitted :   6,233
Enrolled :   1,315
Less selective 78.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,290.00  | $9,290.00  | $9,290.00  
Out-of-state tuition and fees:    | $13,876.00 | $13,876.00 | $13,876.00 
Room and board:                   | $9,810.00  | $10,157.00 | $3,602.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,802.00  | $1,802.00  | $1,802.00  
Transportation expenses:          |  $820.00   | $1,115.00  | $1,674.00  
Estimated Total In-state:         | $22,922.00 | $23,564.00 | $17,568.00 
Estimated Total Out-of-state:     | $27,508.00 | $28,150.00 | $22,154.00 ","Main Address
150 University Blvd
Morehead, KY 40351-1684
www.moreheadstate.edu"
Murray State University,"Quick Facts
Total undergraduates : 8,215
First-time degree-seeking freshmen : 1,421
Percentage of financial need met (average) : 46.0%
Average financial aid package : $14,269.00
In-State Tuition : $9,168.00
Out-of-State Tuition : $13,920.00","Setting
Large Town (10-50k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1080 - 1300,21 - 25,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   8,327
Admitted :   6,861
Enrolled :   1,421
Less selective 82.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,168.00  | $9,168.00  | $9,168.00  
Out-of-state tuition and fees:    | $13,920.00 | $13,920.00 | $13,920.00 
Room and board:                   | $10,038.00 | $8,906.00  |     --     
Books and supplies:               | $1,265.00  | $1,265.00  | $1,265.00  
Estimated personal expenses:      | $2,407.00  |     --     | $2,608.00  
Transportation expenses:          | $1,472.00  |     --     | $1,933.00  
Estimated Total In-state:         | $24,350.00 | $19,339.00 | $14,974.00 
Estimated Total Out-of-state:     | $29,102.00 | $24,091.00 | $19,726.00 ","Main Address
102 Curris Ctr
Murray, KY 42071-3369
www.murraystate.edu"
Northern Kentucky University,"Quick Facts
Regular Application Deadline : August 21
Percentage of students graduating within 6 years : 48.0%
Total undergraduates : 11,882
First-time degree-seeking freshmen : 1,950
Percentage of financial need met (average) : 74.0%
Average financial aid package : $13,946.00
In-State Tuition : $10,296.00
Out-of-State Tuition : $20,256.00","Setting
Small Town (2,500-10k)
Suburban
Commuter campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,650,182.00
Number of enrolled international undergraduates received aid:  142",1020 - 1240,20 - 26,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   6,080
Admitted :   5,483
Enrolled :   1,950
Less selective 90.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 15
Regular application due:   Aug 21
Priority application due :   May 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,296.00 | $10,296.00 | $10,296.00 
Out-of-state tuition and fees:    | $20,256.00 | $20,256.00 | $20,256.00 
Room and board:                   | $10,212.00 |     --     |     --     
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $20,508.00 | $10,296.00 | $10,296.00 
Estimated Total Out-of-state:     | $30,468.00 | $20,256.00 | $20,256.00 ","Main Address
1 Nunn Dr
Newport, KY 41099-0002
www.nku.edu"
Spalding University,"Quick Facts
Percentage of students graduating within 6 years : 40.0%
Total undergraduates : 926
First-time degree-seeking freshmen : 140
In-State Tuition : $25,800.00
Out-of-State Tuition : $25,800.00","Setting
Very Large City (>500k)
Urban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   850
Admitted :   675
Enrolled :   139
Less selective 79.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $25,800.00 | $25,800.00 | $25,800.00 
Out-of-state tuition and fees:    | $25,800.00 | $25,800.00 | $25,800.00 
Room and board:                   | $7,600.00  | $10,920.00 | $2,800.00  
Books and supplies:               | $1,400.00  | $1,400.00  | $1,400.00  
Estimated personal expenses:      | $4,669.00  | $4,669.00  | $4,669.00  
Transportation expenses:          | $2,268.00  | $3,468.00  | $3,468.00  
Estimated Total In-state:         | $41,737.00 | $46,257.00 | $38,137.00 
Estimated Total Out-of-state:     | $41,737.00 | $46,257.00 | $38,137.00 ","Main Address
845 S 3rd St
Louisville, KY 40203-2213
www.spalding.edu"
Thomas More University,"Quick Facts
Total undergraduates : 1,881
First-time degree-seeking freshmen : 351
Percentage of financial need met (average) : 74.0%
Average financial aid package : $23,293.00
In-State Tuition : $33,500.00
Out-of-State Tuition : $33,500.00","Setting
Small Town (2,500-10k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $33,500.00 | $33,500.00 | $33,500.00 
Out-of-state tuition and fees:    | $33,500.00 | $33,500.00 | $33,500.00 
Room and board:                   | $9,100.00  | $6,448.00  | $1,676.00  
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      | $1,731.00  | $3,463.00  | $1,731.00  
Transportation expenses:          | $1,075.00  | $2,149.00  | $2,149.00  
Estimated Total In-state:         | $45,406.00 | $45,560.00 | $39,056.00 
Estimated Total Out-of-state:     | $45,406.00 | $45,560.00 | $39,056.00 ","Main Address
333 Thomas More Pkwy
Crestview Hills, KY 41017-3428
www.thomasmore.edu"
Transylvania University,"Quick Facts
Percentage of students graduating within 6 years : 70.0%
Total undergraduates : 949
First-time degree-seeking freshmen : 284
Percentage of financial need met (average) : 79.0%
Average financial aid package : $30,248.00
In-State Tuition : $41,610.00
Out-of-State Tuition : $41,610.00","Setting
Large City (250-500k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $119,000.00
Number of enrolled international undergraduates received aid:  7
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1080 - 1350,23 - 30,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,786
Admitted :   1,598
Enrolled :   270
Less selective 89.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 1
Regular application due:   No Regular Application Deadline
Priority application due :   Feb 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early action application due :   Oct 15
College will notify student of early action admission by :   Nov 1","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $41,610.00 | $41,610.00 | $41,610.00 
Out-of-state tuition and fees:    | $41,610.00 | $41,610.00 | $41,610.00 
Room and board:                   | $11,310.00 | $11,660.00 | $1,500.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,400.00  | $1,400.00  | $1,400.00  
Transportation expenses:          |  $950.00   |  $950.00   | $1,850.00  
Estimated Total In-state:         | $56,270.00 | $56,620.00 | $47,360.00 
Estimated Total Out-of-state:     | $56,270.00 | $56,620.00 | $47,360.00 ","Main Address
300 North Broadway
Lexington, KY 40508-1797
www.transy.edu"
Union College 1707,"Quick Facts
Total undergraduates : 942
First-time degree-seeking freshmen : 170
Percentage of financial need met (average) : 49.0%
Average financial aid package : $23,286.00
In-State Tuition : $28,789.00
Out-of-State Tuition : $28,789.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,17 - 22,"General Applying Information
Application Fee:   $10.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,357
Admitted :   742
Enrolled :   169
Somewhat selective 55.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Apr 9",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $28,789.00 | $28,789.00 | $28,789.00 
Out-of-state tuition and fees:    | $28,789.00 | $28,789.00 | $28,789.00 
Room and board:                   | $6,775.00  | $6,700.00  | $3,900.00  
Books and supplies:               | $1,470.00  | $1,470.00  | $1,470.00  
Estimated personal expenses:      | $2,000.00  | $2,000.00  | $2,000.00  
Transportation expenses:          | $1,955.00  | $1,955.00  | $1,955.00  
Estimated Total In-state:         | $40,989.00 | $40,914.00 | $38,114.00 
Estimated Total Out-of-state:     | $40,989.00 | $40,914.00 | $38,114.00 ","Main Address
310 College St
Barbourville, KY 40906-1410
www.unionky.edu"
University of Kentucky,"Quick Facts
Percentage of students graduating within 6 years : 66.0%
Total undergraduates : 22,236
First-time degree-seeking freshmen : 5,348
Percentage of financial need met (average) : 60.0%
Average financial aid package : $15,077.00
In-State Tuition : $12,484.00
Out-of-State Tuition : $31,294.00","Setting
Large City (250-500k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $4,271,915.00
Number of enrolled international undergraduates received aid:  303",1070 - 1320,22 - 29,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   18,759
Admitted :   17,981
Enrolled :   5,348
Less selective 96.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   17,121
Admitted early action :   9,493
Plan Available for early admission :   Early action - not restrictive
Offered place on waitlist :   178
Number accepting place :   178
Accepted from list :   11
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   No Regular Application Deadline
Priority application due :   Feb 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Dec 1
College will notify student of early action admission by :   Dec 20","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $12,484.00 | $12,484.00 | $12,484.00 
Out-of-state tuition and fees:    | $31,294.00 | $31,294.00 | $31,294.00 
Room and board:                   | $13,588.00 | $13,210.00 | $3,150.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,958.00  | $2,958.00  | $3,018.00  
Transportation expenses:          | $1,400.00  | $1,400.00  | $1,400.00  
Estimated Total In-state:         | $31,430.00 | $31,052.00 | $21,052.00 
Estimated Total Out-of-state:     | $50,240.00 | $49,862.00 | $39,862.00 ","Main Address
101 Main Building
Lexington, KY 40506-0001
www.uky.edu"
University of Louisville,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 59.0%
Total undergraduates : 15,860
First-time degree-seeking freshmen : 2,803
Percentage of financial need met (average) : 62.0%
Average financial aid package : $14,805.00
In-State Tuition : $12,162.00
Out-of-State Tuition : $28,508.00","Setting
Very Large City (>500k)
Urban
Residential campus",Financial Aid,No information,22 - 29,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   14,447
Admitted :   10,076
Enrolled :   2,803
Somewhat selective 70.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   Aug 1
Priority application due :   Feb 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Jul 18",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $12,162.00 | $12,162.00 | $12,162.00 
Out-of-state tuition and fees:    | $28,508.00 | $28,508.00 | $28,508.00 
Room and board:                   | $9,754.00  | $8,858.00  | $2,132.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $4,238.00  | $4,238.00  | $4,238.00  
Transportation expenses:          | $2,324.00  | $3,468.00  | $3,468.00  
Estimated Total In-state:         | $29,678.00 | $29,926.00 | $23,200.00 
Estimated Total Out-of-state:     | $46,024.00 | $46,272.00 | $39,546.00 ","Main Address
2301 S 3rd St
Louisville, KY 40292-0001
www.louisville.edu"
University of Pikeville,"Quick Facts
Regular Application Deadline : August 15
Total undergraduates : 1,404
First-time degree-seeking freshmen : 328
Percentage of financial need met (average) : 85.0%
Average financial aid package : $23,423.00
In-State Tuition : $22,050.00
Out-of-State Tuition : $22,050.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
Total Amount Awarded:  $387,550.00
Number of enrolled international undergraduates received aid:  23
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",950 - 1150,18 - 24,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,925
Admitted :   1,925
Enrolled :   328
Open admission 100.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 15
Regular application due:   Aug 15
Priority application due :   Mar 15
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $22,050.00 | $22,050.00 | $22,050.00 
Out-of-state tuition and fees:    | $22,050.00 | $22,050.00 | $22,050.00 
Room and board:                   | $8,050.00  | $10,700.00 | $4,000.00  
Books and supplies:               | $2,000.00  | $2,000.00  | $2,000.00  
Estimated personal expenses:      | $2,140.00  | $2,140.00  | $2,140.00  
Transportation expenses:          |  $830.00   |  $830.00   |  $830.00   
Estimated Total In-state:         | $35,070.00 | $37,720.00 | $31,020.00 
Estimated Total Out-of-state:     | $35,070.00 | $37,720.00 | $31,020.00 ","Main Address
147 Sycamore St
Pikeville, KY 41501-9118
www.upike.edu"
University of the Cumberlands,"Quick Facts
Regular Application Deadline : August 31
Percentage of students graduating within 6 years : 44.0%
Total undergraduates : 3,846
First-time degree-seeking freshmen : 756
In-State Tuition : $9,875.00
Out-of-State Tuition : $9,875.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid",940 - 1140,18 - 24,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,491
Admitted :   2,009
Enrolled :   764
Less selective 81.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   Aug 31
Priority application due :   May 1
College will notify student of admission :  Aug 1
Student must reply to acceptance by :   --
Housing deposit due :   Aug 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,875.00  | $9,875.00  | $9,875.00  
Out-of-state tuition and fees:    | $9,875.00  | $9,875.00  | $9,875.00  
Room and board:                   | $9,300.00  | $8,640.00  | $2,700.00  
Books and supplies:               |   $0.00    |   $0.00    |   $0.00    
Estimated personal expenses:      | $3,150.00  | $3,150.00  | $3,150.00  
Transportation expenses:          | $2,559.00  | $6,264.00  | $6,264.00  
Estimated Total In-state:         | $24,884.00 | $27,929.00 | $21,989.00 
Estimated Total Out-of-state:     | $24,884.00 | $27,929.00 | $21,989.00 ","Main Address
6178 College Station Dr
Williamsburg, KY 40769-1372
https://www.ucumberlands.edu/"
Western Kentucky University,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 52.0%
Total undergraduates : 15,895
First-time degree-seeking freshmen : 2,714
Percentage of financial need met (average) : 23.0%
Average financial aid package : $14,844.00
In-State Tuition : $10,802.00
Out-of-State Tuition : $26,496.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,882,692.00
Number of enrolled international undergraduates received aid:  124
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",990 - 1220,19 - 27,"General Applying Information
Application Fee:   $45.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   8,245
Admitted :   8,019
Enrolled :   2,714
Less selective 97.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,802.00 | $10,802.00 | $10,802.00 
Out-of-state tuition and fees:    | $26,496.00 | $26,496.00 | $26,496.00 
Room and board:                   | $8,432.00  | $8,432.00  | $3,595.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,035.00  | $4,080.00  | $2,035.00  
Transportation expenses:          |  $876.00   | $2,357.00  | $3,900.00  
Estimated Total In-state:         | $23,145.00 | $26,671.00 | $21,332.00 
Estimated Total Out-of-state:     | $38,839.00 | $42,365.00 | $37,026.00 ","Main Address
1906 College Heights Blvd
Bowling Green, KY 42101-1000
www.wku.edu"
